Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 1.82812 1 10
1 0.6875 2 9
2 1.26562 1 9
3 0.8125 2 9
4 1.5625 1 9
5 1.35938 2 9
6 0.640625 2 9
7 1.17188 2 9
8 1.20312 1 9
9 1.0625 2 22
10 0.859375 1 9
11 0.9375 2 17
12 1.07812 1 9
13 1.71875 2 9
14 1.17188 0 9
15 1.51562 0 8
16 0.9375 1 9
17 1.51562 2 9
18 1.57812 0 13
19 1.73438 1 9
20 1.71875 1 21
21 0.953125 2 9
22 0.734375 2 9
23 0.609375 1 8
24 1.29688 1 9
25 1.40625 1 8
26 0.453125 0 8
27 0.671875 1 9
28 1.60938 1 9
29 0.890625 1 8
30 1.1875 1 21
31 1.23438 1 9
32 1.1875 2 21
33 1.39062 1 9
34 0.796875 1 9
35 1.04688 1 9
36 1.09375 2 8
37 0.859375 1 9
38 0.65625 2 21
39 0.734375 2 9
40 0.796875 1 9
41 0.46875 2 8
42 1.73438 2 9
43 0.671875 1 9
44 0.765625 1 21
45 0.609375 1 9
46 1.42188 1 10
47 0.71875 0 8
48 1.26562 1 9
49 1.29688 2 9
50 2.0625 0 8
51 2.0625 1 11
52 0.84375 1 9
53 1.04688 1 9
54 1.85938 0 9
55 0.96875 1 17
56 1.07812 1 9
57 1.42188 1 9
58 1.84375 2 9
59 0.859375 1 8
60 1.375 2 9
61 0.984375 1 21
62 1.5625 3 9
63 0.828125 1 8
64 2.10938 1 9
65 1.09375 1 9
66 1.42188 2 9
67 1.10938 1 9
68 0.890625 1 8
69 0.734375 1 9
70 1.35938 1 8
71 1.89062 2 9
72 0.484375 1 9
73 1.42188 2 9
74 0.671875 1 9
75 0.609375 0 8
76 2.3125 2 9
77 0.609375 1 8
78 0.96875 1 8
79 1.26562 3 9
80 0.671875 1 24
81 0.828125 2 8
82 0.796875 2 9
83 1.51562 1 9
84 1.20312 2 8
85 1.70312 2 9
86 0.796875 1 9
87 1.29688 1 7
88 1.04688 1 10
89 1.42188 2 9
90 1.01562 2 9
91 1.5625 2 10
