Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 173.549 5 660
1 209.232 9 619
2 200.136 13 618
3 123.141 9 622
4 140.379 9 614
5 110.516 6 617
6 389.1 11 670
7 122.368 8 594
8 262.262 8 631
9 172.541 7 661
10 663.597 10 600
11 140.899 6 636
12 129.732 11 667
13 256.146 13 658
14 151.315 8 659
15 172.214 12 634
16 319.817 9 616
17 180.502 7 650
18 186.033 10 621
19 296.86 9 653
20 544.737 13 642
21 126.424 11 623
22 205.519 8 650
23 197.449 10 642
24 255.59 7 608
25 147.828 7 625
26 138.546 7 644
27 279.402 10 619
28 145.119 8 632
29 323.235 9 668
30 401.612 10 628
31 266.236 9 633
32 188.617 6 658
33 102.012 10 658
34 167.268 9 615
35 227.501 9 641
36 170.15 8 648
37 471.244 10 642
38 273.559 9 631
39 205.665 6 614
40 304.886 10 657
41 89.5363 12 647
42 204.907 8 616
43 254.65 6 681
44 354.225 7 627
45 288.572 9 600
46 160.824 6 634
47 208.958 8 662
48 314.309 8 621
49 327.898 12 645
50 221.031 9 666
51 167.375 9 623
52 148.275 10 624
53 256.342 9 657
54 529.498 10 647
55 193.523 8 616
56 273.501 7 641
57 186.982 10 645
58 305.755 8 617
59 127.665 8 638
60 178.472 8 626
61 221.693 8 655
62 235.768 12 626
63 185.235 11 624
64 135.265 9 613
65 203.751 9 616
66 228.208 4 598
67 160.376 12 675
68 112.332 11 651
69 252.602 7 636
70 196.37 8 665
71 231.913 5 616
72 117.487 10 616
73 146.125 4 634
74 344.764 8 654
75 62.3197 8 600
76 145.218 6 642
77 642.867 7 670
78 205.16 8 653
79 144.186 8 618
80 138.205 6 654
81 113.892 11 649
82 350.169 10 599
83 136.297 6 655
84 108.118 9 663
85 210.911 6 610
86 111.049 10 692
87 312.067 8 670
88 383.914 7 637
89 200.85 8 594
90 432.698 7 640
91 175.299 4 597
92 140.555 8 641
93 286.342 5 654
94 176.044 9 596
95 239.156 11 663
96 228.453 9 650
97 158.202 9 651
98 186.508 6 639
99 218.54 7 692
100 166.902 12 630
101 162.261 8 627
102 260.017 5 662
103 267.384 8 626
104 71.4604 8 619
105 296.913 5 647
106 123.747 8 633
107 95.3966 10 611
108 308.379 11 647
109 94.3901 12 647
110 218.765 10 621
111 273.721 9 622
112 205.512 7 659
113 204.522 8 679
114 257.852 8 621
115 376.471 7 667
116 127.005 7 631
117 101.912 10 641
118 404.195 7 692
119 163.65 10 681
120 176.25 9 612
121 182.885 8 700
122 234.618 12 689
123 179.234 10 653
124 127.107 10 636
125 332.21 4 685
126 244.514 8 628
127 230.729 7 660
128 231.868 7 645
129 420.915 9 617
130 311.913 5 655
131 582.7 4 619
132 149.304 7 632
133 102.29 9 619
134 154.787 12 656
135 125.534 6 650
136 378.834 7 609
137 208.722 13 671
138 188.928 8 659
139 169.763 9 605
140 190.596 11 647
141 297.84 10 691
142 235.446 10 628
143 99.468 8 632
144 346.826 7 653
145 102.569 10 630
146 181.45 11 621
147 231.254 10 677
148 193.725 9 638
149 334.941 6 614
150 476.467 6 667
151 175.16 11 612
152 148.058 7 615
153 64.4914 9 649
154 132.824 8 635
155 138.394 8 622
156 345.763 6 611
157 271.878 11 661
158 120.185 7 650
159 145.474 13 608
160 287.417 10 694
161 103.474 7 666
162 131.419 11 604
163 259.198 8 674
