Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 354.883 153559 600682
1 985.626 153519 557933
2 469.197 153289 599802
3 774.223 153683 602303
4 462.973 153721 591320
5 565.773 153710 570971
6 442.203 153853 529957
7 512.176 153723 515663
8 484.744 153391 544839
9 620.302 153331 570078
10 604.415 153645 560276
11 557.074 153386 589508
12 554.856 153306 585599
13 662.039 153699 554203
14 643.314 153311 547020
15 418.801 153702 595431
16 517.179 153511 669495
17 402.39 153533 605227
18 739.435 153496 591413
19 1100.83 153455 595404
20 466.682 153682 612074
21 597.641 153416 580688
22 430.229 153469 564146
23 502.782 153720 585065
24 366.089 153462 584652
25 572.615 153826 583739
26 594.411 153644 555765
27 473.992 153638 537847
28 634.295 153626 540912
29 453.327 153236 570794
30 1136.25 153914 578931
31 887.452 153591 584535
32 577.418 153698 621350
33 479.579 153538 585815
34 585.302 153693 558384
35 525.332 153433 612994
36 371.973 153711 645038
37 1018.12 153735 631487
38 749.043 153849 617191
39 607.93 153425 583495
40 415.69 153035 582596
41 553.928 153561 584018
42 428.69 153382 548781
43 986.701 153495 618256
44 429.842 153772 573143
45 594.726 153798 560557
46 439.771 153407 524620
47 507.174 153585 559891
48 429.206 153456 545432
49 606.646 153755 610641
50 472.559 153306 582716
51 597.53 153634 588490
52 527.676 153701 598927
53 543.141 153572 575872
54 504.711 153620 611437
55 678.131 153718 576443
56 604.41 153440 637472
57 687.204 153762 593537
58 574.456 153416 612502
59 1249.99 153707 578211
60 458.014 153565 589113
61 434.002 153606 587759
62 1036.81 153570 550760
63 717.2 153568 590881
64 610.492 153716 602910
65 1572.12 153607 599416
66 1112.88 153321 573946
67 545.133 153449 548990
68 394.917 153751 541226
69 296.259 153614 592375
70 571.257 153849 579479
71 505.29 153699 580119
72 405.384 153266 616739
73 645.944 153214 568450
74 419.409 153506 583293
75 555.948 153521 545254
76 565.209 153694 617585
77 898.502 153787 645537
78 298.105 153474 629170
79 332.769 153571 576669
80 505.158 153778 569421
81 384.138 153599 555760
82 531.433 153824 592974
83 1734.77 153564 586966
84 767.804 153441 608785
85 516.822 153286 567636
86 379.581 153750 560519
87 534.65 153568 515159
88 669.003 153490 542246
89 537.73 153625 544079
90 528.51 153520 560023
91 760.703 153357 566241
92 796.141 153404 612947
93 842.976 153331 568786
94 1021.11 153600 563381
95 546.869 153842 603623
96 519.184 153548 592614
97 596.549 153448 614441
