Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 9.44507 5 32
1 7.72241 4 31
2 26.6301 0 29
3 4.63965 2 30
4 9.3645 2 30
5 10.3245 2 30
6 4.01465 0 29
7 4.80054 4 31
8 10.7732 2 30
9 4.34839 3 30
10 6.61816 4 31
11 6.1145 2 29
12 7.07983 3 30
13 10.2317 4 31
14 13.1404 2 40
15 3.37134 4 31
16 5.38672 4 40
17 6.78394 2 30
18 7.61792 2 39
19 5.67163 3 29
20 5.24194 2 30
21 6.45386 2 42
22 6.76636 2 29
23 21.3904 2 30
24 11.5137 2 29
25 5.39404 2 29
26 15.1492 3 30
27 4.93848 3 30
28 6.09668 2 30
29 6.12451 2 29
30 4.61157 1 30
31 6.01025 2 29
32 10.1929 1 29
33 5.59521 3 30
34 7.21484 3 31
35 6.86743 3 32
36 5.28003 5 31
37 5.18994 2 30
38 9.06812 2 30
39 13.2493 2 29
40 4.04468 2 30
41 4.27271 3 30
42 6.82837 2 29
43 7.43555 3 30
44 11.8245 3 30
45 7.58228 2 48
46 8.3772 2 30
47 4.27563 1 30
48 28.0842 2 30
49 10.844 1 29
50 10.1292 2 29
51 31.7876 4 30
52 9.24438 2 30
53 3.09644 1 29
54 11.9998 2 30
55 9.22437 2 30
56 12.408 1 30
57 4.50757 3 30
58 10.8152 2 29
59 8.95166 2 29
60 9.39087 2 29
61 4.63599 3 30
62 7.07397 3 30
63 5.14673 2 28
64 5.97339 2 28
65 10.657 1 28
66 3.54053 2 29
67 11.0818 1 28
68 4.72192 3 29
69 3.8269 2 28
70 19.6628 3 30
71 12.5173 0 29
72 3.68481 5 31
73 7.68872 2 30
74 6.8335 3 34
75 7.90796 1 29
76 7.85327 0 29
77 13.0872 1 29
78 11.9514 3 35
79 6.84448 4 30
80 10.97 3 30
81 7.44604 2 30
82 6.87524 3 30
83 7.16919 2 30
84 39.7236 0 29
85 5.67212 4 31
86 12.238 4 31
87 6.62622 3 30
88 6.20386 2 29
89 4.58618 4 31
90 7.20532 2 30
91 26.458 2 29
92 16.7864 3 30
93 4.77808 2 30
94 6.80737 2 29
95 15.5857 1 29
96 13.6838 2 29
97 9.30249 1 29
98 8.62988 1 29
99 11.9563 1 29
100 5.67554 3 29
101 5.09058 1 29
102 20.0425 2 29
103 5.88745 2 29
104 6.80688 2 30
105 7.1792 3 30
106 7.31396 4 29
107 4.47217 1 29
108 8.94482 4 30
109 19.5007 0 29
110 8.04956 0 32
111 4.5022 1 29
112 4.89136 3 31
