Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 6089.13 5010 951438
1 8854.19 4932 951206
2 3619.24 4972 975832
3 3160.51 5025 963450
4 4077.44 4932 987129
5 12208.7 4946 940103
6 6096.03 4883 973782
7 8456.25 4954 928422
8 7216.64 4901 1008152
9 8427.93 5027 953651
10 5119.83 4954 966634
11 4377.21 4938 936917
12 4953.49 4978 958308
13 4686.9 5007 929287
14 6148.66 4999 921760
15 4521.2 4906 906632
16 5870.17 4944 919048
17 6246.02 4912 920141
18 2987.33 4903 995377
19 5185.92 4892 902872
20 4355.13 5021 976857
21 5442.47 4921 899497
22 4267.99 4931 929422
23 7990.36 4939 888307
24 5468.83 4993 959291
25 3855.58 4984 926547
26 7181.04 4939 996611
27 6664.08 5028 956180
28 6637.09 4908 1008951
29 5908.77 4924 951783
30 5137.43 4935 1016376
31 7804.91 4910 951018
32 7860.07 4893 1036537
33 7846.46 4862 1027201
34 6538.84 4983 907905
35 6752.89 4949 951406
36 7008.36 4959 903338
37 6831.91 4902 975541
38 8217.04 4955 956896
39 4695.72 4940 910217
40 5118.19 4898 981327
41 5231.21 4953 892865
42 3185.37 4961 945591
43 8150.91 4930 895753
44 8845.4 5002 845569
45 4547.14 4978 938182
46 4532.19 4891 848918
47 6452.79 4948 912336
48 5676.72 4980 879628
49 4381.38 4962 985489
50 4784.67 4983 963578
51 4695.09 4920 1023109
52 4808.05 4870 970581
53 5846.49 4948 913866
54 7992.1 4953 1022372
55 8870.41 4940 1025302
56 6482.25 4929 960442
57 7068.63 4970 1033876
58 8531.74 4976 978840
59 5093 4916 922555
60 4765.24 4970 990999
61 13458.2 4917 878863
62 4969.23 4965 964051
63 7012.86 4959 972885
64 4507.99 4914 975479
65 3939.52 4966 939035
66 5814.54 4950 939704
67 4572.43 4889 968965
68 3951.43 4978 936285
69 10616.3 4945 912080
70 6606.01 5017 937082
71 6879.92 4971 960110
72 6594.05 5042 987953
73 3969.58 4965 992145
74 5204.68 4910 1014944
75 4114.95 4922 997997
76 4049.78 4946 1034716
77 5518.85 4970 1000695
78 5290.7 5038 1038141
79 7904.98 4968 1020831
80 4514.03 4939 1030462
81 4758.45 4978 995928
82 13107.9 4933 997603
83 4354.85 4940 985308
84 3829.91 4956 974527
85 6721.78 5008 981306
86 4722.2 4974 1015242
87 5063.69 4991 1009221
88 3354.25 4925 1005056
89 5062.65 4966 986574
90 3011.18 4931 972664
91 6567.85 4913 915485
92 6805.61 4974 953824
93 5703 5080 929432
94 9730.82 4919 923534
