Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 11.4765 148 225
1 11.1032 150 222
2 12.8636 153 206
3 32.1146 156 240
4 11.3468 145 237
5 17.2318 143 246
6 14.3892 150 229
7 12.3298 151 276
8 53.6437 140 241
9 13.1558 155 238
10 18.1967 142 237
11 16.4089 156 243
12 14.4447 140 229
13 13.6861 149 236
14 9.00222 148 223
15 14.7299 154 229
16 16.1537 147 228
17 15.191 140 230
18 17.3594 153 264
19 12.7203 143 241
20 16.0411 153 223
21 22.9506 151 235
22 15.3781 148 246
23 14.8609 139 232
24 11.6547 150 214
25 14.6189 142 238
26 7.6418 145 239
27 13.0121 151 242
28 20.0155 147 263
29 15.3255 151 240
30 11.1913 147 214
31 30.2365 145 237
32 12.3889 141 229
33 18.7445 148 230
34 12.154 150 229
35 19.8082 143 229
36 20.2145 148 269
37 14.1864 149 240
38 12.4208 149 240
39 8.74561 149 231
40 15.0766 143 237
41 11.7816 145 232
42 11.686 154 262
43 22.9368 144 233
44 22.7602 149 229
45 20.2597 144 229
46 18.8392 142 237
47 15.3628 151 227
48 7.29607 150 226
49 15.5121 150 253
50 13.1904 153 232
51 14.3836 155 234
52 11.4336 150 262
53 17.2816 146 238
54 16.3812 145 237
55 11.2816 161 230
56 23.6921 149 241
57 20.0692 144 223
58 12.5222 153 237
59 9.46096 153 252
60 38.6015 154 238
61 11.2289 143 231
62 8.65731 145 258
63 31.3188 148 237
64 12.8929 140 226
65 15.2935 162 232
66 19.6216 156 229
67 17.6645 149 250
68 12.0825 152 232
69 14.3825 147 230
70 11.6011 155 215
71 13.3305 151 208
72 16.215 149 241
73 10.8751 146 251
74 24.4311 147 246
75 22.0582 147 233
76 13.4489 155 240
77 18.9469 143 233
78 14.6605 161 251
79 14.0313 162 262
80 7.85979 154 250
81 13.2359 154 258
82 27.2398 162 237
83 22.8201 152 232
84 25.6032 148 245
85 16.108 152 259
86 14.2378 145 221
87 14.7296 145 229
88 12.498 144 245
89 16.6686 147 247
90 10.5961 148 250
91 9.74621 138 225
92 18.4894 161 232
93 16.1761 151 230
94 16.7308 143 249
95 11.3986 144 259
96 16.7653 146 246
97 23.1323 145 238
98 9.29344 148 212
99 18.1454 154 234
100 13.3897 149 248
101 10.0719 142 244
102 11.9207 150 221
103 29.6495 145 226
104 27.1413 146 268
105 16.0545 144 285
106 13.7475 148 247
107 18.6531 149 214
108 21.1337 145 220
109 19.3775 153 281
110 11.1897 142 245
111 12.1406 157 253
112 28.1765 146 236
113 16.7295 153 240
114 19.2604 153 244
115 8.42218 156 239
116 16.6523 152 230
117 13.9119 150 245
118 15.5526 145 235
119 20.1639 148 235
120 16.7306 153 242
121 16.7007 148 241
122 10.8999 148 218
123 16.8784 153 231
124 23.6876 149 258
125 17.5475 143 244
126 23.2091 157 240
127 20.1875 142 246
128 23.2525 153 258
129 10.8762 154 239
130 16.0593 139 236
131 15.5654 153 248
132 17.2076 144 226
133 13.8106 140 254
134 19.9674 144 238
135 19.4158 151 231
136 32.4125 153 235
137 7.45111 151 223
138 18.1232 150 250
139 35.792 142 223
140 26.9931 152 283
141 15.3412 156 260
142 22.0938 148 241
143 17.4282 154 230
144 12.8855 148 229
145 27.8113 148 252
146 12.6124 143 228
147 27.7978 149 244
148 24.69 151 257
149 26.1518 140 238
150 10.9064 150 219
151 20.0698 150 224
152 9.95596 149 231
153 15.4687 148 239
154 28.1321 147 234
155 13.4557 145 250
156 10.5514 149 248
157 17.8389 154 227
158 10.182 152 238
159 11.364 137 227
160 15.0346 147 232
161 12.6943 154 238
162 27.405 163 267
163 37.7301 140 223
164 16.2509 157 224
165 10.9143 153 225
166 11.461 146 227
167 12.3466 145 252
168 15.3679 150 239
169 12.8945 157 246
170 26.8857 148 222
171 24.9309 148 223
172 21.8304 155 239
173 31.3493 156 234
174 20.6512 145 256
175 19.6127 153 260
176 23.2989 153 244
177 12.3043 146 220
178 26.6376 150 220
179 10.7167 153 229
180 11.8908 152 227
181 18.789 145 218
182 9.15493 139 232
183 18.6682 147 225
184 24.2971 139 243
185 28.8041 152 232
186 11.9592 142 251
187 17.2501 153 254
188 13.0913 154 223
189 17.5683 155 232
190 13.335 150 220
191 18.2586 147 221
192 12.7136 150 206
193 30.7864 146 216
194 20.9564 160 232
195 14.3691 157 230
196 10.279 153 219
197 20.7013 142 214
198 16.3791 140 243
199 11.7049 142 231
200 18.6022 146 218
201 12.0028 141 231
202 17.875 152 259
203 11.7752 141 223
204 21.5433 146 214
205 12.2896 154 251
206 18.6479 150 232
207 12.9698 150 229
208 42.7653 143 236
209 16.6073 151 229
210 17.8056 158 265
211 19.792 157 245
212 12.2705 148 240
213 13.674 145 241
214 12.4721 148 239
215 18.9399 155 233
216 18.1134 146 225
217 30.1458 150 264
218 12.8741 153 258
219 12.6922 151 242
220 21.746 150 229
221 15.6368 152 239
222 28.5355 150 238
223 9.85834 143 222
224 17.5633 150 263
225 15.5935 145 258
226 25.6478 148 237
227 24.9056 144 238
228 9.82805 154 209
229 17.7907 142 239
230 30.6008 145 233
231 20.2557 150 229
232 14.2852 149 270
233 10.4018 147 240
234 11.8827 156 242
235 16.3115 157 236
236 13.2034 134 238
237 9.8023 151 232
238 10.9447 144 245
239 12.8734 142 255
240 10.1159 150 262
241 14.4978 151 241
242 16.5963 146 240
243 12.2416 149 234
244 13.822 154 242
245 36.238 150 237
246 20.3644 150 257
247 13.4291 156 266
248 11.6735 143 244
249 12.3525 155 224
250 10.7749 148 241
251 31.6383 143 235
252 14.8523 146 231
253 27.1033 152 235
254 24.8697 153 240
255 22.8791 143 227
256 16.7448 143 223
257 9.27042 153 230
258 13.4244 150 236
259 15.0365 154 252
260 19.2691 148 243
261 15.0117 146 238
262 21.879 147 236
263 12.3235 143 235
264 9.59558 160 232
265 21.8414 150 242
266 10.2782 150 266
267 26.1505 151 241
268 13.8668 144 240
269 13.9528 148 224
270 24.3538 148 238
271 16.131 157 243
272 31.8376 144 227
273 15.9799 147 253
274 7.98207 149 235
275 10.4779 152 237
276 27.0617 148 208
277 11.1776 141 239
278 12.5404 153 244
279 14.2965 152 238
280 11.7603 157 228
281 17.7967 152 243
282 11.9058 152 224
283 18.4738 152 244
