Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 4.34161 41 63
1 7.44269 40 58
2 7.72003 33 68
3 11.9478 37 74
4 13.2507 38 62
5 4.745 36 62
6 5.29535 38 62
7 11.6102 34 62
8 4.60858 34 63
9 4.9118 38 62
10 6.74695 36 74
11 8.40509 38 63
12 7.39185 38 62
13 7.99225 37 69
14 10.1119 37 72
15 6.14136 39 54
16 8.40082 32 56
17 4.71381 31 55
18 6.26245 34 57
19 7.32318 34 61
20 7.64276 37 62
21 7.76215 33 62
22 8.63348 36 62
23 9.21045 34 74
24 6.06659 39 62
25 5.716 41 71
26 7.33185 37 62
27 5.25671 37 62
28 8.72601 32 61
29 6.90546 33 69
30 4.91547 33 61
31 6.53876 40 74
32 5.34546 39 62
33 6.90985 33 83
34 11.3516 38 62
35 7.56842 36 68
36 10.2018 32 62
37 4.94598 36 62
38 7.32416 35 79
39 14.9016 31 62
40 11.3852 32 61
41 3.67438 35 79
42 9.46124 35 61
43 6.23041 40 62
44 11.5537 35 62
45 5.8501 33 61
46 9.94147 33 61
47 4.95477 36 78
48 8.8421 39 62
49 7.18097 35 61
50 7.66571 42 62
51 8.75311 40 62
52 7.62769 37 60
53 12.2274 38 61
54 8.89056 37 63
55 8.61414 35 61
56 10.61 35 62
57 15.7745 36 76
58 5.32587 40 62
59 5.44269 36 61
60 3.58679 31 61
61 8.06073 42 62
62 4.88202 33 61
63 6.84888 36 67
64 4.54218 36 62
65 9.8988 38 61
66 5.51123 34 60
67 5.55658 38 73
68 15.4925 34 60
69 7.71515 38 58
70 5.62506 38 58
71 8.66901 39 74
72 8.90253 37 62
73 4.38531 30 61
74 7.2854 34 62
75 5.46698 38 61
76 9.87994 38 61
77 4.96356 38 62
78 5.95343 39 61
79 7.46552 38 74
80 2.75964 34 60
81 5.61798 35 57
82 13.0118 39 64
83 16.2239 34 57
84 8.15448 39 61
85 6.23395 38 62
86 8.57996 36 61
87 5.45844 36 64
88 7.51117 36 66
89 5.14227 39 61
90 11.3641 38 62
91 11.0225 35 62
92 6.79376 35 61
93 19.7985 34 61
94 5.32159 34 62
95 4.01398 35 61
96 7.30804 29 60
97 9.22742 38 58
98 5.43182 39 58
99 7.34918 40 61
100 4.9649 32 60
101 3.88245 35 60
102 6.78241 41 59
103 6.40826 32 60
104 4.72601 36 65
105 8.15314 38 60
106 7.51721 33 72
107 10.2043 39 106
108 10.3723 31 59
109 4.81818 35 62
110 7.1499 36 71
111 8.3067 28 61
112 11.7215 35 61
113 6.96014 32 57
114 4.32587 34 71
115 7.92767 38 75
116 6.17072 35 60
117 11.2485 33 61
118 5.06073 36 62
119 5.26752 34 68
120 5.08246 37 58
121 6.18268 40 62
122 6.61249 37 68
123 5.68616 37 62
124 5.56616 34 65
125 7.50897 34 53
126 7.54968 40 63
127 4.85394 33 75
128 7.28632 36 58
129 10.1989 39 56
130 4.99396 31 61
131 7.8493 37 75
132 4.93451 41 75
133 4.35431 31 59
134 5.6488 40 62
135 4.81586 33 60
136 4.28241 34 56
137 8.40729 40 62
138 4.28223 36 90
139 4.33624 34 61
140 7.09088 39 61
141 7.48187 33 63
142 9.48578 37 78
143 7.02838 36 62
144 6.26483 35 74
145 5.81329 37 75
146 4.13397 39 73
147 10.3446 35 77
148 8.11749 31 74
149 10.5234 37 67
150 4.85931 32 72
151 6.6463 38 62
152 7.67242 36 61
153 3.72516 35 61
154 5.29657 38 98
155 7.43158 35 61
156 7.26746 36 60
157 5.52264 37 72
158 8.45392 40 61
159 5.05377 40 74
160 5.80225 41 61
161 9.39526 33 61
162 7.17035 34 61
163 7.60284 36 65
164 5.09686 34 67
165 7.93549 36 62
166 8.71051 37 62
167 9.79865 32 60
168 4.97406 42 75
169 5.95941 37 84
170 9.20538 38 75
171 4.43481 32 63
172 4.86975 34 62
173 4.00275 35 61
174 9.35895 32 61
175 3.16058 37 61
176 12.2452 38 73
177 8.74976 32 72
178 4.7287 37 62
179 12.4632 36 62
180 6.49713 34 61
181 5.2442 36 62
182 11.2576 32 64
183 4.71826 34 61
184 5.60492 35 77
185 9.6524 37 68
186 7.85797 36 71
187 9.5943 33 60
188 5.70258 37 61
189 12.0959 35 61
190 4.71124 30 70
191 12.2953 32 60
192 6.18097 34 66
193 8.98187 36 62
194 3.9881 34 74
195 5.78131 39 61
196 5.37128 36 66
197 7.35077 35 61
198 6.73474 36 73
199 5.20685 38 61
200 6.49481 35 61
201 6.51312 39 68
202 9.99738 36 61
