Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 20.2459 510 418
1 24.2414 511 397
2 13.0957 511 424
3 20.0698 511 414
4 11.6486 511 447
5 12.2401 511 456
6 21.2336 511 437
7 14.8563 511 406
8 16.0997 511 408
9 14.3909 511 435
10 17.3066 511 430
11 15.7463 511 459
12 26.2795 511 453
13 16.9683 511 451
14 19.4895 511 436
15 25.4083 511 474
16 13.9493 511 470
17 19.7497 511 430
18 16.233 511 426
19 9.84464 511 486
20 11.4109 511 439
21 21.1176 511 446
22 19.8642 511 456
23 15.2301 511 440
24 22.6507 511 427
25 15.145 511 477
26 10.7982 511 466
27 21.9483 511 455
28 12.4928 511 432
29 14.0278 511 464
30 11.7281 511 425
31 13.6679 511 438
32 18.1647 511 444
33 11.6124 511 445
34 32.589 511 481
35 17.9055 511 436
36 22.3193 511 439
37 15.8951 511 469
38 13.0749 511 482
39 16.6685 511 425
40 22.8234 511 426
41 29.0104 511 495
42 21.2463 511 472
43 11.8956 511 442
44 17.9557 511 432
45 9.62021 511 480
46 22.5703 511 435
47 14.2144 511 401
48 20.6477 511 425
49 21.5251 511 502
50 21.2709 511 434
51 26.3821 511 427
52 9.2857 510 471
53 19.086 511 469
54 14.3093 510 432
55 19.4215 511 425
56 11.9398 511 413
57 24.2771 510 444
58 27.7379 511 436
59 13.6986 511 422
60 23.1135 511 469
61 28.0586 511 485
62 10.7607 511 434
63 8.43161 511 435
64 20.4942 511 431
65 18.0409 511 453
66 15.968 511 473
67 22.2641 511 445
68 11.2364 510 423
69 14.9209 511 468
70 16.1348 511 520
71 15.057 511 427
72 12.8796 511 417
73 11.577 511 433
74 24.1928 511 447
75 19.2786 511 439
76 20.3717 511 435
77 16.8615 511 418
78 20.9274 511 443
79 19.3664 511 435
80 14.6702 511 436
81 12.6413 511 430
82 19.0755 511 493
83 26.7954 511 435
84 15.8142 511 421
85 20.2776 511 450
86 19.2499 511 479
87 18.9078 511 442
88 20.1209 511 440
89 18.3873 511 478
90 29.9154 511 450
91 15.9219 511 452
92 23.6811 511 435
93 18.7833 511 488
94 15.4893 511 421
95 10.4113 511 435
96 29.2893 511 430
97 13.0855 511 477
98 16.9248 511 452
99 20.8443 511 431
100 20.7095 511 434
101 25.4403 511 468
102 16.8344 511 479
103 36.6738 511 431
104 18.1379 511 442
105 25.0933 511 420
106 13.7262 511 521
107 19.7969 511 444
108 28.858 511 416
109 16.4216 511 440
110 15.247 510 395
111 10.4288 511 455
112 22.6855 511 440
113 10.2636 511 415
114 10.6925 511 446
115 22.6936 511 423
116 19.1179 511 445
117 17.4608 511 431
118 20.6005 511 450
119 21.1462 511 414
120 15.6918 511 481
121 12.3838 510 463
122 20.5303 511 426
123 16.7349 511 427
124 18.188 511 454
125 14.3977 511 436
126 16.6119 511 444
127 14.7012 511 424
128 14.1328 511 446
129 15.2028 511 426
130 15.2501 511 455
131 19.9691 511 463
132 11.6229 511 450
133 14.914 511 407
134 13.8018 511 490
135 10.7739 511 432
136 17.0448 511 441
137 14.3566 511 480
138 23.3004 511 461
139 22.1442 511 443
140 13.6275 510 429
141 15.3293 510 414
142 14.0037 511 394
143 26.8859 511 449
144 8.15832 511 465
145 11.9294 511 422
146 13.2639 511 425
147 10.9957 511 479
148 21.0865 511 472
149 11.3822 511 441
150 18.5779 511 481
151 23.5266 511 480
152 13.4138 511 424
153 19.3445 511 436
154 28.3675 511 424
155 23.9943 511 493
156 12.4041 511 432
157 16.4376 511 451
158 15.2218 511 459
159 17.2764 511 439
160 17.7634 511 443
161 17.899 511 443
162 11.3296 511 468
163 33.2618 511 436
164 12.0404 511 419
165 25.0184 511 429
166 10.6858 511 451
