Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 335.045 262035 478586
1 403.764 262037 470057
2 518.549 262030 467490
3 534.735 262034 456693
4 624.895 262035 468961
5 338.569 262039 651363
6 523.796 262038 838995
7 432.184 262034 433241
8 391.273 262021 465324
9 433.61 262045 461147
10 356.02 262046 473268
11 359.252 262032 479414
12 744.652 262029 452503
13 676.222 262036 454406
14 380.116 262026 467091
15 348.65 262050 457928
16 287.185 262037 478379
17 406.183 262042 469143
18 432.677 262032 474135
19 665.078 262032 466346
20 401.167 262033 478965
21 1140.59 262036 478570
22 464.699 262039 458147
23 1063.94 262041 466027
24 625.261 262043 451437
25 378.197 262043 447809
26 500.16 262039 460492
27 388.618 262027 482079
28 752.615 262039 464338
29 183.604 262031 465527
30 522.445 262037 453932
31 426.721 262040 457388
32 302.089 262031 472016
33 405.047 262036 477150
34 787.571 262032 456460
35 1139.33 262050 475475
36 309.296 262049 471929
37 551.036 262052 458479
38 790.606 262021 631355
39 544.172 262042 924414
40 361.35 262035 448617
41 392.096 262047 442796
42 483.539 262024 577944
43 497.066 262042 849931
44 338.106 262039 442706
45 349.685 262036 467840
46 351.212 262029 461997
47 278.463 262035 461718
48 318.76 262045 575319
49 380.195 262032 456418
50 502.946 262053 467508
51 705.222 262046 470184
52 491.607 262042 461437
53 464.485 262044 463613
54 396.936 262049 471799
55 593.437 262026 472969
56 315.811 262048 470985
57 286.017 262035 463118
58 594.09 262033 462463
59 494.263 262026 454304
60 310.914 262044 457958
61 317.226 262037 468095
62 719.524 262045 466654
63 413.863 262049 437207
64 220.693 262053 715074
65 346.312 262048 439571
66 488.731 262045 442794
67 574.144 262032 464624
68 586.151 262048 513158
69 333.601 262046 549166
70 283.071 262041 494989
71 581.261 262053 492718
72 507.852 262048 493666
73 430.3 262048 486828
74 439.712 262045 463915
75 490.329 262038 447750
76 471.304 262046 444421
77 545.511 262039 474662
78 412.073 262031 470282
79 541.824 262037 481536
80 294.08 262046 459094
81 364 262026 453330
82 246.229 262039 472405
83 466.146 262043 483433
84 299.747 262029 479373
85 620.257 262034 453206
86 357.63 262036 481766
87 472.397 262042 468254
88 437.8 262035 456692
89 464.65 262050 459899
90 339.757 262035 489190
91 609.219 262040 468624
92 817.034 262064 452395
93 285.59 262036 464480
94 396.084 262037 461338
95 340.11 262054 455908
96 336.748 262047 457386
97 390.666 262034 556610
98 572.403 262037 835493
99 303.641 262041 452475
100 527.478 262044 580009
101 460.691 262055 476281
