Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 9.15308 127 138
1 11.2216 125 105
2 10.0919 127 103
3 6.83134 126 105
4 6.35713 127 122
5 6.5457 125 117
6 20.0888 126 105
7 9.86839 127 102
8 11.4025 124 111
9 8.2448 126 116
10 5.15614 126 174
11 6.41298 127 128
12 22.9956 126 130
13 17.8522 126 117
14 8.80452 127 118
15 10.5213 127 116
16 13.8754 126 116
17 6.31236 126 116
18 8.17662 126 124
19 9.97575 126 141
20 7.19496 127 136
21 8.05104 127 116
22 6.30272 126 116
23 14.6037 127 114
24 7.4286 125 116
25 9.87326 127 116
26 10.4278 126 116
27 7.20912 127 129
28 9.19946 126 128
29 8.40958 126 129
30 7.07585 127 122
31 7.39653 127 124
32 6.70006 126 125
33 6.42372 126 129
34 6.87482 127 133
35 7.13522 127 135
36 12.4496 127 137
37 7.63017 127 118
38 11.0942 126 113
39 12.2405 126 121
40 5.54189 126 115
41 11.0129 125 114
42 9.19647 125 117
43 7.73622 126 130
44 6.67339 127 130
45 12.2154 125 126
46 7.56624 127 131
47 18.2804 126 116
48 7.66801 127 127
49 9.78258 127 127
50 7.81642 126 127
51 14.0318 127 132
52 13.6433 127 138
53 11.6403 126 114
54 11.9466 127 127
55 7.30986 127 116
56 6.90292 127 128
57 11.1998 126 128
58 7.94057 127 126
59 12.5697 127 115
60 6.93752 127 128
61 8.75945 126 116
62 9.53468 127 118
63 6.42253 127 115
64 9.8141 126 115
65 6.19688 127 114
66 7.59679 127 128
67 7.56314 127 130
68 6.75041 127 124
69 19.7704 126 116
70 11.3493 126 141
71 9.4514 127 116
72 5.14999 127 117
73 10.8048 127 116
74 6.71964 126 117
75 14.1144 127 116
76 11.833 127 126
77 5.83456 125 116
78 4.18077 126 128
79 9.45833 127 145
80 4.95732 127 113
81 8.78236 126 129
82 7.78545 125 136
83 11.2844 125 116
84 6.0163 127 127
85 8.99382 127 118
86 11.4391 127 141
87 8.28891 126 116
88 6.86031 126 137
89 10.143 126 127
90 13.1168 127 138
91 9.69843 126 115
92 7.1418 127 128
93 5.98659 126 138
94 5.35674 126 120
95 9.90695 126 134
96 7.05382 127 139
97 6.03998 127 131
98 10.1116 126 117
99 5.93303 127 146
100 9.78734 126 128
101 14.1299 126 106
102 11.2931 127 155
103 6.37898 126 129
104 10.0236 126 138
105 9.14102 127 131
106 11.2553 127 154
107 7.90178 126 114
108 6.75546 127 140
109 5.87611 127 115
110 6.54732 126 118
111 8.59909 126 113
112 5.78215 127 137
113 6.22169 126 128
114 10.6766 126 137
115 7.78876 126 152
116 6.73326 126 146
117 11.5803 126 116
118 7.7697 127 136
119 3.99995 127 112
120 10.649 126 142
121 13.9682 127 115
122 7.09444 126 137
123 9.6579 127 116
124 6.9865 126 128
125 6.90965 127 128
126 7.19846 127 138
127 10.8124 126 116
128 8.883 127 138
129 5.53941 127 142
130 21.7661 126 124
131 6.8651 126 115
132 7.26967 127 138
133 5.77721 125 128
134 6.1147 126 133
135 7.95294 126 115
136 7.24364 126 148
137 6.04759 126 141
138 8.56279 124 140
139 11.8859 126 128
140 7.51732 127 116
141 12.7454 127 116
142 9.36836 126 116
143 7.5681 127 165
144 11.4031 126 104
145 12.8012 127 143
146 7.81352 127 140
147 11.2314 125 116
148 11.2262 126 145
149 6.84102 127 117
150 5.90434 126 139
151 7.27303 126 117
152 9.28535 127 140
153 15.2992 127 139
154 9.38806 127 139
155 7.48219 126 128
156 13.2821 126 137
157 7.54115 126 131
158 13.0857 126 116
159 5.15651 126 125
160 7.79652 126 130
161 6.01213 127 139
162 11.036 126 141
163 15.9839 127 113
164 17.9733 126 117
165 12.3754 126 141
166 8.28297 127 139
167 5.86349 126 126
168 10.8787 127 126
169 8.48338 126 146
170 8.56781 127 128
171 6.30055 127 117
172 7.81841 126 115
173 7.56526 126 122
174 8.87871 127 126
175 5.98372 127 118
176 10.0888 125 127
177 7.61485 127 131
178 6.96461 126 120
179 11.2497 126 113
180 13.2341 126 124
181 9.87947 127 139
182 11.9935 126 147
183 8.05266 127 129
184 9.07603 127 127
185 4.35287 127 117
186 9.07945 127 126
187 9.35663 127 117
188 5.61079 126 116
189 15.4047 127 129
190 7.96187 127 137
191 8.46602 127 116
192 9.94905 126 127
193 10.0338 126 125
194 5.41882 127 115
195 8.60762 127 126
196 9.35466 126 116
197 14.6061 126 128
198 17.4536 127 131
199 11.3765 127 115
200 7.68462 127 138
201 8.05251 127 116
202 6.28191 126 129
203 8.66039 127 130
204 9.68188 127 140
205 8.96323 126 140
206 7.02634 127 110
207 7.23093 126 107
208 8.76407 126 105
209 8.31044 127 118
210 11.5804 126 115
211 10.8258 127 129
212 7.10631 127 130
213 7.38109 127 132
214 6.36977 127 157
215 8.01591 127 124
216 9.20155 127 126
217 6.33224 127 118
218 10.6348 126 158
219 7.03841 127 139
220 9.54997 125 116
221 5.30115 126 139
222 11.644 127 125
223 7.18774 126 125
224 15.5363 127 117
225 5.45113 127 117
226 10.4031 126 127
227 15.7778 127 117
228 7.34846 127 117
229 5.62468 126 129
230 14.0178 127 117
231 8.593 127 116
232 8.65657 127 116
233 15.4651 127 128
234 5.79634 127 135
235 9.01701 127 128
236 5.75273 126 129
237 7.42949 127 115
238 10.1431 126 127
239 6.5704 127 128
240 12.1495 127 128
241 7.36256 126 135
242 16.4021 126 129
243 6.92082 127 129
244 6.01945 127 116
245 5.37013 127 128
246 13.9881 126 124
247 21.4964 126 134
248 7.44481 127 124
249 5.59642 126 130
250 9.64616 126 109
251 5.56812 126 115
252 8.19763 126 115
253 6.61201 126 126
254 14.5216 126 133
255 9.14044 125 130
256 6.6187 126 121
257 7.25529 127 127
258 7.2664 127 121
259 16.4604 127 127
260 5.9727 126 153
261 11.1814 126 128
262 11.0993 126 115
263 6.65227 125 137
264 21.3632 126 127
265 9.27849 126 115
266 11.7356 126 134
267 9.70784 126 110
268 5.83479 126 123
269 8.9149 126 115
270 5.95695 126 126
271 8.98961 126 130
272 8.12633 127 125
273 6.29979 126 107
274 7.40871 127 141
275 12.7205 126 124
