Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 36.785 13 125
1 12.1254 13 113
2 20.3112 9 95
3 15.5091 15 113
4 29.7644 9 108
5 15.8967 12 111
6 34.256 14 98
7 29.4011 10 96
8 18.0526 12 98
9 60.3416 11 97
10 11.3513 16 112
11 22.8366 11 96
12 21.0248 10 98
13 26.1615 9 96
14 22.6894 10 96
15 31.5173 12 99
16 36.1112 10 97
17 17.5517 9 102
18 20.8673 12 99
19 15.2693 11 120
20 20.3972 12 98
21 14.3486 14 112
22 15.1111 15 100
23 20.733 12 111
24 12.8795 9 113
25 23.6989 18 113
26 18.8405 14 111
27 30.7373 13 98
28 18.0209 14 111
29 13.0669 12 109
30 17.8914 9 107
31 16.7433 14 105
32 45.3158 13 110
33 21.3389 13 112
34 33.0466 12 98
35 12.4349 13 99
36 14.9425 12 114
37 18.2417 11 113
38 16.5829 9 108
39 15.4675 11 121
40 17.5659 11 110
41 34.8783 14 99
42 21.7891 17 100
43 35.8967 9 107
44 13.5597 13 98
45 20.4109 16 113
46 42.3972 13 97
47 18.7409 15 100
48 18.1716 10 97
49 20.258 11 110
50 26.6366 9 95
51 44.0617 15 124
52 23.6839 20 125
53 27.8843 14 98
54 14.5801 15 96
55 28.7832 16 96
56 37.0553 9 95
57 29.3044 13 107
58 13.5534 12 95
59 17.7018 11 107
60 14.6662 11 109
61 16.4587 16 113
62 21.6214 12 108
63 29.3094 14 98
64 10.8671 10 119
65 34.6858 13 112
66 15.1579 13 112
67 20.9613 11 111
68 11.9658 16 113
69 37.5499 13 108
70 11.7361 13 93
71 40.9924 13 98
72 21.9589 14 98
73 13.8564 12 110
74 30.0329 16 113
75 45.3157 18 101
76 15.6864 13 99
77 38.4649 13 108
78 37.3688 13 97
79 21.2601 10 111
80 22.1357 13 108
81 22.4382 9 96
82 15.2273 11 97
83 15.1547 14 94
84 11.4194 10 97
85 32.1175 11 112
86 15.6956 14 113
87 24.3911 8 98
88 18.285 14 98
89 22.8267 10 107
90 16.7701 13 112
91 26.5287 13 98
92 35.1384 12 101
93 16.8823 14 122
94 21.046 11 98
95 71.8803 7 106
96 21.9109 13 111
97 13.8857 10 109
98 15.3425 10 120
99 49.0309 12 111
100 21.7731 15 107
101 24.7681 8 97
102 13.5412 11 96
103 24.4563 11 110
104 35.3965 6 110
105 24.6311 11 131
106 14.2689 15 100
107 12.3637 13 110
108 23.5663 12 98
109 29.488 10 111
110 19.7322 10 109
111 15.0687 14 101
112 28.4113 18 100
113 12.7935 19 123
114 28.4603 9 95
115 18.3271 13 108
116 46.7024 13 95
117 25.6683 11 97
118 22.7727 7 108
119 21.4981 12 107
120 28.1337 10 111
121 17.8925 19 142
122 52.3374 11 95
123 15.8418 15 107
124 21.8121 12 99
125 23.9233 11 106
126 22.1334 16 113
127 10.7356 10 97
128 24.5502 10 93
129 14.1806 11 120
130 24.0248 14 99
131 20.1331 16 112
132 15.1612 12 112
133 11.9977 11 110
134 22.4196 12 97
135 18.7318 11 120
136 19.5046 17 109
137 21.2847 17 133
138 22.5974 13 108
139 13.7965 15 107
140 18.6386 13 126
141 24.5015 10 97
142 12.8215 11 108
143 20.6513 7 95
144 21.7598 7 91
145 38.26 11 106
146 15.9202 14 99
147 18.3475 9 108
148 30.268 11 105
149 12.1528 14 111
150 16.5455 12 124
151 34.0479 8 117
152 21.2846 11 108
153 35.3679 14 99
154 43.1893 10 111
155 15.5366 11 109
156 35.8776 11 91
157 19.5614 11 109
158 16.1514 14 111
159 37.5202 12 110
160 18.3115 10 118
161 14.2624 10 96
162 9.66534 15 111
163 27.1696 11 99
164 17.3651 13 110
165 31.4869 9 130
166 19.8426 8 122
167 18.5299 16 111
168 42.4127 8 92
169 18.2284 16 111
170 15.2514 13 97
171 25.2859 10 124
172 19.2086 15 112
173 23.3762 12 118
174 14.7947 12 112
175 25.3241 12 123
176 25.1866 15 109
177 16.5541 12 96
178 21.0064 13 108
179 36.1994 12 109
180 15.3125 11 108
181 15.5948 12 97
182 25.3012 11 109
183 16.4862 11 107
184 15.7372 14 100
185 8.86592 13 110
186 13.6649 14 95
187 28.3423 14 102
188 20.7607 12 107
189 16.0347 8 107
