Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 0.6875 0 7
1 0.9375 0 7
2 1.0625 0 7
3 0.5625 0 7
4 0.6875 0 7
5 0.9375 0 7
6 0.3125 0 7
7 0.8125 0 7
8 0.8125 0 7
9 0.4375 0 7
10 0.5625 0 10
11 0.75 0 7
12 0.6875 0 7
13 0.8125 0 7
14 0.3125 0 7
15 0.8125 0 7
16 0.625 0 7
17 0.875 0 10
18 0.4375 0 7
19 0.6875 0 7
20 0.3125 0 7
21 0.6875 0 7
22 0.5 0 7
23 0.4375 0 7
24 1.0625 0 7
25 0.8125 0 7
26 1 0 7
27 1.0625 0 7
28 1.0625 0 7
29 1 0 10
30 0.8125 0 7
31 1 0 7
32 0.3125 0 7
33 0.9375 0 7
34 0.8125 0 7
35 0.375 0 7
36 0.5 0 7
37 0.5625 0 7
38 0.5625 0 11
39 0.4375 0 6
40 1.0625 0 7
41 0.6875 0 7
42 0.875 0 7
43 0.8125 0 8
44 0.9375 0 7
45 0.4375 0 7
46 0.3125 0 7
47 1.0625 0 7
48 0.6875 0 7
49 0.75 0 7
50 0.5 0 7
51 0.5625 0 7
52 0.4375 0 7
53 0.5625 0 7
54 0.8125 0 7
55 1 0 10
56 0.8125 0 7
57 1.0625 0 7
58 0.5 0 7
59 1.25 0 7
60 0.6875 0 7
61 0.5625 0 7
62 0.5625 0 7
63 1.0625 0 7
64 0.8125 0 7
65 0.25 0 7
66 0.5625 0 7
67 0.4375 0 7
68 0.4375 0 7
69 0.8125 0 7
70 0.3125 0 7
71 0.4375 0 7
72 0.4375 0 7
73 0.4375 0 7
74 1.0625 0 10
75 0.6875 0 7
76 0.5625 0 7
77 0.4375 0 7
78 0.5 0 7
79 0.625 0 7
80 0.6875 0 7
81 0.8125 0 8
82 0.6875 0 6
83 0.5 0 6
84 0.5 0 7
85 0.4375 0 7
86 0.5625 0 7
87 0.5 0 7
88 0.5 0 7
89 0.625 0 7
90 0.4375 0 7
91 0.75 0 7
92 0.8125 0 7
93 0.4375 0 7
94 0.5 0 7
95 0.9375 0 7
96 0.8125 0 7
97 0.6875 0 6
98 0.6875 0 7
99 1 0 8
100 0.6875 0 7
101 0.875 0 7
102 0.6875 0 12
103 0.625 0 7
104 0.5625 0 7
105 0.4375 0 7
106 1.0625 0 7
107 0.625 0 7
108 0.6875 0 7
109 1.0625 0 7
110 0.6875 0 7
111 0.6875 0 7
112 0.4375 0 7
113 0.625 0 7
114 0.4375 0 7
115 0.3125 0 7
116 0.8125 0 7
117 0.5 0 6
118 0.5 0 7
119 0.8125 0 7
120 0.4375 0 7
121 0.8125 0 7
122 0.375 0 12
123 0.375 0 7
124 0.625 0 8
125 0.3125 0 7
126 0.6875 0 7
127 1.25 0 7
128 0.875 0 7
129 0.3125 0 7
130 0.5 0 8
131 1.0625 0 7
132 0.5 0 7
133 0.4375 0 7
134 0.375 0 7
135 0.5 0 7
136 0.625 0 7
137 0.6875 0 7
138 0.4375 0 7
139 0.6875 0 7
140 1 0 7
141 0.5 0 7
142 0.4375 0 7
143 0.3125 0 7
144 0.75 0 7
145 0.375 0 7
146 0.5 0 7
147 0.9375 0 7
148 0.6875 0 7
149 0.5625 0 7
150 1.0625 0 7
151 0.375 0 7
152 1.0625 0 7
153 0.375 0 7
154 0.875 0 7
155 0.5 0 7
156 0.4375 0 7
157 0.625 0 7
158 1.0625 0 7
159 0.5625 0 7
160 0.3125 0 7
161 0.4375 0 7
162 1.0625 0 7
163 0.5625 0 7
164 0.5625 0 7
165 0.4375 0 7
166 0.6875 0 7
