Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 4.27905 31 36
1 3.46655 31 51
2 3.42407 31 34
3 4.58179 31 35
4 3.65601 30 37
5 2.28857 31 35
6 3.08618 31 36
7 2.70239 31 37
8 2.20215 31 36
9 5.41602 31 35
10 2.80298 31 36
11 5.82739 31 35
12 6.03149 31 35
13 3.78687 31 34
14 3.97876 31 49
15 5.30249 31 36
16 2.99292 31 36
17 4.15771 31 36
18 4.43823 31 36
19 2.80396 31 35
20 4.14722 31 36
21 4.12476 31 35
22 4.48804 31 35
23 3.17261 31 36
24 4.68164 31 36
25 4.52417 31 36
26 2.41479 31 35
27 3.5188 31 35
28 8.35278 31 36
29 4.16919 31 36
30 3.95044 31 46
31 5.1814 31 39
32 3.57007 31 36
33 4.21167 31 38
34 4.82642 31 35
35 3.06152 31 35
36 5.17065 31 36
37 4.10913 31 38
38 3.91382 31 47
39 9.70386 31 35
40 3.27954 31 35
41 2.52222 30 49
42 3.22363 31 35
43 5.12866 31 35
44 5.12036 31 36
45 4.03394 31 34
46 3.3147 31 48
47 4.37866 31 58
48 10.6821 31 51
49 2.89404 31 35
50 3.0498 31 35
51 2.86475 31 36
52 1.87231 31 35
53 4.09155 31 39
54 3.19507 31 46
55 4.91724 31 48
56 3.55542 31 35
57 4.61987 31 35
58 4.06494 31 35
59 5.81665 31 54
60 3.7981 31 35
61 4.69482 31 35
62 6.39795 31 34
63 3.97534 31 36
64 3.03516 31 35
65 7.48218 31 34
66 4.30737 31 35
67 3.4314 31 34
68 4.48853 31 35
69 5.13062 31 35
70 3.74951 31 34
71 2.5166 31 47
72 4.15601 31 35
73 2.25854 31 36
74 3.17749 31 35
75 3.2937 29 34
76 3.6936 31 35
77 4.35083 31 36
78 3.52563 31 35
79 2.66528 31 35
80 6.22534 31 47
81 5.78296 31 56
82 2.39526 31 35
83 4.09717 30 45
84 3.42505 31 35
85 3.04126 31 35
86 2.75684 31 35
87 4.25146 31 35
88 4.78735 31 34
89 5.43823 31 40
90 9.48267 31 35
91 3.77954 31 35
92 3.29712 31 35
93 4.52319 31 35
94 3.69995 30 35
95 4.02295 31 35
96 3.30396 31 34
97 3.22339 31 34
98 3.45679 31 34
99 2.97046 31 36
100 3.78345 31 35
101 3.36499 31 35
102 4.39307 31 47
103 5.09595 31 35
104 4.85181 31 35
105 3.41504 31 34
106 4.53394 31 34
107 4.14819 31 46
108 3.91431 31 48
109 5.06055 31 34
110 4.38306 31 47
111 4.04907 31 35
112 2.78442 31 35
113 4.45435 31 35
114 2.55786 31 35
115 3.43066 31 35
116 4.3772 31 35
117 5.63794 31 35
118 4.52954 31 44
119 3.07007 31 35
120 4.823 31 34
121 4.93335 31 35
122 2.85474 31 35
123 2.7019 31 47
124 5.01782 31 35
125 3.05933 31 45
126 4.1062 31 34
127 4.29858 31 35
128 3.67554 31 49
129 4.63989 31 34
130 3.17993 31 52
131 3.71704 31 48
132 3.27563 31 48
133 2.55371 31 34
134 5.63306 31 33
135 3.61206 31 35
136 3.56006 31 48
137 3.01538 31 36
138 5.0835 31 34
139 3.0271 31 38
140 3.43286 31 51
141 6.30322 31 33
142 3.26245 31 33
143 3.08032 31 33
144 3.37964 31 35
145 5.83936 31 32
146 3.63452 31 73
147 3.65137 31 74
148 2.53833 31 34
149 3.5791 31 34
150 3.0813 31 33
151 3.073 31 33
152 4.64722 31 46
153 6.90552 31 33
154 5.3186 31 38
155 9.94458 31 50
156 2.56323 31 31
157 3.02075 31 37
158 7.34595 31 33
159 3.58838 31 36
160 2.84204 31 35
161 3.29468 31 49
162 4.48169 31 35
163 5.34595 31 40
164 5.45093 31 51
165 4.54419 31 34
166 2.51904 31 40
167 2.96118 31 47
168 3.03809 31 35
169 4.47192 31 35
170 3.16504 31 41
171 3.60425 31 35
172 4.64282 31 34
173 4.45898 31 33
174 4.83374 29 39
175 3.15698 31 34
176 2.77222 31 33
177 3.5376 31 32
178 3.36255 31 34
179 3.07275 31 35
180 3.7019 30 34
181 3.21802 31 35
182 4.46777 31 35
183 3.92017 31 33
184 4.38452 31 32
185 4.77979 31 34
186 2.62183 31 39
187 3.35181 31 35
188 4.0647 31 34
189 4.90991 31 35
190 4.09668 31 35
