Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 138.255 4738 7495
1 84.4719 4772 7376
2 136.625 4750 7405
3 104.757 4851 7577
4 114.328 4795 7480
5 125.836 4789 7450
6 156.799 4785 7309
7 80.1288 4727 7360
8 69.0982 4744 7310
9 86.2675 4788 7437
10 68.4486 4796 7423
11 153.868 4803 7568
12 97.1934 4757 7467
13 83.3924 4802 7511
14 149.65 4840 7371
15 63.1976 4818 7523
16 171.922 4864 7487
17 78.5443 4801 7499
18 94.9845 4866 7504
19 66.9423 4832 7539
20 44.991 4829 7450
21 95.5271 4816 7428
22 47.887 4850 7443
23 118.429 4739 7417
24 64.9223 4781 7547
25 72.812 4808 7354
26 142.683 4825 7308
27 88.5807 4822 7364
28 108.691 4799 7416
29 74.9102 4826 7333
30 92.9455 4838 7488
31 133.678 4809 7424
32 131.345 4824 7370
33 94.9036 4802 7323
34 143.394 4810 7442
35 69.2171 4827 7404
36 108.671 4820 7439
37 82.1128 4768 7410
38 104.064 4847 7440
39 78.9486 4756 7484
40 80.772 4803 7719
41 64.1055 4790 7338
42 160.921 4791 7548
43 42.557 4755 7250
44 41.4004 4826 7578
45 84.4731 4774 7459
46 85.8077 4806 7541
47 119.644 4876 7537
48 100.204 4833 7282
49 117.279 4796 7470
50 117.911 4784 7505
51 73.2541 4800 7396
52 82.6288 4828 7528
53 89.1943 4812 7386
54 91.5655 4868 7319
55 173.176 4773 7480
56 57.1804 4806 7535
57 102.884 4814 7491
58 82.8933 4813 7511
59 126.699 4840 7548
60 53.9922 4745 7496
61 100.987 4813 7304
62 139.543 4788 7408
63 122.521 4789 7346
64 169.413 4778 7299
65 86.6719 4810 7343
66 65.5988 4802 7420
67 94.408 4815 7382
68 99.3355 4788 7369
69 170.618 4757 7407
70 115.294 4757 7394
71 63.7928 4853 7436
72 136.382 4825 7332
73 94.9245 4821 7371
74 116.155 4844 7541
75 154.586 4835 7357
76 78.3228 4792 7140
77 155.535 4758 7259
78 97.7887 4819 7573
79 102.636 4823 7542
80 81.0636 4823 7546
81 112.055 4820 7620
82 119.539 4785 7590
83 189.113 4837 7492
84 127.94 4836 7193
85 73.0238 4765 7246
86 67.3476 4819 7499
87 98.9066 4768 7416
88 272.745 4804 7363
89 99.7234 4791 7278
90 112.447 4800 7327
91 86.9954 4818 7336
92 83.7051 4754 7175
93 85.3008 4842 7352
94 88.3466 4792 7408
95 58.9396 4788 7422
96 122.576 4792 7626
97 131.437 4774 7627
98 78.3915 4743 7563
99 59.8333 4778 7411
100 138.705 4855 7453
101 67.0993 4810 7448
102 122.715 4772 7382
103 102.09 4867 7475
104 103.757 4853 7361
105 84.8022 4773 7485
106 85.5535 4824 7421
107 63.5768 4766 7472
108 81.4477 4785 7361
109 143.994 4806 7458
110 81.768 4795 7399
111 97.0274 4727 7327
112 103.078 4739 7435
113 175.107 4779 7216
114 122.406 4744 7142
115 58.1788 4815 7254
116 55.4478 4835 7326
117 84.9766 4732 7417
118 61.6921 4768 7339
119 73.2723 4786 7329
120 101.939 4814 7437
121 80.7924 4754 7537
122 80.0652 4757 7627
123 94.1457 4783 7488
124 90.1365 4784 7481
125 116.235 4775 7522
126 186.044 4754 7485
127 84.954 4763 7441
128 94.5392 4757 7463
129 69.648 4793 7421
130 95.6085 4806 7456
131 82.1073 4790 7463
132 81.2016 4755 7447
133 133.578 4762 7429
134 62.55 4797 7403
135 112.58 4789 7550
136 90.7066 4758 7504
137 82.0759 4817 7444
138 72.4768 4814 7548
139 102.04 4784 7540
140 157.004 4795 7420
141 75.7917 4785 7484
142 241.709 4747 7434
143 88.4082 4790 7361
144 100.984 4785 7496
145 114.203 4838 7681
146 192.418 4795 7514
147 115.088 4795 7456
148 83.2073 4814 7221
149 73.7847 4808 7254
150 70.9516 4809 7442
151 116.916 4832 7464
152 117.838 4857 7499
153 128.721 4816 7464
154 110.192 4764 7397
155 81.8188 4817 7430
156 121.131 4780 7383
157 98.6679 4757 7332
158 88.2977 4763 7346
159 103.506 4816 7409
160 76.7901 4784 7438
161 119.472 4774 7456
162 99.4621 4835 7489
163 184.589 4865 7494
164 80.057 4847 7530
165 92.8897 4839 7635
166 110.884 4809 7588
167 77.1995 4797 7465
168 90.5791 4811 7525
169 46.5526 4753 7531
170 118.907 4743 7311
171 133.359 4790 7365
172 194.487 4819 7469
173 77.0728 4766 7440
174 126.602 4816 7284
175 94.0721 4849 7438
176 50.6224 4773 7489
177 104.32 4753 7425
178 103.242 4801 7525
179 98.1374 4741 7320
180 98.4211 4822 7411
181 118.164 4857 7355
182 114.934 4757 7437
183 80.3288 4842 7518
184 80.9979 4719 7423
185 101.519 4796 7540
186 150.886 4797 7415
187 86.8201 4828 7626
188 102.574 4790 7525
189 72.6037 4781 7585
190 305.17 4817 7400
191 78.9507 4807 7497
192 131.564 4722 7453
193 187.319 4809 7440
194 95.6572 4779 7234
195 119.871 4802 7384
196 92.7186 4794 7397
197 116.956 4834 7398
198 163.32 4768 7358
199 98.6913 4806 7210
200 96.4194 4814 7162
201 107.354 4867 7361
202 117.282 4787 7489
203 98.0013 4844 7501
204 78.2303 4767 7447
205 73.6197 4851 7341
206 108.082 4816 7382
207 88.9303 4718 7378
208 112.361 4800 7594
209 114.62 4814 7536
210 100.805 4793 7532
211 102.359 4805 7506
212 136.032 4759 7347
