Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 709.235 524078 1130103
1 696.564 524077 1110810
2 703.83 524098 1101316
3 479.443 524079 1030681
4 927.149 524078 1017808
5 1058.93 524082 1083059
6 678.829 524099 1074695
7 610.796 524060 1055166
8 592.28 524074 1089348
9 602.69 524079 1046839
10 546.468 524080 1059430
11 354.947 524076 1059381
12 580.35 524076 1030492
13 520.05 524079 1081876
14 1188.15 524080 1067285
15 600.123 524085 1073441
16 1008.94 524076 1056764
17 586.949 524070 1075789
18 734.761 524081 1088636
19 599.905 524079 1088875
20 735.191 524068 1088520
21 468.842 524085 1067458
22 607.947 524085 1048931
23 825.411 524100 1037391
24 828.24 524082 1055066
25 669.517 524087 1077639
26 418.381 524069 1059059
27 1134.17 524049 1073815
28 469.655 524076 1045338
29 761.336 524091 1088448
30 482.012 524073 1079932
31 605.636 524098 1042447
32 488.275 524095 1116077
33 561.222 524065 1096119
34 1153.17 524083 1032259
35 560.261 524100 1034550
36 455.993 524089 1059164
37 840.351 524092 1053316
38 650.483 524110 1057536
39 426.186 524088 1068517
40 978.678 524094 1014916
41 775.076 524079 1055817
42 960.721 524066 1054368
43 623.804 524082 1065232
44 430.789 524073 1047983
45 1137.36 524093 1037496
46 532.473 524083 1048705
47 815.644 524084 1022411
48 563.613 524078 1052208
49 690.323 524094 1056145
50 389.365 524082 1074265
51 444.362 524068 1043598
52 750.184 524095 1043901
53 621.38 524082 1079587
54 600.02 524073 1071178
55 685.039 524079 1034628
56 759.007 524084 1037760
57 689.968 524083 1058262
58 589.503 524083 1048318
59 1429.63 524100 1049490
60 441.445 524068 1065572
61 534.43 524084 1052389
62 781.567 524090 1026488
63 558.991 524080 1075414
64 579.645 524062 1043796
65 902.236 524087 1048597
66 477.786 524081 1097921
67 570.376 524070 1041680
68 745.738 524086 1043269
69 457.602 524055 1045517
70 632.564 524096 1076478
71 461.022 524088 1075461
72 764.067 524072 1029448
73 1084.33 524107 1020807
74 700.82 524084 1044313
75 605.445 524079 1036171
76 366.981 524079 1069745
77 699.273 524081 1046384
78 439.253 524088 1031248
79 620.763 524077 1048681
80 875.205 524086 1077355
81 548.514 524071 1039168
82 593.154 524099 1058463
83 396.902 524089 1029213
84 636.235 524084 1048443
85 917.942 524078 1067719
86 1382.23 524079 1065195
87 797.628 524072 1060776
88 560.652 524083 1038069
89 939.904 524095 1057585
90 637.121 524109 1065281
91 664.669 524094 1056371
92 347.854 524081 1070174
93 722.102 524081 1041383
94 1195.6 524080 1032209
95 551.403 524068 1065299
96 854.759 524076 1044660
97 594.627 524092 1059180
98 869.219 524067 1019543
99 602.602 524083 1080400
100 791.32 524074 1079816
101 599.394 524085 1059092
102 421.207 524067 1040381
103 385.381 524105 1049986
104 1054.39 524076 1066683
105 451.357 524077 1046503
106 542.194 524067 1047032
107 462.012 524082 1038695
108 649.048 524103 1056351
