Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 1.96875 0 9
1 1.67188 0 10
2 0.875 0 8
3 0.578125 0 8
4 1.14062 0 9
5 1.03125 0 8
6 1.78125 0 8
7 2.59375 0 21
8 1.3125 0 21
9 2.10938 0 9
10 0.640625 0 9
11 0.984375 0 9
12 1.46875 0 8
13 0.671875 0 8
14 0.578125 0 12
15 1.17188 0 9
16 0.59375 0 8
17 1.14062 0 8
18 1.76562 0 9
19 0.84375 0 8
20 1.17188 0 8
21 1.73438 0 13
22 0.5625 0 9
23 0.84375 0 9
24 0.984375 0 9
25 0.921875 0 8
26 0.75 1 10
27 0.765625 0 9
28 1.17188 0 13
29 2.07812 0 8
30 0.671875 0 8
31 0.8125 0 9
32 1.92188 0 8
33 2.71875 0 8
34 1.03125 0 8
35 0.546875 0 21
36 1.26562 0 8
37 1.20312 0 8
38 0.734375 0 8
39 1.25 0 8
40 0.9375 0 8
41 0.515625 0 8
42 2.04688 0 8
43 1.10938 0 8
44 1.64062 0 8
45 1.64062 0 8
46 2.17188 0 8
47 0.765625 0 8
48 2.01562 0 8
49 1.53125 0 8
50 2.70312 0 8
51 0.84375 0 8
52 1.45312 0 8
53 1.09375 0 8
54 1.375 0 20
55 2.21875 0 8
56 1.67188 0 8
57 0.59375 0 20
58 1.26562 0 11
59 0.921875 0 8
60 0.734375 0 8
61 0.859375 0 9
62 0.578125 0 21
63 1.01562 0 8
64 1.5 0 8
65 0.5625 0 9
66 0.453125 0 8
67 1.26562 0 8
68 1.17188 0 8
69 2.32812 0 9
70 1.8125 0 9
71 0.859375 0 9
72 1.20312 1 9
73 1.21875 0 8
74 1.20312 1 9
75 0.5625 0 8
76 1.51562 0 8
77 1.95312 0 9
78 2.3125 0 8
79 0.984375 1 9
80 1.84375 0 8
81 0.96875 0 8
82 0.796875 0 8
83 0.734375 0 8
84 1.26562 0 8
85 1.89062 0 8
86 0.953125 0 8
87 1.96875 0 8
88 1.20312 0 8
89 1.6875 0 10
90 2.34375 0 8
91 0.984375 0 8
92 1.20312 0 8
93 1.125 0 8
94 1.48438 0 8
95 0.890625 0 8
96 1.76562 0 9
97 1.32812 1 9
