Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 8.17609 253 244
1 16.1118 253 199
2 14.7149 252 253
3 16.8723 252 207
4 20.7973 254 250
5 10.0555 253 211
6 17.2315 253 230
7 10.5429 254 211
8 14.183 254 220
9 8.61866 254 258
10 17.5747 253 250
11 10.8869 254 301
12 6.68779 254 285
13 10.6789 255 268
14 11.6418 254 254
15 7.93439 255 275
16 8.85453 254 242
17 14.0209 255 253
18 11.2866 254 251
19 10.8697 255 268
20 12.9643 254 242
21 11.2448 251 231
22 9.86376 254 244
23 11.1874 253 271
24 12.6169 254 274
25 21.7486 253 264
26 11.986 254 264
27 12.2715 254 251
28 14.6293 255 274
29 14.8119 253 267
30 10.8687 254 270
31 10.9452 254 267
32 9.94255 255 279
33 13.436 253 261
34 8.95407 253 249
35 9.95028 255 256
36 11.764 253 243
37 12.0168 253 252
38 12.8068 254 224
39 15.7454 254 248
40 11.8839 253 284
41 14.8363 254 231
42 15.0934 254 250
43 19.0383 254 232
44 15.1582 253 252
45 15.8087 254 229
46 20.085 253 238
47 12.8886 255 236
48 12.9548 253 228
49 11.8573 253 201
50 13.9934 254 224
51 10.3154 255 211
52 15.1876 254 234
53 12.341 253 242
54 20.6506 254 265
55 9.72277 255 249
56 14.5493 254 231
57 11.1248 253 258
58 11.2898 255 271
59 7.05359 254 255
60 11.7498 254 230
61 7.90692 254 235
62 7.39437 253 243
63 10.7993 252 238
64 9.64508 254 215
65 17.3531 254 217
66 21.8262 255 217
67 19.2413 254 236
68 8.63812 254 244
69 21.9954 255 223
70 13.2287 254 246
71 19.8153 254 272
72 9.8052 253 250
73 7.25338 254 220
74 7.30102 254 219
75 10.2369 255 219
76 14.7939 253 218
77 13.8172 254 237
78 10.8414 255 214
79 13.3515 254 202
80 10.2011 254 223
81 10.645 254 222
82 11.446 254 233
83 13.9451 253 204
84 31.3678 255 205
85 6.44576 254 199
86 20.0904 255 217
87 13.5619 253 234
88 15.789 253 238
89 14.4128 254 242
90 5.96106 255 244
91 15.1439 254 250
92 11.4316 252 247
93 11.9258 254 235
94 11.3159 254 220
95 7.58209 255 251
96 18.8022 254 249
97 10.9625 254 248
98 8.37236 252 259
99 12.7567 254 260
100 13.6515 253 295
101 8.12065 254 236
102 13.2539 254 269
103 14.4722 254 273
104 14.7463 255 291
105 7.89619 255 260
106 6.21733 252 257
107 10.0784 254 239
108 14.6463 253 221
109 11.6903 254 235
110 21.3953 254 234
111 12.563 254 240
112 10.7652 254 231
113 11.6034 254 235
114 19.735 254 239
115 8.16383 254 263
116 11.0983 254 255
117 15.6761 254 265
118 10.1742 254 262
119 12.1321 253 234
120 9.37175 254 252
121 11.7666 252 237
122 17.6413 254 220
123 9.02714 253 246
124 16.9722 253 233
125 10.9301 254 247
126 12.8364 255 240
127 9.84897 254 285
128 9.19524 253 256
129 16.7105 254 240
130 10.5238 254 240
131 11.0542 254 244
132 11.9175 254 236
133 11.0815 254 223
134 12.2044 253 220
135 11.732 254 230
136 17.0542 254 226
137 8.92981 253 245
138 12.5004 253 235
139 18.3482 254 199
140 11.9272 252 211
141 22.6185 254 207
142 11.3064 252 239
143 12.5251 254 235
144 17.4655 254 246
145 16.1856 254 237
146 13.1277 254 259
147 8.05645 254 252
148 10.3207 254 249
149 8.41021 255 235
150 25.7358 254 229
151 15.887 253 240
152 20.5991 253 240
153 10.3366 253 236
154 11.3474 254 244
155 7.39754 255 262
156 10.3569 253 262
157 12.9291 253 283
158 9.79183 254 253
159 12.0065 254 252
160 8.17855 254 253
161 12.0106 253 272
162 11.4369 254 263
163 14.0059 255 256
164 18.1918 253 264
165 12.3998 253 252
166 11.2839 255 253
167 8.93002 255 267
168 10.6648 254 268
169 14.9743 254 224
170 7.63052 253 256
171 24.1554 253 245
172 19.1889 254 261
173 7.8891 253 279
174 13.7165 255 244
175 11.6401 253 219
176 7.92681 254 250
177 10.7403 253 226
178 9.74376 253 227
179 18.8588 255 239
180 16.1098 252 244
181 7.71776 253 239
182 7.80207 255 234
183 13.9026 255 223
184 18.4084 253 243
185 10.4558 254 270
186 11.9521 254 273
187 19.3604 254 257
188 9.42154 253 290
189 9.97648 255 238
190 27.6411 254 254
191 22.7846 254 235
192 12.4119 254 219
193 22.5835 254 208
194 10.4346 254 214
195 10.3215 253 248
196 13.0716 255 229
197 13.2176 254 212
198 27.2656 254 250
199 8.1048 254 226
200 17.5263 255 218
201 10.2467 254 231
202 13.7114 255 280
203 7.86961 254 252
204 8.6716 253 196
205 25.1194 254 229
206 13.1859 254 273
207 15.1117 252 202
208 13.7773 255 249
209 10.0848 253 318
210 10.9795 254 200
211 13.9471 254 237
212 19.4856 253 237
213 10.3017 254 247
214 16.3756 253 252
215 22.6112 254 236
216 10.782 254 242
217 12.5929 252 231
218 14.0893 254 242
219 10.0059 253 247
220 12.5148 254 245
221 10.1975 253 225
222 7.80424 255 274
223 13.0455 253 267
224 10.7526 254 261
225 13.2249 254 264
226 13.2633 254 281
227 14.7398 254 270
228 10.044 255 273
229 16.1045 255 270
230 12.9298 253 271
231 8.54402 255 245
232 13.0489 254 254
233 11.1668 253 244
234 8.16625 255 222
235 13.2736 251 241
236 23.0236 254 233
237 14.1322 254 253
238 13.6013 254 236
239 11.8092 253 231
240 9.39141 254 245
241 11.7962 252 280
242 10.8552 255 236
243 10.8401 254 270
244 11.1458 253 270
245 12.6475 255 256
246 24.4302 254 247
247 9.79737 254 235
248 9.63131 254 235
249 19.3671 254 253
250 17.5432 254 236
251 15.4892 254 255
252 11.8097 254 240
253 9.83207 252 260
254 8.47811 254 283
255 15.3329 253 217
256 12.9554 254 233
257 8.98748 254 235
258 12.866 255 217
259 8.59493 254 246
260 11.4851 254 253
261 11.1925 253 267
262 17.071 253 240
263 10.6308 255 201
264 18.558 253 201
265 10.8281 252 236
266 25.2422 254 247
267 8.70951 254 213
268 10.7904 254 258
269 11.426 254 244
270 17.2199 254 243
271 7.19191 254 232
272 22.6158 254 230
273 11.5173 253 277
274 12.3149 252 243
275 11.8738 255 250
276 13.0302 254 234
277 11.8815 253 240
278 12.7348 254 228
279 11.5427 253 235
280 8.74441 254 232
281 14.6448 255 262
282 11.5653 254 267
283 7.58827 254 251
284 10.5129 254 242
285 15.8214 255 251
286 14.9015 253 259
287 10.4169 254 264
288 19.5538 254 252
289 19.9681 254 256
290 14.086 253 252
291 8.17741 252 239
292 9.39535 255 251
293 10.6067 254 228
294 18.9873 253 246
295 9.81687 254 247
296 13.6864 253 248
297 18.0941 253 242
298 16.0874 254 240
299 12.8703 253 270
300 14.9403 255 264
301 11.3818 254 269
302 10.132 254 249
303 20.018 255 247
304 9.32597 253 218
305 16.1195 254 241
306 15.4555 255 201
307 13.2108 253 200
308 14.5445 254 251
309 14.3527 254 240
310 18.6518 253 236
311 28.4243 254 198
312 27.5263 254 253
313 21.8583 253 237
314 13.7517 254 256
315 8.77551 255 256
316 11.6442 252 247
317 8.32064 254 238
318 18.9646 255 247
319 28.2968 254 239
320 13.8552 255 237
321 15.8222 255 230
322 9.65631 254 199
323 18.6962 253 244
324 10.5863 255 230
325 17.0881 255 238
326 17.6396 254 198
327 14.9259 254 248
328 9.26083 254 234
329 8.12986 253 252
330 9.23791 253 239
331 14.5103 253 236
332 24.9823 254 217
333 7.54777 254 246
334 7.65117 255 236
335 6.63063 254 236
336 13.9571 254 199
337 13.3999 254 244
338 15.9272 255 253
339 11.8915 254 241
340 11.086 253 232
341 11.6839 254 229
342 12.9686 253 247
343 23.6039 254 229
344 7.46677 254 227
345 8.17921 253 253
346 11.5397 253 261
347 12.5255 254 241
348 13.2684 255 255
349 16.2404 253 246
350 11.9574 254 233
351 11.3572 254 242
352 10.7551 253 239
353 14.7117 255 236
354 10.1497 253 263
355 15.4997 255 255
356 15.2275 254 219
357 13.9629 254 239
358 13.9828 254 235
359 12.5146 253 239
360 7.75446 254 233
361 7.73427 254 260
362 13.0623 255 269
363 8.02629 254 241
364 10.5424 254 238
365 14.4897 254 246
366 18.8393 254 255
367 10.352 255 239
368 9.26663 254 257
369 12.3687 254 225
370 9.58605 255 253
371 7.61834 254 243
372 13.8982 254 224
373 10.9606 252 225
374 12.7425 254 237
375 13.9136 255 242
376 9.03488 254 235
377 13.8727 254 236
378 12.7183 254 265
379 12.8024 253 243
380 11.5394 254 245
381 12.02 254 242
382 18.7327 253 242
383 11.9504 254 234
384 14.3177 255 258
385 10.2451 255 266
386 9.95124 254 240
387 19.0512 254 240
388 8.54347 255 225
389 17.1058 254 242
390 9.08747 255 236
391 22.9604 253 232
392 19.5501 254 272
393 7.73819 255 255
394 8.18508 253 253
395 17.7232 254 240
396 9.97308 255 226
397 15.3954 255 235
398 9.32195 254 234
399 13.2077 254 240
400 23.9878 255 230
401 13.8568 252 259
402 10.4967 254 232
403 9.90384 254 234
404 8.29195 253 228
405 13.1742 254 233
406 6.60544 254 233
407 11.8874 253 257
408 7.96268 254 244
409 12.0362 255 241
410 10.1521 255 217
411 10.1108 255 239
412 8.58877 253 235
413 16.5912 252 253
414 9.33652 254 230
415 8.06868 253 233
416 10.2969 254 242
417 14.3294 253 237
418 12.4169 254 231
419 6.80467 254 235
420 6.24224 254 232
421 10.6942 254 248
422 9.51725 254 235
423 24.611 254 233
424 9.13908 254 233
425 12.8589 253 232
426 7.82782 253 248
427 16.1956 253 263
428 15.7457 254 240
429 11.1443 252 225
430 9.57689 254 225
431 9.51931 254 230
432 11.0429 253 255
433 10.0551 254 274
434 15.1294 254 227
435 8.51315 253 210
436 16.1858 254 236
437 17.2333 255 231
438 12.048 254 234
439 9.91993 254 256
440 26.4811 253 238
441 7.57428 253 238
442 8.83384 254 242
443 7.7501 255 227
444 7.93724 253 248
445 7.62895 253 232
446 15.2401 253 233
447 11.261 254 241
448 9.48012 255 234
449 17.3286 254 239
450 14.2075 254 227
451 22.0127 253 233
452 9.18199 254 242
453 13.0431 254 253
454 8.40088 255 233
455 7.56266 254 224
456 7.45926 253 225
457 9.78555 253 223
458 16.3717 254 238
459 10.8278 254 242
460 20.5344 254 235
461 13.2405 253 251
462 19.7616 254 263
463 11.9634 254 230
464 13.0605 253 233
465 8.93406 254 233
466 9.66858 255 236
467 8.71584 253 234
468 13.3137 254 256
469 11.0917 255 230
470 16.7764 253 241
471 10.1974 253 228
472 11.1008 254 239
473 9.32386 254 240
474 9.97396 254 233
475 9.53991 254 255
476 10.28 253 262
477 12.0042 253 244
478 11.7472 253 247
479 20.0824 254 239
480 13.0492 254 243
481 14.7388 250 240
482 10.8693 254 238
483 7.09593 255 235
484 22.9267 253 235
485 13.4949 253 244
486 11.4374 254 230
487 12.5841 254 235
488 7.31166 254 223
489 12.1607 253 227
490 11.6601 253 238
491 10.9991 254 233
492 10.7071 254 257
493 12.3823 254 258
494 21.3603 253 232
495 8.6588 254 235
496 10.2979 254 244
497 18.5965 254 229
498 15.09 254 232
499 14.3727 255 249
500 15.7971 253 256
501 9.06488 253 223
502 12.5346 254 242
503 12.4902 254 240
504 17.3576 254 216
505 18.6006 254 237
506 7.85069 252 231
507 8.95153 251 228
508 9.06113 255 243
509 12.2317 253 210
510 13.3636 254 208
511 10.2751 255 208
512 5.89837 253 209
513 8.65759 254 207
514 8.50954 254 246
515 14.7644 253 231
516 12.8756 253 222
517 12.4225 254 249
518 8.68056 255 214
519 12.788 253 213
520 13.1977 253 228
521 15.7448 254 225
522 10.3522 254 232
523 8.90873 254 251
524 14.2552 254 226
525 15.2307 253 225
526 15.0637 254 277
527 12.3826 255 279
528 14.7566 254 255
529 13.2466 253 258
530 15.9677 253 253
531 14.3279 251 250
532 10.7433 254 246
533 14.7487 254 234
534 14.9727 254 240
535 7.70227 254 237
536 12.524 253 227
537 17.2401 253 229
538 22.2534 254 279
539 15.6149 254 270
540 17.1899 254 250
541 13.0625 254 220
542 16.2729 255 240
543 8.46843 252 236
544 13.3122 253 240
545 13.718 255 230
546 17.5568 253 255
547 8.96191 254 221
548 13.9582 254 240
549 6.42528 255 243
550 18.0294 254 246
551 5.71573 254 247
552 12.7545 253 240
553 14.3419 254 246
554 13.1652 253 237
555 9.84978 254 245
556 10.8889 254 264
557 10.4182 254 238
558 12.0898 253 198
559 8.98339 253 254
560 17.0522 254 236
561 16.5935 254 240
562 14.0446 254 230
563 11.8801 254 199
564 8.08921 255 268
565 12.0244 254 251
566 18.3862 253 243
567 11.9188 252 253
568 6.52108 254 252
569 12.6835 254 223
570 10.5502 253 232
571 17.8106 254 260
572 16.9566 253 233
573 13.8031 254 201
574 11.235 253 247
575 14.3941 255 218
576 19.6381 255 238
577 7.71817 252 248
578 10.4687 255 240
579 20.9086 252 257
580 33.2394 254 246
581 9.98906 253 262
582 10.6836 252 278
583 29.0359 253 198
584 10.6208 254 200
585 17.6454 254 251
586 12.796 255 251
587 12.0763 254 239
588 10.2624 253 244
589 10.5439 254 255
590 23.8004 254 253
591 9.24652 254 257
592 10.0981 253 233
593 12.2051 254 244
594 16.3481 253 241
595 8.77692 255 256
596 17.2502 253 243
597 14.9019 254 262
598 7.66378 254 241
599 11.7444 254 253
600 9.53674 254 250
601 13.0482 254 245
602 15.0853 254 250
603 11.7026 253 247
604 8.60619 253 253
605 26.6163 253 241
606 8.70858 254 231
607 17.3548 254 233
608 20.2385 253 240
609 19.6231 251 257
610 9.64048 252 254
611 13.9369 254 247
612 13.1795 253 250
613 7.87379 255 234
614 6.63927 253 245
615 16.042 253 262
616 13.2227 255 252
617 15.8396 253 228
618 8.0922 253 236
619 14.7567 252 232
620 10.1288 253 257
621 21.0738 254 260
622 8.17783 252 243
623 14.94 254 251
624 9.03543 255 240
625 9.58306 252 220
626 12.2087 254 236
627 18.248 253 250
628 7.75322 254 246
629 8.82862 254 263
630 12.2049 254 267
631 13.0835 254 262
632 20.2334 253 271
633 13.1907 253 252
634 14.7199 254 239
635 12.5015 254 251
636 19.3943 254 232
637 12.8882 255 244
638 17.1591 253 232
639 12.1263 253 256
640 16.178 254 227
641 13.9073 254 268
642 7.78921 255 233
643 14.1377 254 233
644 12.8485 255 258
645 10.8968 254 239
646 14.9015 254 237
647 10.9817 254 254
648 14.808 254 229
649 14.6608 254 246
650 8.0382 252 236
651 14.9251 253 240
652 18.4055 255 258
653 9.20811 253 255
654 11.6449 254 250
655 10.6402 254 267
656 15.049 253 281
657 19.0762 254 276
658 14.0139 252 278
659 15.451 254 251
660 16.4711 254 259
661 13.5388 254 240
662 7.26643 254 245
663 10.1978 255 235
664 13.406 255 225
665 14.1335 254 224
666 12.788 255 228
667 11.1842 254 230
668 8.51939 252 251
669 12.1953 254 225
670 19.3218 255 236
671 10.8269 254 270
672 15.2894 254 266
673 12.0585 254 275
674 12.0595 254 279
675 11.7971 254 263
676 11.9906 253 255
677 15.2293 254 225
678 7.06494 254 242
679 8.4538 254 240
680 7.49721 254 243
681 16.4337 253 225
682 14.3121 255 241
683 13.2527 254 238
684 23.7033 252 227
685 13.2864 254 208
686 28.4903 253 242
687 10.0173 254 243
688 8.76287 254 223
689 15.4304 254 230
690 7.33015 254 244
691 23.7326 254 242
692 8.94326 254 244
693 15.671 254 225
694 14.3307 254 232
695 15.8979 254 236
696 15.3411 254 232
697 15.0919 254 241
698 9.18539 254 253
699 14.4556 254 251
700 9.57515 255 225
701 12.4806 254 226
702 8.73794 254 232
703 11.6248 253 232
704 11.8024 253 233
705 7.64053 254 238
706 13.8562 254 257
707 12.8866 255 253
708 10.574 253 243
709 8.34637 253 245
710 9.30642 254 243
711 22.7859 253 224
712 11.8974 254 228
713 16.4171 254 243
714 10.5658 254 240
