Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 63.1991 7731 7665
1 162.119 7743 7502
2 69.4755 7719 7688
3 97.5435 7746 7637
4 63.1991 7747 7662
5 56.3176 7768 7698
6 144.337 7718 7688
7 127.38 7732 7696
8 119.084 7736 7521
9 105.311 7758 7608
10 82.1123 7732 7738
11 85.5103 7723 7749
12 55.0283 7746 7886
13 56.2956 7740 7769
14 117.068 7739 7847
15 45.3168 7734 7862
16 150.411 7766 7771
17 92.8227 7709 7743
18 95.845 7730 7746
19 122.325 7739 7724
20 103.642 7733 7890
21 57.0902 7760 7701
22 52.398 7714 7931
23 61.0726 7719 8016
24 70.8971 7756 7801
25 94.4555 7745 7748
26 71.1111 7720 7841
27 95.0244 7758 7843
28 64.4696 7785 7645
29 70.5092 7750 7775
30 57.4409 7743 7756
31 52.8572 7749 7662
32 132.604 7722 8099
33 66.3192 7748 7915
34 80.0329 7748 7768
35 70.9347 7753 7877
36 93.1992 7727 7745
37 89.5751 7718 7744
38 139.285 7757 7817
39 56.2529 7740 7746
40 63.8555 7745 7742
41 73.0236 7732 7747
42 61.6114 7738 7764
43 66.0828 7731 7771
44 157.831 7761 7710
45 67.9785 7754 7832
46 55.4309 7766 7772
47 74.8547 7741 7747
48 60.7887 7717 7662
49 43.7999 7739 7727
50 60.2195 7761 7716
51 62.9075 7716 7681
52 77.6762 7752 7672
53 52.9857 7757 7746
54 103.243 7760 7837
55 74.612 7747 7791
56 74.8378 7739 7829
57 118.155 7744 7827
58 107.254 7744 7843
59 52.9087 7753 7751
60 70.8236 7748 7761
61 97.8272 7754 7775
62 66.7375 7742 7861
63 74.2224 7760 7751
64 74.9599 7726 7777
65 94.9721 7763 7795
66 83.3829 7738 7923
67 123.955 7730 7703
68 76.1736 7719 7750
69 62.9921 7749 7780
70 66.9059 7729 7716
71 62.1094 7729 7747
72 129.438 7777 7796
73 95.9462 7748 7789
74 61.7171 7717 7869
75 52.8137 7721 7904
76 71.655 7760 7501
77 52.5044 7730 7673
78 67.3904 7773 7595
79 83.0467 7735 7619
80 71.0047 7740 7720
81 81.592 7726 7803
82 55.8241 7739 7722
83 59.217 7746 7721
84 90.2735 7750 7741
85 68.1377 7726 7665
86 77.8023 7753 7834
87 75.1279 7757 7814
88 87.5142 7755 7705
89 121.794 7753 7657
90 95.6924 7724 7648
91 58.294 7733 7690
92 71.6914 7752 7695
93 159.951 7752 7738
94 69.8996 7757 7648
95 60.8237 7748 7639
