Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 101.544 30947 34059
1 129.114 30918 34029
2 159.625 30960 34240
3 165.321 30937 34244
4 78.536 31012 34402
5 206.906 30918 33994
6 203.975 30952 34130
7 306.034 30980 34357
8 213.506 30985 34154
9 140.616 30929 34355
10 223.246 31018 34671
11 233.869 30998 34103
12 236.992 30997 33955
13 125.593 30914 34339
14 143.287 31005 34439
15 152.419 31020 34157
16 129.289 30958 34082
17 324.712 30975 34204
18 142.801 30948 34438
19 217.233 30951 34263
20 120.981 30953 34441
21 214.262 30968 34107
22 152.933 30931 33820
23 199.625 30943 33955
24 162.774 30972 34152
25 213.194 30945 33789
26 221.065 30966 34775
27 230.812 30986 34557
28 93.3474 30943 34226
29 304.419 30957 34120
30 274.765 30939 33951
31 153.523 31035 34267
32 272.106 30991 33861
33 148.146 30978 34550
34 122.432 30980 34698
35 208.038 30959 34006
36 154.141 30937 33962
37 133.009 31003 34051
38 125.24 30980 34260
39 203.007 30965 34327
40 98.2477 30999 34603
41 186.137 30991 34229
42 143.25 31035 35098
43 116.51 30998 34493
44 131.667 30933 34558
45 232.138 30958 34297
46 158.461 30998 34565
47 117.157 30984 34250
48 285.676 30959 34082
49 163.805 30903 34304
50 318.73 30886 34291
51 191.781 30983 34529
52 176.436 30939 34673
53 193.318 30952 34359
54 168.968 30977 34551
55 116.687 30969 34089
56 119.042 31005 33802
57 129.694 30983 34704
58 169.155 30933 34298
59 120.53 30993 34295
60 169.774 30968 34185
61 135.996 30944 34286
62 92.1315 30975 34350
63 155.621 30946 34229
64 155.235 30994 34276
65 188.661 30978 34213
66 73.1965 30945 34260
67 132.587 31013 34070
68 119.867 30969 34429
69 175.413 30999 34185
70 181.992 30953 34450
71 67.8173 30994 33921
72 181.559 30979 33831
73 127.818 30953 34146
74 235.433 30962 34062
75 98.9363 30927 34141
76 117.698 30971 33868
77 142.379 30938 34115
78 133.966 30902 34050
79 163.581 31012 33912
80 174.11 30963 33683
81 186.055 30986 34337
82 104.97 30949 34811
83 132.214 30970 34473
84 90.3845 30981 34415
85 141.726 30966 34612
86 136.148 30942 34926
87 131.961 30931 34697
88 109.139 30917 34383
89 121.284 30994 34599
90 136.11 30956 34690
91 150.603 31003 34104
92 141.936 30978 34348
93 122.039 30978 34086
94 225.967 30938 34269
95 191.925 31019 34181
96 142.38 31017 34290
97 95.2039 30919 34474
98 147.434 30955 34549
99 169.251 30934 34910
100 100.449 30962 34306
101 186.342 30977 34580
102 168.247 30960 34109
103 126.484 30953 34371
104 114.173 30968 34324
105 126.982 30940 34732
106 168.782 30980 34186
107 103.664 30969 34647
108 97.9972 30944 34345
109 212.387 30952 34136
110 139.909 30986 34072
111 124.258 30961 34522
112 140.133 31000 34264
113 99.2967 30949 34544
114 173.799 30997 34332
115 158.276 31018 34172
116 103.047 30974 34426
117 249.355 30948 34003
118 178.345 30980 34022
119 266.311 31000 34166
120 170.766 30956 34660
121 120.512 30985 34355
122 153.197 30949 34616
123 102.268 30978 34055
124 485.629 30954 34156
125 132.521 31011 34320
126 162.711 30951 34384
127 233.833 30976 33925
128 128.854 31012 34268
129 156.122 30956 33952
130 92.7868 30937 34583
131 298.675 30907 33918
132 127.844 31020 34633
133 203.344 31006 34088
134 180.388 30970 34075
135 187.676 30939 34533
136 128.683 30954 34420
137 188.003 30918 34587
138 93.262 30969 34257
139 219.764 30979 34479
140 190.678 31021 34242
141 99.7998 30963 34017
142 113.025 30981 34537
143 304.221 30986 34361
