Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 3.64551 15 21
1 1.85449 15 20
2 3.30859 15 20
3 2.38184 15 19
4 3.36816 15 27
5 1.91504 15 19
6 1.91797 15 21
7 1.67676 15 19
8 2.21191 15 21
9 2.94141 15 19
10 4.06738 15 19
11 3.33398 15 19
12 1.74121 15 21
13 2.80566 15 19
14 2.55859 15 21
15 3.55762 15 32
16 3.1084 15 21
17 1.99023 15 19
18 3.53809 15 19
19 1.71777 15 21
20 1.66211 15 19
21 1.85156 15 21
22 2.00684 15 19
23 3.55957 15 21
24 2.70703 15 19
25 2.09082 15 21
26 4.80469 15 19
27 4.14453 15 21
28 3.19238 15 19
29 3.88184 15 21
30 2.75684 15 19
31 2.12793 15 21
32 1.96582 15 19
33 2.64355 15 21
34 2.84082 15 19
35 2.33691 15 21
36 2.26367 15 19
37 2.91797 15 33
38 2.16309 15 19
39 2.52539 15 21
40 1.50098 15 20
41 2.95117 15 21
42 1.53418 15 19
43 1.66992 15 21
44 1.69238 15 19
45 2.49316 15 26
46 6.62402 15 19
47 2.69629 15 21
48 2.24023 15 20
49 3.2002 15 21
50 2.56152 15 19
51 1.98145 15 21
52 1.6377 15 19
53 1.69141 15 20
54 4.75879 15 19
55 3.37402 15 21
56 2.34082 15 20
57 4.88574 15 21
58 2.24805 15 19
59 3.91797 15 21
60 2.7998 15 20
61 2.47266 15 21
62 1.75488 15 19
63 2.54492 15 21
64 2.34277 15 20
65 1.7168 15 21
66 2.31641 15 19
67 3.05664 15 21
68 1.63672 15 19
69 1.88965 15 21
70 3.1084 15 20
71 1.71094 15 21
72 1.88379 15 20
73 1.74121 15 21
74 1.96289 15 19
75 1.38574 15 21
76 3.45215 15 19
77 2.14844 15 21
78 1.58691 15 19
79 2.32715 15 33
80 1.85645 15 20
81 2.9834 15 20
82 2.89355 15 19
83 1.72461 15 20
84 4.96191 15 19
85 1.26074 15 20
86 2.31836 15 19
87 2.17676 15 20
88 2.39355 15 19
89 1.69824 15 21
90 3.04102 15 19
91 3.28418 15 21
92 1.7041 15 20
93 2.81934 15 21
94 3.12305 15 19
95 3.10645 15 21
96 2.07715 15 20
97 1.61328 15 21
98 2.6084 15 19
99 2.42285 15 21
100 3.24023 15 20
101 2.10254 15 21
102 2.76074 15 20
103 3.50684 15 21
104 1.7998 15 20
105 1.48438 15 20
106 1.84082 15 20
107 3.03418 15 21
108 4.64746 15 20
109 1.9502 15 21
110 4.67871 15 19
111 2.18262 15 21
112 2.4043 15 19
113 3.09668 15 21
114 2.57129 15 19
115 2.31738 15 35
116 3.3584 15 19
117 4.01855 15 21
118 2.375 15 19
119 4.67676 15 21
120 4.6123 15 19
121 1.64746 15 20
122 3.77148 15 19
123 2.99902 15 20
124 2.53809 15 19
125 4.14844 15 21
126 2.54004 15 20
127 3.09766 15 20
128 2.87988 15 20
129 2.02539 15 21
130 2.24609 15 19
131 1.62207 15 21
132 4.16113 15 23
133 3.69824 15 21
134 1.65918 15 19
135 2.71191 15 21
136 3.50684 15 31
137 3.2002 15 21
138 3.4873 15 19
139 2.93262 15 21
140 2.42285 15 19
141 2.11816 15 21
142 2.37793 15 20
143 5.50879 15 20
144 1.59277 15 21
145 1.68066 15 20
146 1.24902 15 21
147 2.09668 15 19
148 1.71094 15 21
149 2.30371 15 24
150 2.55176 15 21
151 2.85449 15 19
152 2.30078 15 21
153 2.05566 15 20
154 2.29395 15 19
155 1.65723 15 26
156 2.55176 15 21
157 1.82324 15 20
158 2.45215 15 20
159 1.55762 15 21
160 3.34668 15 19
161 2.73242 15 20
162 3.73535 15 20
163 1.61426 15 21
164 2.06738 15 19
165 1.68164 15 33
166 2.02734 15 25
167 2.49902 15 21
168 2.30273 15 19
169 3.12988 15 21
170 3.89453 15 19
171 1.5791 15 21
172 2.68652 15 20
173 3.13574 15 20
174 3.79004 15 20
175 3.41309 15 20
176 2.19141 15 21
177 3.28418 15 19
178 2.21484 15 21
179 2.44043 15 20
180 2.17871 15 19
181 2.2002 15 21
182 3.44922 15 20
183 3.79688 15 21
184 2.59277 15 21
185 2.95605 15 21
186 1.62109 15 19
187 2.00586 15 20
188 3.03027 15 20
189 3.38965 15 20
190 2.19922 15 20
191 2.35645 15 32
192 4.16602 15 20
193 2.12207 15 21
194 3.44238 15 19
195 2.18262 15 20
196 2.74121 15 19
197 3.46582 15 20
198 2.16113 15 19
199 1.99316 15 21
200 2.1123 15 20
201 2.05566 15 32
202 2.90723 15 20
203 2.91016 15 21
204 2.14941 15 20
205 2.8584 15 21
206 2.78516 15 19
207 2.62891 15 37
208 2.17871 15 20
209 1.66309 15 21
210 2.72754 15 21
211 2.84082 15 19
212 2.85645 15 21
213 2.98145 15 19
214 2.97559 15 21
215 1.84473 15 20
216 3.70117 15 20
217 1.71191 15 21
218 2.80957 15 20
219 1.52246 15 20
220 2.47363 15 21
221 1.78418 15 19
222 2.98145 15 21
223 4.12012 15 20
224 1.93457 15 21
225 3.64746 15 21
226 3.24023 15 21
227 2.75879 15 20
228 2.78613 15 21
229 2.24707 15 20
230 1.27832 15 20
231 2.40723 15 20
232 2.81055 15 19
233 2.29492 15 21
234 1.83105 15 20
235 3.02441 15 21
236 1.92676 15 20
237 2.70801 15 21
238 2.90039 15 19
239 2.74902 15 21
240 4.37988 15 20
241 2.46387 15 19
242 3.25879 15 21
243 1.92773 15 20
244 3.33496 15 20
245 2.50879 15 20
246 1.46777 15 20
247 1.98145 15 20
248 2.41602 15 20
249 3.36621 15 19
250 2.86816 15 20
251 5.05176 15 20
252 1.5752 15 20
253 2.36816 15 21
254 2.25684 15 20
255 2.51465 15 21
256 1.74512 15 19
257 3.50293 15 21
258 1.6543 15 19
259 3.00488 15 19
260 2.39551 15 20
261 2.15234 15 19
262 4.92676 15 19
263 6.03613 15 19
264 3.17676 15 19
265 2.22559 15 19
266 1.86035 15 19
267 3.4873 15 19
268 3.33887 15 19
269 2.17285 15 19
270 4.66602 15 19
271 3.82129 15 20
272 3.40527 15 20
273 3.6416 15 32
274 2.19238 15 19
275 2.00098 15 19
276 1.65332 15 19
277 3.14551 15 18
278 2.57715 15 19
279 3.31348 15 19
280 2.54297 15 22
281 2.26465 15 19
282 3.12109 15 18
283 1.6377 15 19
284 2.27148 15 24
285 3.05664 15 19
286 3.26074 15 18
287 1.63867 15 19
288 2.58691 15 36
289 1.70605 15 19
290 2.16895 15 19
291 1.90234 15 19
292 3.83105 15 19
293 2.22461 15 18
294 2.64746 15 18
295 1.63867 15 18
296 2.59277 15 19
297 3.26172 15 18
298 2.33496 15 19
299 1.57715 15 18
300 3.55371 15 19
301 2.6748 15 19
302 3.25879 15 19
303 2.50293 15 19
304 2.35254 15 19
305 2.65527 15 19
306 4.53027 15 19
307 1.31543 15 19
308 3.50293 15 18
309 3.49316 15 19
310 1.65039 15 22
311 5.15137 15 19
312 2.92871 15 19
313 4.10059 15 19
314 1.62598 15 19
315 2.80371 15 19
316 5.49219 15 19
317 2.62988 15 19
318 3.04199 15 19
319 3.31055 15 19
320 2.60645 15 19
321 2.15527 15 19
322 2.14453 15 19
323 1.57324 15 19
324 4.50684 15 19
325 3.42578 15 19
326 2.09277 15 19
327 3.30176 15 19
328 2.44824 15 19
329 2.14551 15 19
330 1.90234 15 19
331 4.19141 15 19
332 2.9248 15 19
333 3.41113 15 19
334 4.16504 15 19
335 2.58203 15 19
336 1.58398 15 19
337 3.87402 15 19
338 2.56152 15 19
339 1.64941 15 19
340 3.37207 15 19
341 1.74902 15 19
342 2.93457 15 19
343 1.99023 15 19
344 2.15332 15 22
345 2.49121 15 19
346 1.7373 15 19
347 3.54395 15 19
348 2.30859 15 19
349 3.62012 15 19
350 1.68652 15 19
351 3.91992 15 19
352 1.62402 15 20
353 5.07324 15 19
354 2.68848 15 19
355 2.01465 15 19
356 2.96094 15 19
357 2.85059 15 19
358 1.39844 15 19
359 1.29004 15 19
360 3.8291 15 19
361 3.21582 15 19
362 2.65527 15 19
363 1.66895 15 19
364 1.95215 15 19
365 2.15332 15 19
366 3.23828 15 19
367 3.30957 15 19
368 3.2334 15 19
369 1.81152 15 22
370 3.17285 15 23
