Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 12.0461 6 67
1 13.4981 4 51
2 20.5919 7 52
3 6.42767 7 54
4 10.7451 7 54
5 8.88544 7 53
6 16.4432 3 67
7 13.2681 3 52
8 9.59332 5 68
9 19.1633 2 51
10 11.1796 7 57
11 19.601 7 53
12 15.8316 6 53
13 5.97339 8 54
14 14.8913 7 54
15 12.6415 10 59
16 26.6689 6 53
17 16.7137 6 53
18 16.6583 5 54
19 10.7806 4 52
20 12.5629 8 54
21 22.9446 3 52
22 10.7233 5 53
23 10.1389 6 53
24 17.4627 5 52
25 27.264 4 66
26 16.3284 7 53
27 11.8348 4 52
28 7.45154 5 52
29 17.3299 5 52
30 7.01202 9 55
31 16.1464 4 53
32 9.27985 7 54
33 9.79437 8 73
34 8.03302 5 66
35 10.1033 6 53
36 12.8126 5 52
37 15.932 3 52
38 10.6542 2 63
39 9.67133 7 54
40 11.106 7 54
41 11.8194 4 52
42 18.4291 4 52
43 9.40131 9 55
44 15.1011 5 50
45 9.18805 7 65
46 8.50604 6 81
47 11.2709 5 63
48 9.08698 5 65
49 8.61749 7 54
50 10.8387 6 53
51 17.4311 6 53
52 15.1091 4 52
53 15.379 5 53
54 18.338 4 53
55 8.48224 4 53
56 19.6391 5 52
57 8.28162 8 54
58 24.5247 10 55
59 19.9241 2 70
60 9.14325 4 53
61 9.03241 5 53
62 13.3985 3 51
63 11.6135 4 53
64 5.41779 6 58
65 14.0097 3 51
66 9.59552 8 67
67 27.9929 6 75
68 14.2377 4 53
69 34.1203 4 52
70 15.6472 5 65
71 12.49 5 53
72 7.98297 6 62
73 4.76752 3 53
74 32.8447 4 52
75 11.0834 5 53
76 18.8691 10 66
77 23.6486 4 52
78 17.544 3 51
79 9.34637 4 50
80 14.2958 4 50
81 18.1116 4 52
82 7.4743 7 67
83 13.09 3 53
84 10.5466 5 53
85 18.4167 4 52
86 17.2206 3 50
87 8.5517 5 65
88 13.111 5 63
89 6.54413 7 52
90 29.2336 3 53
91 7.61469 8 53
92 9.5191 7 57
93 6.31683 10 55
94 13.1176 5 65
95 15.131 7 54
96 14.9034 4 53
97 16.7469 3 50
98 9.52533 7 74
99 6.82263 6 66
100 18.0527 7 52
101 25.5108 5 50
102 7.82379 7 53
103 12.9769 5 53
104 9.75629 9 53
105 7.1618 6 84
106 19.7219 5 51
107 18.5717 5 52
108 30.2996 4 49
109 12.3878 5 52
110 8.49506 9 54
111 7.58954 4 52
112 20.3591 3 50
113 8.92719 6 52
114 9.13617 7 52
115 13.8648 8 54
116 35.2642 3 57
117 7.26447 6 65
118 9.56781 4 53
119 6.69965 5 52
120 10.5526 8 54
121 4.77557 7 53
122 16.5318 5 51
123 14.523 3 50
124 22.3668 5 51
125 15.3123 4 52
126 19.0209 5 65
