Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 26.0472 964 873
1 22.5714 972 851
2 35.1597 961 874
3 23.3182 974 868
4 22.9413 962 879
5 29.6339 965 915
6 19.1254 967 858
7 16.9454 966 918
8 22.6288 952 892
9 23.879 960 888
10 35.6214 971 855
11 36.5463 973 864
12 54.5283 970 830
13 22.3021 969 891
14 28.5878 961 833
15 23.4525 963 835
16 21.5997 968 824
17 20.4575 965 898
18 28.872 961 823
19 23.5099 973 848
20 27.3297 971 845
21 28.6134 972 862
22 29.2735 957 874
23 19.6864 959 847
24 25.2109 974 844
25 20.4544 971 805
26 27.9859 966 839
27 25.5675 956 834
28 26.7159 967 835
29 29.1555 960 853
30 38.0391 959 894
31 47.4995 961 814
32 31.5374 961 849
33 18.9639 969 867
34 23.7942 965 860
35 38.6524 973 841
36 23.1291 953 886
37 42.1987 970 848
38 31.7639 971 865
39 33.454 969 811
40 26.2843 960 843
41 29.9737 974 876
42 30.8792 959 834
43 44.2924 973 913
44 18.5619 963 876
45 28.6129 968 874
46 31.6186 968 857
47 18.1756 963 893
48 40.8774 967 826
49 19.0224 967 845
50 33.3034 954 866
51 37.126 963 903
52 19.7186 975 852
53 22.8152 968 891
54 22.2738 957 894
55 30.2901 971 901
56 21.9814 966 895
57 33.7329 974 849
58 28.991 964 834
59 31.6102 975 822
60 21.0445 964 872
61 30.4994 967 866
62 22.7151 969 868
63 25.0286 962 879
64 31.2915 969 829
65 28.3538 961 917
66 22.9915 965 849
67 36.8455 975 865
68 17.1737 966 841
69 20.9751 962 851
70 21.8273 976 853
71 27.7572 965 881
72 28.4332 968 866
73 55.4327 967 836
74 25.5416 969 868
75 20.133 961 842
76 33.8532 966 849
77 18.4065 974 842
78 22.5338 959 823
79 45.2426 967 862
80 19.6066 966 849
81 16.9984 959 844
82 23.2836 966 806
83 28.9456 965 835
84 21.3827 967 896
85 38.8475 961 830
86 45.5193 966 851
87 20.9264 966 883
88 19.7936 957 893
89 27.3175 970 893
90 14.2057 960 909
91 21.6919 964 871
92 28.9386 959 889
93 34.9981 959 871
94 30.6254 968 880
95 18.3107 968 863
96 19.4386 960 900
97 19.8447 964 891
98 29.2766 958 879
99 21.3492 970 828
100 31.0968 971 834
101 32.6601 961 848
102 13.7044 963 881
103 28.4787 972 900
104 32.221 967 857
105 25.6653 972 890
106 14.8817 971 900
107 30.9385 964 869
108 15.2681 965 888
109 25.016 971 885
110 24.1686 965 874
111 24.9331 962 863
112 30.6693 954 885
113 22.0554 969 885
114 26.947 973 873
115 21.7517 962 881
116 69.2015 975 854
117 26.6902 972 844
118 20.8299 976 860
119 36.1994 965 843
120 31.3839 963 850
121 17.3834 964 825
122 29.3643 978 823
123 53.6461 970 880
124 23.9391 969 877
125 33.0468 965 860
126 29.0281 968 842
127 15.5084 965 858
128 23.5223 959 833
129 24.0704 962 848
130 16.8642 967 868
131 42.7212 968 899
132 55.9745 965 853
133 23.596 962 865
134 26.0461 965 877
135 23.5064 975 849
136 28.505 972 865
137 16.1459 969 878
138 18.2386 963 865
139 33.6761 969 900
140 22.4521 967 900
141 18.5373 964 838
142 22.5793 962 806
143 14.4517 964 820
144 38.376 975 854
145 44.3471 971 829
146 22.2289 969 877
147 34.3658 975 867
148 28.1578 965 851
149 28.6916 970 898
150 34.7699 975 879
151 14.3712 964 897
152 30.2817 962 843
153 25.3848 962 876
154 26.2542 966 878
155 26.0338 970 828
156 44.9231 965 841
157 19.776 969 886
158 22.5496 961 859
159 21.9422 970 881
160 43.8105 967 871
161 20.2399 979 853
162 29.0542 971 856
163 28.344 972 832
164 23.6907 966 827
165 25.7 966 852
166 19.0811 976 865
167 43.7862 962 870
168 24.1947 953 877
169 42.5231 976 857
170 23.4539 966 844
171 18.449 975 862
172 25.489 971 852
173 18.207 970 915
174 17.2823 962 884
175 36.6718 972 859
176 53.0869 966 848
177 19.2031 980 904
178 22.0365 969 849
179 44.7841 973 913
180 23.3052 971 854
181 17.173 962 861
182 19.1974 968 830
183 28.3147 971 843
184 34.9087 954 842
185 16.9036 962 808
186 28.2373 973 834
187 24.6747 959 828
188 33.2644 970 813
189 26.7806 963 881
190 19.7996 972 911
191 31.4709 965 855
192 26.8405 970 889
193 21.7244 958 864
194 16.7809 973 863
195 24.756 962 877
196 27.6647 966 863
197 24.3104 960 851
198 35.9502 965 865
199 30.3132 963 893
200 52.1387 961 885
201 33.532 970 837
202 47.6445 966 851
203 29.6408 962 825
204 45.3804 965 843
205 21.5573 977 802
206 21.1926 962 812
207 26.1654 970 804
208 15.0693 973 824
209 26.7416 967 863
210 25.8479 966 876
211 41.8602 955 864
212 26.3466 964 887
213 18.5238 963 843
214 26.2767 961 848
215 24.6281 970 890
216 23.5457 968 870
217 19.3751 964 881
218 23.5305 980 870
219 30.9432 972 895
220 32.4951 968 887
221 22.206 971 875
222 24.5661 971 860
223 14.9317 961 909
224 20.5006 973 901
225 23.8167 966 896
226 43.7978 970 889
227 13.893 970 903
228 29.3863 967 888
229 26.6736 960 900
230 12.2425 964 850
231 23.7391 967 827
232 41.6711 963 874
233 18.4944 960 899
234 28.8366 973 883
235 34.0859 968 898
236 19.997 967 858
237 50.8513 966 889
238 36.3033 962 909
239 19.2395 968 864
240 45.7158 964 843
241 17.8403 968 867
242 16.3131 967 865
243 35.6754 968 875
244 22.5477 970 878
245 26.8422 967 870
246 42.3796 961 823
247 18.9828 971 862
248 34.8081 969 836
249 55.6987 971 832
250 15.3155 964 823
251 34.8106 961 847
252 35.7042 965 859
253 34.6441 967 888
254 22.8816 971 849
255 31.8411 962 855
256 32.2539 967 820
257 19.6595 954 834
258 26.6574 970 858
259 18.4508 971 911
260 32.3564 976 892
261 35.3705 971 869
262 31.5752 979 885
263 25.564 974 858
264 18.2404 972 862
265 27.8265 983 876
266 23.7345 961 883
267 23.9088 975 886
268 23.6031 968 887
269 19.0403 971 907
270 28.9518 967 846
271 22.5213 965 872
272 26.5211 970 862
273 34.8699 969 822
274 34.5192 972 855
275 58.7467 970 903
276 46.4813 968 883
277 26.5531 970 909
278 24.821 964 873
279 25.1225 966 901
280 32.532 972 896
281 24.1862 966 904
282 20.308 966 876
283 19.9334 969 896
284 22.7292 961 888
285 24.6458 963 915
286 43.0369 970 867
287 30.8392 969 858
288 25.1835 965 848
289 17.8928 964 840
290 27.3407 968 839
291 18.9982 964 843
292 29.6248 972 834
293 20.9118 967 828
294 21.1202 971 841
295 26.4012 970 837
296 24.2205 969 829
297 27.2311 970 855
298 21.6039 975 814
299 20.819 962 844
300 32.9107 964 829
301 21.0058 961 845
302 46.0662 966 845
303 15.9908 966 891
304 38.6355 975 913
305 66.187 965 868
306 43.8781 980 857
307 25.8727 964 843
308 26.0684 965 856
309 43.9983 954 865
310 19.794 961 852
311 18.267 973 838
312 34.9945 970 835
313 32.8446 960 834
314 50.2697 974 806
315 24.801 956 813
316 25.5116 967 790
317 29.7431 970 856
318 42.4835 965 868
319 14.6795 956 850
320 32.2087 966 849
321 29.107 961 829
322 28.8274 970 871
323 15.5982 963 871
324 38.5227 960 898
325 18.2803 964 878
326 25.0096 964 904
327 19.2404 982 883
328 25.6493 969 888
329 20.4512 962 834
