Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 12.3527 255 242
1 13.4481 255 218
2 12.6838 255 198
3 10.3198 255 240
4 17.8945 255 225
5 10.7366 255 274
6 18.3591 255 245
7 7.88715 255 272
8 11.5754 255 274
9 26.5709 255 227
10 13.9329 255 242
11 14.1928 255 236
12 13.002 255 252
13 9.2499 255 252
14 10.5187 255 256
15 21.6297 255 249
16 11.685 255 237
17 10.9785 255 244
18 13.5178 255 236
19 14.5844 255 250
20 9.74105 255 254
21 12.3184 255 229
22 10.5333 255 279
23 9.29965 255 263
24 8.13916 255 255
25 21.7001 255 251
26 9.5801 255 242
27 15.9973 255 236
28 9.31548 255 228
29 15.0231 255 255
30 16.9494 255 226
31 10.3387 255 234
32 13.7447 255 270
33 11.8016 255 255
34 15.8126 255 274
35 13.2219 255 275
36 8.64984 255 232
37 8.42805 255 243
38 6.86485 255 254
39 9.7021 255 268
40 17.7822 255 240
41 14.8326 255 247
42 23.012 255 260
43 17.9453 255 270
44 17.6457 255 240
45 14.7512 255 252
46 12.9675 255 245
47 9.11559 255 240
48 10.9603 255 233
49 11.2377 255 250
50 9.96447 255 257
51 10.7661 255 215
52 10.9849 255 227
53 12.4014 255 218
54 7.38854 255 228
55 9.83257 255 254
56 13.7719 255 254
57 14.8694 255 252
58 10.3798 255 203
59 10.8438 255 229
60 9.65659 255 238
61 26.3206 255 236
62 7.61029 255 244
63 14.2379 255 230
64 11.8965 255 269
65 15.4222 255 277
66 9.83226 255 270
67 18.3708 255 260
68 16.7049 255 253
69 10.8137 255 252
70 9.81016 255 234
71 15.1592 255 254
72 12.2456 255 251
73 15.7998 255 246
74 13.6537 255 247
75 7.9558 255 239
76 11.8782 255 240
77 10.577 255 256
78 9.88175 255 269
79 17.9507 255 244
80 16.1034 255 240
81 14.4848 255 220
82 8.53139 255 236
83 16.3039 255 240
84 14.8482 255 232
85 19.963 255 241
86 9.88394 255 244
87 9.30958 255 247
88 7.9697 255 248
89 9.71395 255 258
90 18.7046 255 275
91 9.7782 255 236
92 6.98095 255 212
93 17.7246 255 200
94 16.6205 255 242
95 11.7264 255 235
96 18.1914 255 251
97 9.53855 255 254
98 6.73935 255 296
99 8.82742 255 228
100 14.883 255 260
101 11.5107 255 262
102 8.69823 255 258
103 10.0375 255 252
104 9.92624 255 244
105 15.3625 255 251
106 7.40677 255 253
107 20.0802 255 255
108 12.2668 255 245
109 12.0322 255 223
110 9.14482 255 258
111 11.5793 255 234
112 16.576 255 256
113 14.8757 255 267
114 12.1697 255 273
115 10.219 255 240
116 7.57245 255 249
117 12.6204 255 268
118 13.6187 255 256
119 12.2929 255 236
120 13.2343 255 232
121 10.8985 255 225
122 19.5966 255 250
123 13.1388 255 236
124 16.3107 255 266
125 9.14559 255 247
126 11.2554 255 252
127 10.5678 255 253
128 30.5834 255 240
129 8.99564 255 235
130 21.6707 255 240
131 36.0522 255 234
132 10.1179 255 255
133 10.6076 255 275
134 10.7771 255 240
135 23.6903 255 240
136 12.4039 255 233
137 10.7984 255 251
138 13.81 255 251
139 9.80737 255 233
140 11.6311 255 243
141 8.96004 255 267
142 9.33045 255 279
143 10.8814 255 266
144 10.16 255 241
145 24.5585 255 254
146 17.5818 255 204
147 16.145 255 254
148 14.814 255 249
149 11.7164 255 238
150 12.305 255 232
151 11.9678 255 220
152 11.0879 255 226
153 12.8225 255 259
154 7.86113 255 234
155 11.2062 255 249
156 12.6978 255 242
157 47.9703 255 243
158 10.9798 255 245
159 10.2303 255 222
160 19.123 255 232
161 19.4362 255 267
162 17.5677 255 248
163 8.67684 255 234
164 9.46407 255 251
165 7.05649 255 251
166 9.36105 255 275
167 13.9501 255 269
168 11.4166 255 300
169 12.7345 255 243
170 15.2247 255 238
171 17.5114 255 248
172 12.711 255 260
173 21.4277 255 262
174 12.6495 255 255
175 12.6683 255 253
176 8.89463 255 232
177 16.4728 255 235
178 11.5921 255 225
179 10.1164 255 232
180 10.9757 255 250
181 10.9249 255 240
182 15.0852 255 238
183 15.48 255 235
184 25.5957 255 255
185 14.3675 255 235
186 9.84891 255 237
187 6.74874 255 244
188 6.32343 255 234
189 16.2025 255 259
190 12.4541 255 254
191 12.5233 255 255
192 12.3161 255 253
193 8.38668 255 225
194 11.9413 255 263
195 12.5987 255 230
196 13.0294 255 237
197 16.0625 255 247
198 12.0123 255 256
199 12.0229 255 247
200 10.1443 255 240
201 11.0495 255 226
202 23.163 255 246
203 7.39298 255 223
204 8.92956 255 278
205 13.6578 255 264
206 12.3068 255 242
207 13.7806 255 242
208 11.3139 255 222
209 12.8119 255 231
210 7.59499 255 227
211 6.517 255 231
212 12.992 255 285
213 17.1514 255 271
214 6.75899 255 242
215 24.0693 255 243
216 12.9955 255 225
217 9.86149 255 228
218 14.6946 255 245
219 9.84877 255 245
220 11.6069 255 288
221 12.1757 255 253
222 21.5729 255 243
223 19.0326 255 245
224 13.2316 255 243
225 11.1846 255 240
226 10.7467 255 242
227 5.75283 255 236
228 12.9665 254 257
229 16.3078 255 267
230 10.5366 255 241
231 9.38313 255 242
232 12.8642 255 245
233 13.8219 255 244
234 11.3542 255 236
235 8.66787 255 241
236 7.07781 255 210
237 23.2347 255 233
238 12.4112 255 257
239 12.6742 255 237
240 26.8127 255 200
241 6.33059 255 248
242 10.959 255 249
243 16.2828 255 249
244 12.2547 255 234
245 12.9355 255 245
246 7.85503 255 198
247 10.1944 255 254
248 21.5432 255 213
249 13.408 255 245
250 19.0272 255 258
251 10.2831 255 238
252 18.787 254 199
253 18.2204 255 283
254 8.2603 255 241
255 14.1209 255 246
256 8.10318 255 272
257 15.5704 255 303
258 16.7453 255 264
259 11.2836 255 207
260 10.2522 255 234
261 18.609 255 248
262 13.7521 255 247
263 13.7784 255 267
264 14.9322 255 262
265 10.6853 255 230
266 10.0621 255 264
267 12.1874 255 249
268 9.69218 255 200
269 20.7012 255 230
270 11.9782 255 224
271 17.1097 255 243
272 10.4984 255 233
273 10.5995 255 252
274 14.6937 255 261
275 25.8979 255 276
276 11.3513 255 282
277 14.6387 255 230
278 12.5202 255 230
279 11.2682 255 243
280 16.3098 255 264
281 14.3137 255 257
282 7.48514 255 256
283 22.1294 255 228
284 22.847 255 253
285 14.0945 255 228
286 9.79951 255 262
287 9.90058 255 241
288 7.97713 255 256
289 8.09553 255 243
290 38.5599 255 302
291 13.7652 255 271
292 10.6771 255 270
293 6.43167 255 267
294 11.0505 255 290
295 17.7815 255 246
296 20.1915 255 254
297 19.094 255 256
298 9.1392 255 254
299 7.77206 255 254
300 14.5838 255 252
301 8.9652 255 252
302 10.3067 255 264
303 12.0984 255 251
304 13.9145 255 246
305 10.1406 255 240
306 12.0583 255 240
307 7.55482 255 238
308 12.3751 255 241
309 10.5697 255 246
310 10.3964 255 230
311 19.4906 255 231
312 7.66516 255 243
313 12.9041 255 229
314 6.48888 255 288
315 14.1034 255 273
316 11.7355 255 251
317 8.89836 255 258
318 11.8204 255 278
319 8.47289 255 239
320 9.43867 255 243
321 8.52736 255 226
322 13.3346 255 211
323 17.5379 255 229
324 18.1072 255 223
325 10.3065 255 209
326 16.5831 255 246
327 10.8926 255 222
328 10.9509 255 265
329 12.3872 255 264
330 14.1881 255 247
331 7.75372 255 229
332 13.0206 255 256
333 21.0416 255 231
334 21.1323 255 242
335 9.37229 255 228
336 9.09536 255 247
337 11.4857 255 239
338 14.3431 255 244
339 9.49692 255 245
340 11.6324 255 270
341 11.0589 255 287
342 14.9542 255 263
343 8.25313 255 241
344 12.3348 255 243
345 8.36496 255 243
346 20.376 255 245
347 16.8402 255 232
348 11.8965 255 236
349 10.4001 255 249
350 11.3115 255 283
351 13.474 255 273
352 23.3965 255 246
353 15.9286 255 240
354 6.22594 255 224
355 16.5381 255 235
356 10.534 255 234
357 11.2649 255 233
358 12.7226 255 270
359 14.6184 255 265
360 11.3525 255 244
361 11.4368 255 238
362 19.1319 255 230
363 10.6143 255 229
364 18.7477 255 231
365 10.5653 255 237
366 17.901 255 252
367 10.85 255 245
368 13.1661 255 223
369 15.9888 255 241
370 17.9836 255 224
371 16.5321 255 233
372 16.813 255 231
373 7.81955 255 284
374 10.2325 255 275
375 12.8587 254 249
376 10.073 255 239
377 15.9653 255 231
378 19.462 255 212
379 8.0194 255 225
380 9.69649 255 229
381 10.6005 255 227
382 11.1498 255 238
383 11.7345 255 292
384 25.6339 255 245
385 16.7706 255 226
386 10.8683 255 210
387 10.974 255 225
388 13.3524 255 240
389 11.6399 255 247
390 11.1473 255 255
391 11.6368 255 269
392 9.96148 255 274
393 19.2078 255 252
394 12.7324 255 222
395 9.33467 255 242
396 10.5564 255 241
397 13.2628 255 225
398 9.97356 255 228
399 18.9668 255 281
400 20.7438 255 261
401 6.79228 255 228
402 31.16 255 241
403 11.3738 255 247
404 8.52017 255 224
405 15.387 255 226
406 11.0889 255 230
407 22.7841 255 224
408 14.9771 255 263
409 12.2516 255 270
410 10.6856 255 242
411 16.0368 255 227
412 13.0696 255 239
413 20.7043 255 237
414 11.1924 255 247
415 11.3156 255 235
416 14.5502 255 232
417 11.7976 255 230
418 13.8847 255 243
419 6.72566 255 243
420 23.2087 255 209
421 20.7479 255 242
422 14.2635 255 227
423 14.5436 255 247
424 11.0842 255 236
425 26.6325 255 245
426 12.8478 255 266
427 10.9484 255 245
428 7.67508 255 244
429 9.25019 255 241
430 12.7997 255 246
431 7.60992 255 247
432 9.48767 255 233
433 17.3331 255 249
434 8.27997 255 231
435 9.42369 255 238
436 9.80733 255 229
437 11.0996 255 243
438 12.8939 255 235
439 18.714 255 231
440 13.81 255 230
441 18.7108 255 272
442 8.4164 255 254
443 11.5805 255 244
444 10.1406 255 226
445 13.05 255 249
446 7.92539 255 229
447 16.19 255 246
448 7.37365 255 227
449 8.71291 255 229
450 10.3716 255 269
451 12.5756 255 244
452 14.3416 255 227
453 9.3211 255 239
454 9.36022 255 231
455 16.021 255 238
456 9.38643 255 241
457 15.2114 255 237
458 14.5867 255 266
459 15.6768 255 240
460 20.1363 255 272
461 8.64596 255 269
462 12.4185 255 241
463 9.321 255 229
464 16.2556 255 224
465 11.3446 255 225
466 37.4514 255 235
467 9.75344 255 236
468 8.82778 255 260
469 10.6862 255 264
470 27.4238 255 229
471 12.2637 255 240
472 15.3716 255 230
473 10.1988 255 241
474 9.76516 255 249
475 10.0478 255 232
476 17.9739 255 259
477 7.51748 255 224
478 11.2578 255 248
479 19.016 255 273
480 11.4196 255 243
481 11.0458 254 245
482 20.5362 255 225
483 15.505 255 226
484 11.0586 255 242
485 15.3142 255 236
486 13.7983 255 234
487 22.5257 255 260
488 11.5799 255 237
489 28.512 255 226
490 23.1921 255 227
491 14.1818 255 239
492 13.4959 255 230
493 15.3964 255 241
494 18.9481 255 283
495 12.4602 255 244
496 19.5552 254 250
497 10.9769 255 242
498 17.779 255 258
499 11.4739 255 268
500 7.99234 255 224
501 12.6769 255 243
502 16.7019 255 231
503 10.6277 255 232
504 18.5285 255 240
505 10.876 255 245
506 11.8623 255 234
507 9.83691 255 236
508 16.1701 255 240
509 11.6366 255 266
510 9.12145 255 238
511 8.23901 255 244
512 14.1791 255 242
513 9.04034 255 230
514 9.5233 255 243
515 8.87643 255 235
516 17.6046 255 234
517 17.8854 255 274
518 21.801 255 258
519 14.488 255 273
520 12.0415 255 241
521 10.519 255 250
522 9.55315 255 231
523 15.8806 255 243
524 14.16 255 227
525 15.3864 255 228
526 8.72606 255 240
527 13.278 255 232
528 12.749 255 230
529 11.2741 255 277
530 9.62481 255 253
531 6.89349 255 240
532 13.1012 255 254
533 18.7419 255 223
534 8.20854 255 232
535 15.7759 255 225
536 7.567 255 238
537 14.6156 255 253
538 23.7056 255 241
539 10.2546 255 248
540 11.1164 255 240
541 8.74547 255 242
542 33.1531 255 200
543 11.0177 255 201
544 11.1908 255 224
545 14.1352 255 261
546 13.6995 255 246
547 9.49236 255 261
548 9.73158 255 229
549 7.95768 255 245
550 11.7766 255 232
551 11.4901 255 246
552 11.7521 255 244
553 8.5592 255 312
554 10.7192 255 246
555 16.0176 255 256
556 12.2005 255 248
557 18.9569 255 246
558 16.6709 255 243
559 11.5296 255 235
560 21.5657 255 243
561 8.72591 255 258
562 13.2052 255 234
563 9.17045 255 245
564 8.48059 255 253
565 16.8111 255 243
566 7.6073 255 255
567 10.3149 255 270
568 12.1897 255 273
569 14.7706 255 255
570 10.4924 255 241
571 10.9263 255 248
572 7.62103 255 232
573 13.5915 255 235
574 9.58998 255 270
575 7.34556 255 231
576 9.74754 255 237
577 9.95782 255 238
578 10.1515 255 246
579 11.8308 255 244
580 16.4464 255 236
581 8.44539 255 238
582 8.69435 255 259
583 17.3004 255 262
584 6.23945 255 262
585 7.18004 255 262
586 10.4642 255 228
587 13.3912 255 231
588 16.0195 255 258
589 11.5164 255 228
590 23.5445 255 243
591 10.8052 255 240
592 9.43402 255 246
593 12.5948 255 234
594 14.8641 255 238
595 12.0012 255 269
596 11.0328 255 267
597 12.4175 255 273
598 10.4439 255 260
599 20.2125 255 276
600 13.3759 255 282
601 12.3448 255 252
602 13.7261 255 267
603 9.33726 255 275
604 9.6803 255 288
605 11.9464 255 254
606 16.4243 255 272
607 12.4468 254 274
608 11.1529 255 246
609 17.1288 255 256
610 17.8707 255 256
611 13.0971 255 232
612 14.9744 255 254
613 10.5585 255 248
614 11.334 255 228
615 7.51886 255 225
616 22.0709 255 236
617 8.82688 255 287
618 14.1602 255 242
619 8.24725 255 233
620 11.45 255 234
621 13.304 255 220
622 10.1148 255 232
623 12.1667 255 239
624 12.9328 255 247
625 13.9258 255 229
626 11.2619 255 270
627 10.1877 254 254
628 9.05605 255 263
629 10.3763 255 254
630 13.5383 255 229
631 11.3716 255 227
632 10.8099 255 245
633 22.4038 255 246
634 12.7092 255 232
635 8.50019 255 274
636 7.3746 255 248
637 15.979 255 247
638 9.54801 255 234
639 9.2137 255 208
640 15.8058 255 235
641 25.4955 255 222
642 11.9494 255 238
643 11.5882 255 262
644 11.7321 254 249
645 10.1358 255 208
646 7.18735 255 231
647 7.77922 255 233
648 12.0699 254 253
649 9.80554 255 201
650 9.87648 255 245
651 10.9562 255 214
652 9.58034 255 219
653 8.77889 255 200
654 16.3189 255 231
655 10.6588 255 256
656 13.5044 255 199
657 7.40302 255 281
658 7.63606 255 200
659 11.5197 255 227
660 11.1715 255 200
661 11.3174 255 232
662 8.5247 255 198
663 10.6421 255 229
664 11.077 254 239
665 10.5505 255 212
666 15.085 255 240
667 10.9686 254 237
668 11.2579 255 257
669 10.0096 255 235
670 16.7261 255 247
671 9.25723 255 213
672 8.80455 255 197
673 10.1373 255 248
674 10.9139 255 226
675 27.3573 254 213
676 18.5107 255 241
677 11.6923 255 234
678 15.9035 255 224
679 7.98434 255 254
680 11.2102 255 242
681 12.2392 255 266
682 31.9042 255 231
683 13.2824 255 227
684 9.66633 254 231
685 9.67337 255 253
686 11.0764 255 248
687 12.8536 255 221
688 12.8772 255 248
689 15.2343 254 249
690 7.31595 255 234
691 7.30579 255 297
692 11.2034 255 237
693 17.8324 255 245
694 19.2641 255 254
695 20.3344 255 243
696 12.797 255 239
697 9.70879 255 240
698 8.29755 255 238
699 10.4096 255 253
700 13.7059 255 238
701 9.85806 255 244
702 10.8279 255 252
703 17.2299 255 220
704 7.46618 255 239
705 13.261 255 241
706 19.1138 255 229
707 20.954 255 244
708 13.8608 255 254
709 17.5472 255 271
710 8.46907 255 216
711 10.4337 255 241
712 12.1267 255 266
713 18.5254 255 253
714 21.1754 255 241
715 9.64446 255 260
716 15.5013 255 243
717 13.3619 255 263
718 13.8923 255 246
719 11.7132 255 233
720 17.4927 255 232
721 6.1017 255 279
722 14.7566 255 245
723 13.23 255 242
724 12.7595 255 230
725 12.0289 255 230
726 11.3836 255 250
727 17.5059 255 256
728 13.1798 255 246
729 7.24624 255 211
730 15.2198 255 211
731 7.61773 255 258
732 24.1795 255 228
733 30.2084 255 244
734 19.5977 255 282
735 9.04652 255 242
736 14.9065 255 244
737 11.6542 255 245
738 8.91674 255 226
739 22.6964 255 230
740 22.5339 255 233
741 18.7447 255 231
742 12.8832 255 268
743 8.71416 255 239
744 10.5317 255 242
745 9.60231 255 209
746 11.0887 255 239
747 11.5021 255 243
748 10.452 255 233
749 7.79842 255 259
750 16.9767 255 209
751 15.1067 255 244
752 17.9446 255 211
753 20.9121 255 216
754 9.62884 255 218
755 16.6578 254 199
756 9.1336 255 268
