Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 649.809 1712 13278
1 568.581 1658 13282
2 508.472 1715 12998
3 392.543 1685 13044
4 352.181 1668 12998
5 274.968 1675 13064
6 462.53 1696 13333
7 404.923 1676 13207
8 221.39 1721 13176
9 547.626 1714 13215
10 411.897 1750 13376
11 322.522 1715 13534
12 198.455 1723 13411
13 425.284 1682 13234
14 191.874 1792 13348
15 502.875 1668 13135
16 413.357 1728 13273
17 218.558 1722 13260
18 549.813 1706 13350
19 441.693 1687 13365
20 275.786 1734 13431
21 276.658 1713 13436
22 263.783 1714 13277
23 210.258 1735 13393
24 340.976 1720 13381
25 158.855 1675 13348
26 317.626 1705 13190
27 396.599 1759 13490
28 258.617 1723 13505
29 433.103 1692 13246
30 303.191 1707 13244
31 436.24 1686 13236
32 168.382 1747 13124
33 341.931 1734 13064
34 253.447 1709 13296
35 352.267 1697 13448
36 282.706 1693 13308
37 359.304 1692 13255
38 325.688 1723 13373
39 300.902 1712 13252
40 395.536 1691 13294
41 552.019 1659 13250
42 633.296 1713 13729
43 250.096 1703 13720
44 259.507 1725 13754
45 615.705 1703 13848
46 281.121 1743 13808
47 416.201 1708 13730
48 209.769 1715 13841
49 547.525 1701 13663
50 290.015 1715 13721
51 609.697 1734 13664
52 746.602 1675 13643
53 257.992 1704 13498
54 304.718 1678 13429
55 433.854 1653 13358
56 291.739 1671 13305
57 388.776 1655 13330
58 545.295 1689 13325
59 344.651 1703 13417
60 237.843 1736 13340
61 297.328 1734 13469
62 203.376 1697 13166
63 455.298 1689 13238
64 400.662 1674 13505
65 230.319 1737 13383
66 548.14 1731 13112
67 237.616 1666 13187
68 404.629 1721 13385
69 464.887 1775 13364
70 636.584 1711 13443
71 204.015 1700 13392
72 203.253 1671 13262
73 397.526 1672 13424
74 320.756 1687 13311
75 535.661 1736 13394
76 223.88 1697 13337
77 430.243 1702 13400
78 245.556 1678 13270
79 230.229 1707 13601
80 325.32 1724 13380
81 828.67 1676 13445
82 459.164 1686 13426
83 587.137 1735 13322
84 259.624 1738 13404
85 522.782 1734 13308
86 243.313 1694 13430
87 214.896 1689 13234
88 409.253 1753 13402
89 297.349 1717 13055
90 678.509 1716 13119
91 385.767 1729 13271
92 321.587 1666 13224
93 357.9 1720 13360
94 311.391 1752 13189
95 401.433 1698 13300
96 318.25 1721 13263
97 273.058 1680 13156
98 315.27 1747 13314
99 210.186 1742 13452
100 492.634 1716 13321
101 247.821 1722 13264
102 316.425 1693 13460
103 243.896 1697 13339
104 354.247 1674 13300
105 225.729 1722 13328
106 307.43 1705 13437
107 368.475 1730 13361
108 298.31 1706 13265
109 666.997 1722 13328
110 250.196 1712 13330
111 258.142 1682 13418
112 331.607 1701 13411
113 365.398 1682 13040
114 233.591 1720 13296
115 372.345 1712 13321
116 301.551 1715 13411
117 721.254 1729 13434
118 262.569 1691 13268
119 594.731 1686 13209
120 221.325 1722 13481
121 377.456 1719 13458
122 295.244 1753 13359
123 339.134 1678 13399
124 335.76 1753 13371
125 375.273 1735 13343
126 406.013 1717 13226
127 356.341 1738 13511
128 192.69 1714 13274
129 199.971 1692 13365
130 336.218 1727 13404
131 201.176 1654 13344
132 461.687 1720 13436
133 373.491 1668 13357
134 480.41 1677 13386
135 236.547 1703 13304
136 530.302 1690 13220
137 194.162 1642 13343
138 554.01 1689 13226
139 199.457 1719 13435
140 399.314 1708 13070
141 456.197 1714 13193
142 269.344 1731 13332
143 428.088 1662 13355
144 287.459 1692 13308
145 270.769 1669 13371
146 219.475 1745 13547
147 827.115 1673 13287
148 303.365 1712 13365
149 321.702 1683 13472
150 476.006 1746 13352
151 340.627 1732 13420
152 481.988 1713 13200
153 473.5 1657 13355
154 408.073 1689 13296
155 261.445 1712 13356
156 446.102 1674 13358
157 296.228 1703 13407
158 306.499 1712 13495
159 300.303 1692 13322
160 352.827 1702 13274
161 223.196 1743 13255
162 201.04 1701 13307
163 521.042 1707 13258
164 239.631 1698 13502
165 333.367 1726 13424
166 390.351 1659 13362
167 335.009 1662 13340
168 552.207 1692 13429
169 296.539 1688 13382
170 257.18 1652 13382
171 311.571 1696 13274
172 309.479 1704 13575
173 197.612 1690 13278
174 193.822 1725 13746
175 470.4 1721 13494
176 316.56 1706 13238
177 370.844 1715 13356
178 357.054 1711 13173
179 210.907 1708 13295
180 243.013 1716 13143
181 487.53 1663 13266
182 288.833 1727 13214
183 290.702 1644 13414
184 402.759 1694 13237
185 395.928 1708 13504
186 205.211 1664 13296
187 296.28 1656 13365
188 380.508 1728 13277
189 312.959 1707 13482
190 325.263 1696 13302
191 414.37 1658 13351
192 556.844 1696 13306
193 328.459 1729 13644
194 356.605 1662 13306
195 370.314 1722 13449
196 466.65 1666 13354
197 220.847 1715 13397
198 193.523 1676 13457
199 313.547 1678 13165
200 391.827 1658 13421
201 461.038 1663 13349
202 378.734 1743 13461
203 344.615 1696 13226
204 342.085 1694 13458
205 359.095 1733 13225
206 232.971 1672 13481
207 235.598 1670 13300
208 234.484 1729 13455
209 255.091 1694 13528
210 284.97 1730 13497
211 263.046 1673 13378
212 349.671 1695 13442
213 390.724 1721 13700
214 371.087 1702 13349
215 431.724 1677 13347
216 551.624 1741 13248
217 439.421 1745 13392
218 392.351 1723 13157
219 332.481 1718 13423
220 549.103 1672 13274
221 275.027 1739 13487
222 503.202 1709 13295
223 268.963 1692 13341
224 204.407 1643 13628
225 385.895 1690 13368
226 194.385 1685 13507
227 394.976 1676 13348
228 391.703 1680 13354
229 317.814 1752 13344
230 273.319 1703 13308
231 421.751 1749 13130
232 602.957 1766 13408
233 250.718 1658 13340
234 296.992 1680 13425
235 277.328 1701 13550
236 262.925 1687 13385
237 240.896 1671 13537
238 171.849 1664 13385
239 408.372 1698 13602
240 208.789 1693 13418
241 395.057 1704 13311
242 330.115 1679 13296
243 519.841 1675 13209
244 262.656 1727 13467
245 334.56 1658 13277
246 439.505 1716 13257
247 193.277 1706 13418
248 226.957 1687 13298
249 442.24 1670 13359
250 397.759 1699 13290
251 370.253 1745 13356
252 245.126 1676 13378
253 500.104 1660 13319
254 343.876 1721 13375
255 386.543 1689 13413
256 319.669 1717 13484
257 531.148 1736 13427
258 332.053 1700 13176
259 297.326 1702 13244
260 250.37 1747 13578
261 373.518 1737 13018
262 333.926 1710 13183
263 211.381 1714 13094
264 305.341 1774 13120
265 316.658 1649 12971
266 440.738 1710 13305
267 447.02 1684 13089
268 259.452 1696 13124
269 339.669 1656 13387
270 233.837 1688 13467
271 233.022 1675 13263
272 289.81 1701 13500
273 372.919 1666 13233
274 346.744 1708 13305
275 266.286 1658 13435
276 284.732 1688 13504
277 711.457 1665 13354
278 320.673 1736 13546
279 320.911 1674 13445
280 299.296 1751 13491
281 310.073 1677 13356
282 259.625 1683 13410
283 315.574 1691 13118
284 266.858 1686 13548
285 334.254 1717 13546
286 265.27 1698 13334
287 692.916 1730 13366
288 197.684 1699 13336
289 295.354 1728 13102
290 346.291 1653 13029
291 156.612 1707 13093
292 281.917 1691 13124
293 243.199 1704 13143
294 505.989 1696 13555
295 693.452 1686 13357
296 305.608 1680 13294
297 349.276 1676 13401
298 630.677 1708 13449
299 288.953 1732 13436
300 218.168 1726 13124
301 216.528 1676 13182
302 211.297 1690 13165
303 445.79 1701 13283
304 327.195 1689 13473
305 325.739 1723 13334
306 264.647 1687 13330
307 778.531 1687 13504
308 304.771 1644 13295
309 204.632 1701 13310
310 299.831 1724 13320
311 296.98 1740 13093
312 243.588 1732 13184
313 462.298 1688 13516
314 188.648 1691 13419
315 218.964 1662 13650
316 234.145 1723 13235
317 331.467 1700 13064
318 583.042 1716 13213
319 425.287 1704 13523
320 721.839 1740 13248
321 568.067 1736 13210
322 249.253 1748 13632
323 300.135 1729 13369
324 250.567 1688 13358
325 285.276 1764 13507
326 448.667 1731 13467
327 385.18 1747 13429
328 272.877 1695 13430
329 256.792 1697 13452
330 434.766 1713 13170
331 314.67 1706 13052
332 446.447 1769 13025
333 252.677 1715 13378
334 307.567 1682 13237
335 386.785 1681 13274
336 427.233 1699 13328
337 373.836 1711 13629
338 443.742 1665 13181
339 235.212 1684 13274
340 270.948 1679 13488
341 263.985 1704 13451
