Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 251.987 130447 148949
1 549.99 130438 148088
2 234.484 130428 148822
3 304.616 130434 149995
4 303.477 130463 149931
5 515.596 130395 146960
6 203.665 130435 148577
7 233.644 130441 147138
8 205.85 130440 150654
9 407.425 130432 149135
10 237.533 130431 150544
11 449.867 130445 147301
12 396.238 130457 146634
13 293.157 130448 150812
14 185.045 130467 150115
15 156.892 130468 150317
16 238.121 130437 151591
17 334.78 130421 149889
18 521.949 130455 149295
19 306.517 130454 149128
20 214.031 130435 151794
21 236.537 130447 151634
22 438.339 130453 151313
23 513.416 130460 150354
24 396.147 130450 149994
25 336.358 130447 148271
26 388.579 130455 149192
27 422.009 130441 148436
28 230.581 130455 152366
29 243.406 130442 151680
30 367.69 130429 149732
31 310.147 130475 151573
32 448.506 130440 150033
33 295.343 130445 151011
34 225.451 130458 155179
35 318.057 130405 148602
36 294.663 130437 152656
37 252.73 130457 154204
38 298.453 130441 150566
39 386.116 130463 150285
40 370.347 130442 149951
41 332.139 130420 151042
42 239.486 130443 151104
43 294.367 130456 147684
44 293.34 130479 146122
45 277.095 130472 151212
46 315.592 130432 151341
47 300.355 130451 151350
48 206.609 130429 148082
49 262.011 130476 151436
50 266.802 130451 153304
51 194.819 130437 149457
52 433.596 130437 146955
53 191.716 130477 150872
54 417.508 130456 149604
55 401.452 130457 147573
56 287.124 130457 149670
57 405.265 130466 152149
58 192.149 130470 148597
59 355.451 130424 149751
60 227.501 130463 151301
61 373.211 130450 151450
62 253.321 130437 151600
63 410.538 130434 148222
64 173.358 130468 152402
65 239.665 130446 154155
66 367.328 130461 149485
67 471.524 130455 155195
68 515.717 130459 147974
69 492.515 130461 149930
70 284.869 130467 151112
71 309.399 130448 152321
72 201.433 130426 152877
73 415.059 130446 154865
74 202.424 130468 149404
75 326.775 130450 147315
76 437.8 130457 151904
77 317.273 130462 153771
78 360.866 130448 149557
79 279.326 130456 151127
80 296.315 130439 157224
81 337.776 130458 150488
82 271.088 130454 151363
83 236.513 130482 153865
84 274.794 130479 152833
85 230.079 130480 151197
86 262.294 130458 148426
87 225.956 130477 151753
88 230.946 130462 152153
89 540.529 130473 152663
90 174.322 130482 151592
91 374.466 130468 149469
92 288.621 130454 153947
93 624.155 130446 150553
94 321.484 130461 151765
95 304.699 130464 150392
96 346.025 130479 149897
97 483.638 130462 154592
98 504.735 130411 152733
99 390.846 130413 154601
100 249.11 130446 154225
101 317.69 130447 152396
102 436.547 130463 151281
103 528.848 130467 148679
104 301.224 130467 148156
105 559.288 130447 152953
106 485.089 130463 149365
107 335.279 130431 150319
108 344.404 130426 154167
109 273.69 130469 151356
110 259.54 130437 149214
111 366.789 130447 153295
112 271.662 130452 153399
113 150.897 130418 154231
114 650.962 130447 152433
115 291.688 130451 152013
116 439.574 130449 150032
117 208.459 130472 149881
118 464.576 130414 153976
119 256.039 130457 151740
120 272.434 130445 152516
121 339.227 130463 151754
122 362.502 130443 152825
123 214.365 130448 149529
124 353.885 130431 150091
125 280.881 130424 154586
126 271.449 130464 150529
127 210.245 130444 150124
128 258.738 130460 154134
129 279.181 130446 150899
130 304.124 130427 149823
131 224.531 130452 150594
132 711.032 130444 152360
133 240.118 130462 149938
134 300.52 130444 152580
135 446.41 130454 149383
136 434.685 130437 148020
137 506.898 130455 148233
138 321.255 130478 149669
139 463.937 130453 149502
140 315.064 130451 150495
141 360.359 130439 148416
142 318.112 130459 152166
143 885.951 130434 153454
144 244.382 130461 152982
145 402.403 130444 149945
146 418.021 130454 151035
147 253.938 130439 152786
148 252.287 130438 149502
149 275.795 130415 151788
150 329.891 130432 153105
151 240.438 130450 148938
152 397.483 130437 150732
153 362.563 130459 151605
154 425.071 130457 149734
155 316.684 130438 150644
156 218.775 130430 152973
157 201.765 130436 151365
158 223.098 130423 147739
159 322.634 130454 151939
160 398.44 130442 149899
161 168.574 130447 150458
162 174.813 130437 152971
163 380.706 130433 151438
164 559.845 130459 149005
165 201.659 130432 151812
166 350.828 130464 150031
167 707.97 130470 151312
168 317.007 130455 148653
169 277.962 130463 151015
170 235.462 130441 150771
171 315.758 130444 147690
172 669.464 130431 147107
173 281.574 130429 150988
174 352.06 130456 150686
175 210.317 130435 158138
176 424.672 130438 149112
177 419.226 130452 152872
178 332.671 130471 148693
179 305.049 130448 148861
180 390.576 130447 148189
181 262.357 130448 148051
182 400.455 130455 149946
183 288.523 130460 150810
184 326.275 130452 152155
185 216.42 130464 150823
186 318.101 130474 151029
187 257.502 130461 146595
188 196.789 130443 153055
189 310.582 130448 149865
190 233.788 130481 150230
191 247.138 130453 150248
192 270.309 130467 152345
193 289.17 130401 151841
194 452.325 130431 151721
195 212.387 130440 149829
196 176.278 130464 147590
197 357.468 130469 148959
198 171.235 130436 149065
199 277.402 130463 149531
200 632.372 130468 147095
201 415.481 130442 150194
202 301.434 130435 148715
203 630.647 130464 147842
204 254.425 130443 150938
205 181.65 130433 152343
206 1025.76 130429 151244
207 374.085 130429 151033
208 212.123 130420 150800
209 253.82 130467 148076
210 234.492 130447 147871
211 280.242 130426 150534
212 321.705 130448 149283
213 414.169 130468 151052
214 198.133 130449 155310
215 334.94 130442 151122
216 285.087 130452 150872
217 187.443 130453 150526
218 533.192 130483 148934
219 203.856 130457 149634
220 300.1 130454 149800
221 265.337 130451 151750
222 206.377 130455 149349
223 246.031 130441 149767
224 231.908 130461 153376
225 252.298 130440 148604
226 324.293 130462 148105
227 336.956 130465 150268
228 420.106 130469 150051
229 476.74 130475 151992
230 228.548 130438 149871
231 330.361 130449 151499
232 321.699 130453 151640
233 343.144 130436 154593
234 236.856 130443 148632
235 703.408 130444 148302
236 285.55 130456 158228
237 255.032 130440 149122
238 356.742 130477 152952
239 180.99 130458 152792
240 471.689 130464 152204
241 248.934 130429 151974
242 358.47 130452 149297
243 233.133 130444 149668
244 407.699 130454 153873
245 313.151 130475 150724
246 316.882 130484 147133
247 260.832 130452 149780
248 228.181 130446 152492
249 534.858 130442 149469
250 396.047 130455 151576
251 231.741 130457 154882
252 420.227 130454 151977
253 708.47 130461 148937
254 343.92 130450 153199
255 515.556 130439 147600
256 284.322 130464 151837
257 325.848 130427 152029
258 311.895 130482 147880
259 215.237 130467 147032
260 294.397 130440 149575
261 212.613 130448 149896
262 232.859 130465 151196
263 176.647 130467 151350
264 298.01 130445 153830
265 264.495 130454 154647
266 255.534 130474 149922
267 254.624 130451 151826
268 311.798 130462 149901
269 351.64 130463 148074
270 230.479 130477 148756
271 206.134 130446 149668
272 334.475 130463 149365
273 312.785 130461 149833
274 364.496 130445 151699
275 750.123 130444 150080
276 283.458 130434 152955
277 261.694 130450 152894
278 436.007 130436 151162
279 261.598 130459 151002
280 225.703 130469 148677
281 253.708 130460 151342
282 216.244 130479 152578
283 336.503 130445 149862
284 313.961 130463 151316
285 237.178 130465 156232
286 376.012 130440 148755
287 408.139 130460 150022
288 331.947 130454 152874
289 265.634 130437 148344
290 575.58 130394 150469
291 228.45 130460 152552
292 228.69 130451 150498
293 293.2 130419 151885
294 220.594 130442 148387
295 254.011 130461 148276
296 200.526 130455 149149
297 492.47 130447 148968
298 203.636 130476 152123
299 221.477 130459 152747
300 224.21 130449 152592
301 438.938 130464 149432
302 328.465 130450 147318
303 198.324 130455 149689
304 406.541 130445 152053
305 222.725 130439 149767
306 224.483 130461 147194
307 144.26 130407 150866
308 257.574 130479 151795
309 272.006 130479 150665
310 538.417 130441 148862
311 259.688 130433 149711
312 208.532 130461 152577
313 306.499 130467 149959
314 200.662 130433 151165
315 315.517 130443 151630
316 220.028 130438 149567
317 382.014 130445 149777
318 346.893 130455 147630
319 203.515 130422 196942
320 212.854 130470 159277
321 202.55 130424 150856
322 269.105 130455 148042
323 303.854 130438 150314
324 513.305 130449 152239
325 407.908 130432 150560
326 198.062 130467 151399
327 365.693 130439 149886
328 290.49 130418 150399
329 252.314 130460 153795
330 332.982 130463 154061
331 451.942 130463 155897
332 311.752 130424 150946
333 333.594 130442 151877
334 204.538 130421 149343
335 252.323 130478 153596
336 262.742 130434 152874
337 235.088 130475 155626
338 222.58 130453 151705
339 306.527 130434 150933
340 179.298 130455 154709
341 403.882 130446 149876
342 422.678 130459 149304
343 283.88 130386 149636
344 204.72 130406 151041
345 311.533 130429 147695
346 264.772 130439 152090
347 301.865 130453 152232
348 276.544 130447 149686
349 203.135 130454 153530
350 574.925 130458 148298
351 179.745 130440 149415
352 227.889 130463 153521
353 340.703 130447 148896
354 229.662 130416 151744
355 238.169 130445 151398
356 257.057 130458 152266
357 233.232 130449 153259
358 346.502 130451 152908
359 283.501 130459 150378
360 317.842 130450 154048
361 363.854 130450 151379
362 327.66 130443 149038
363 437.874 130451 150744
364 333.133 130466 150458
365 413.109 130418 149122
366 241.096 130448 153293
367 325.994 130421 150587
368 276.172 130465 151580
369 224.397 130430 157289
370 215.689 130460 152118
371 385.932 130476 149890
372 252.869 130461 155055
373 291.786 130451 149478
374 279.248 130486 154250
375 177.348 130416 152372
376 257.876 130487 154583
377 488.807 130462 148273
378 273.534 130469 149901
379 258.536 130449 151662
380 334.001 130444 150101
381 217.209 130440 146345
382 192.563 130464 152939
383 238.186 130448 149944
384 302.283 130458 150693
385 272.708 130471 153049
386 347.915 130445 152887
387 338.127 130454 152108
388 299.991 130385 148607
389 380.978 130444 149229
390 306.454 130460 152021
391 534.183 130486 150726
392 364.114 130443 150969
393 207.199 130450 151526
394 387.416 130461 150509
395 386.345 130430 149200
396 559.655 130434 149038
397 210.338 130442 148449
398 264.934 130473 152095
399 416.969 130435 153345
400 259.302 130431 154001
401 170.172 130443 152537
402 301.106 130435 149193
403 639.145 130451 151697
404 324.057 130449 147906
405 429.287 130429 151456
406 300.052 130474 152108
407 377.313 130400 149891
408 393.236 130440 153213
409 397.191 130408 151370
410 264.707 130427 152965
411 296.323 130443 149259
412 353.197 130416 151149
413 354.208 130426 150198
414 455.488 130433 150076
415 222.061 130458 149718
416 201.518 130461 152779
417 301.884 130449 150600
418 346.633 130444 149158
419 453.842 130420 151555
420 226.854 130453 150895
421 408.295 130460 149293
422 214.849 130471 149969
423 239.366 130450 148234
424 730.742 130434 154309
425 322.895 130423 151241
426 281.772 130476 152906
427 470.36 130433 149002
428 272.599 130469 151474
429 296.013 130444 148776
430 228.523 130447 150401
431 504.111 130459 149644
432 500.779 130451 151423
433 279.591 130426 150569
434 193.891 130430 150827
435 290.72 130412 148796
436 263.597 130460 156536
437 458.917 130420 147962
438 228.678 130443 150609
439 421.188 130433 149185
440 499.1 130466 147048
441 392.264 130412 149182
442 665.113 130471 151432
443 575.643 130455 153943
444 217.083 130434 148413
445 287.281 130450 149393
446 390.19 130438 149030
447 369.533 130442 149218
448 457.415 130424 150967
449 204.11 130473 155407
450 219.543 130472 151518
451 350.117 130471 148978
452 213.281 130442 153033
453 320.202 130442 152619
454 290.752 130462 153810
455 269.299 130468 148074
456 345.294 130459 149721
457 231.388 130426 149622
458 267.447 130450 148402
459 236.746 130461 156180
460 379.978 130477 154428
461 304.651 130420 150297
462 330.777 130444 150859
463 207.86 130454 150265
464 356.577 130493 150930
465 303.033 130478 150206
466 353.839 130441 150853
467 267.07 130456 148513
468 329.427 130424 152920
469 208.117 130473 154708
470 347.553 130459 151143
471 336.007 130451 148451
472 462.654 130474 150235
473 269.258 130443 150915
474 431.249 130465 150951
475 203.14 130467 149968
476 420.405 130445 146885
477 236.341 130455 154200
478 717.514 130473 152372
479 182.657 130475 151853
480 271.552 130465 152111
481 383.618 130460 149829
482 262.469 130453 152128
483 228.233 130416 150963
484 334.826 130451 154357
485 304.34 130455 148641
486 205.352 130442 154266
487 417.556 130460 149610
488 346.568 130455 148285
489 229.009 130434 150140
490 278.521 130446 153308
491 487.746 130436 152784
492 258.526 130474 152557
493 170.925 130435 150244
494 501.918 130456 152863
495 167.659 130471 150101
496 338.641 130467 150988
497 297.803 130453 150265
498 320.034 130442 148922
499 317.903 130466 150448
500 422.03 130441 151958
501 792.716 130423 150942
502 237.267 130453 153933
503 329.51 130444 149879
504 414.907 130436 151990
505 486.012 130452 149919
506 398.221 130455 147879
507 261.512 130455 152046
508 378.888 130465 149847
509 212.428 130454 150069
510 673.318 130453 151732
511 169.977 130456 153473
512 266.152 130491 153491
513 271.211 130443 149334
514 255.438 130442 154746
515 282.86 130444 149538
516 289.906 130435 153112
517 122.228 130448 150639
518 554.117 130442 147504
519 260.351 130455 148581
520 459.062 130452 148372
521 388.01 130438 150252
522 267.637 130448 152551
523 578.195 130459 149454
524 338.436 130445 151547
525 496.102 130450 149187
526 465.981 130453 150159
527 350.803 130442 155732
528 170.736 130423 153800
529 338.801 130425 148275
530 467.681 130452 151877
531 229.964 130419 150625
532 278.605 130427 154359
533 354.083 130434 151853
534 207.059 130421 158571
535 228.211 130459 152554
536 294.474 130439 150648
537 364.151 130446 148972
538 160.814 130435 154390
539 402.016 130439 149616
540 469.394 130446 151055
541 292.618 130415 150085
542 288.826 130470 152583
543 227.651 130481 152532
544 241.019 130429 150255
545 261.605 130473 150069
546 688.433 130431 151425
547 355.079 130456 147871
548 313.327 130432 149641
549 289.415 130440 149525
550 476.474 130456 149971
551 245.604 130430 151331
552 336.302 130442 152344
553 426.538 130448 151223
554 263.686 130419 152669
555 234.716 130437 150195
556 297.101 130450 148553
557 319.321 130465 149300
558 283.498 130447 149126
559 714.772 130456 150549
560 256.541 130450 151512
561 327.786 130431 148068
562 524.366 130438 151086
563 594.54 130453 147995
564 259.433 130435 153266
565 292.158 130452 153139
566 380.657 130432 148084
567 369.373 130423 149361
568 165.951 130431 156367
569 295.72 130444 148374
570 179.16 130440 153322
571 232.312 130484 147696
572 170.005 130458 154449
573 220.794 130471 150178
574 471.569 130427 152002
575 294.428 130470 152003
576 366.813 130442 154290
577 273.298 130448 154931
578 293.075 130432 150141
579 512.427 130434 150633
580 214.684 130390 152816
581 468.707 130457 150506
582 204.094 130470 155281
583 341.058 130477 148996
584 247.811 130451 153640
585 217.143 130451 150816
586 434.585 130435 149276
587 296.948 130456 153585
588 442.702 130443 150638
589 298.085 130440 150791
590 253.543 130449 151872
591 252.911 130436 153097
592 360.142 130455 150179
593 371.753 130431 151330
594 346.46 130453 148810
595 312.389 130438 149373
596 335.368 130409 148997
597 254.914 130427 147585
598 381.569 130446 153086
599 224.27 130426 155217
600 229.346 130413 152234
601 202.327 130461 153673
602 308.905 130449 150040
603 443.752 130444 151656
604 430.138 130452 149310
605 492.904 130451 152105
606 213.16 130442 151505
607 238.152 130475 151339
608 286.524 130446 149556
609 245.556 130461 153508
610 251.25 130462 151674
611 508.135 130445 152717
612 262.852 130447 152499
613 565.157 130481 151537
614 970.404 130463 154385
615 286.473 130424 150996
616 423.474 130466 149825
617 219.072 130460 152063
618 753.7 130430 148234
619 207.12 130450 149183
620 311.212 130471 148764
621 259.526 130451 153368
622 250.75 130460 148829
623 309.21 130460 149727
624 318.227 130457 150541
625 291.248 130458 153072
626 317.89 130430 151065
627 284.642 130487 155597
628 183.073 130458 149010
629 279.609 130445 148683
630 210.858 130435 151350
631 240.116 130442 148762
632 207.6 130439 148255
633 299.766 130415 150755
634 230.529 130443 149117
635 272.569 130413 151951
636 231.27 130450 151346
637 261.002 130436 150128
638 467.465 130420 150756
639 309.587 130453 150149
640 299.5 130436 149843
641 284.139 130463 148228
642 396.709 130444 148062
643 296.821 130450 149116
644 216.659 130438 156181
645 317.205 130434 149431
646 555.914 130439 148107
647 399.394 130447 151645
648 333.733 130483 151770
649 200.948 130468 149004
650 338.228 130443 150599
651 674.873 130411 148904
652 209.121 130443 150970
653 280.699 130460 150418
654 280.791 130458 151717
655 221.881 130459 150671
656 230.147 130453 151789
657 321.096 130413 152442
658 516.274 130460 151274
659 330.3 130436 152215
660 296.877 130418 152252
661 187.842 130461 152383
662 272.875 130454 148259
663 278.53 130442 148635
664 335.212 130454 151448
665 253.087 130462 148364
666 259.863 130463 148230
667 425.438 130424 147550
668 195.746 130427 150530
669 248.418 130426 151171
670 655.747 130462 149891
671 363.956 130442 150487
672 251.299 130447 149081
673 401.197 130451 148418
674 264.363 130446 151906
675 251.618 130446 152076
676 629.589 130475 151938
677 311.667 130461 153375
678 385.37 130413 153255
679 402.779 130447 151617
680 327.598 130482 151187
681 295.273 130437 153907
682 380.903 130445 150257
683 275.615 130439 151583
684 536.153 130448 150018
685 795.182 130472 151351
686 354.648 130439 149584
687 452.336 130426 150316
688 415.718 130450 152263
689 471.391 130426 151065
690 211.682 130451 152410
691 424.364 130461 149630
692 253.225 130431 149334
693 312.533 130456 149690
694 301.652 130473 153082
695 412.276 130442 149970
696 488.449 130465 147616
697 349.156 130428 147896
698 400.092 130476 149406
699 407.619 130450 148959
700 238.15 130452 153354
701 272.79 130457 151838
702 446.309 130438 150069
703 200.245 130447 154783
704 376.663 130451 150356
705 208.096 130468 147935
706 531.259 130439 148797
707 246.281 130459 150807
708 320.936 130491 150472
709 225.785 130420 153697
710 239.758 130463 153162
711 295.321 130433 150420
712 230.748 130458 148839
713 613.71 130463 149364
714 252.165 130459 155825
715 159.266 130429 147858
716 363.711 130454 148051
717 554.286 130448 150372
718 417.476 130436 148016
719 303.361 130437 149273
720 197.537 130432 150117
721 216.759 130445 147406
722 187.531 130427 150793
723 315.594 130446 148482
724 349.394 130472 154279
725 232.826 130442 150579
726 319.799 130471 150123
727 355.108 130432 150932
728 248.677 130436 153096
729 473.455 130497 149992
730 410.836 130454 151293
731 179.118 130441 148650
732 274.647 130452 151672
733 223.479 130433 149643
734 195.934 130428 149614
735 381.271 130436 150912
736 258.966 130454 147964
737 255.247 130454 149663
738 177.397 130434 151076
739 170.63 130482 151182
740 259.374 130452 154065
741 281.299 130464 152534
742 258.479 130488 150344
743 200.646 130447 149801
744 256.666 130455 151074
745 235.999 130476 150354
746 374.311 130454 147115
747 433.207 130468 152152
748 283.457 130447 151981
749 278.718 130454 147251
750 345.633 130445 147635
751 996.023 130449 149877
752 242.59 130482 150974
753 198.117 130471 153384
754 182.71 130441 154073
755 183.585 130475 150778
756 414.637 130433 149918
757 272.629 130455 149898
758 280.267 130484 148844
759 270.937 130431 149233
760 283.239 130449 149858
761 348.7 130469 149506
762 253.677 130470 150570
763 338.545 130442 151445
764 478.523 130476 151251
765 230.643 130445 151799
766 247.965 130464 148399
767 304.604 130455 152184
768 276.103 130411 152650
769 275.353 130447 149544
770 523.028 130451 150886
771 305.486 130448 149670
772 310.741 130426 148338
773 297.687 130444 148918
774 198.988 130468 149660
775 471.319 130464 150354
776 304.944 130495 152571
777 517.04 130444 149090
778 424.31 130471 151557
779 360.439 130461 150245
780 371.136 130434 155102
781 283.467 130445 149284
782 463.128 130436 151387
783 233.184 130417 153509
784 290.084 130462 155595
785 229.669 130463 148724
786 308.106 130452 154226
787 324.938 130447 150979
788 252.333 130447 150616
789 269.323 130453 149027
790 402.686 130437 148306
791 437.695 130474 147579
792 210.732 130446 151282
793 282.466 130477 153682
794 282.312 130469 151227
795 318.865 130429 152385
796 244.039 130438 150598
797 483.521 130475 147570
798 449.495 130444 148838
799 328.53 130455 151693
800 321.755 130462 147839
801 198.522 130458 154273
802 228.059 130463 148554
803 216.456 130453 152834
804 314.708 130449 149859
805 221.373 130447 151332
806 312.981 130454 147485
807 209.722 130455 151749
808 460.284 130426 152040
809 343.365 130428 150342
810 484.756 130443 148720
811 217.458 130450 149900
812 165.789 130428 148590
813 460.44 130429 148035
814 385.192 130450 148257
815 166.647 130429 152592
816 276.661 130443 148372
817 600.416 130453 149074
818 378.675 130439 148739
819 424.429 130433 150654
820 291.988 130431 148806
821 188.727 130450 148659
822 240.933 130432 150619
823 348.302 130469 149924
824 575.581 130496 149287
825 288.164 130411 149818
826 273.704 130440 150177
827 152.379 130470 151326
828 481.181 130459 148417
829 287.167 130449 151689
830 238.574 130445 150729
831 193.726 130479 155746
