Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 12501.3 196 281260
1 18480.6 209 276907
2 9138.57 208 281696
3 13050.9 201 277379
4 11606.7 202 266488
5 22375.1 190 284930
6 10174.9 207 265444
7 13805.4 222 263888
8 14446.2 204 286181
9 13948.8 220 285148
10 9835.71 217 285822
11 11101.1 188 284594
12 11367 221 266775
13 29971.3 178 282171
14 17592 192 286004
15 16748.6 195 265121
16 8227.68 199 284313
17 27082.3 204 284813
18 20619.8 211 265956
19 18484.9 191 283536
20 10375 197 284941
21 8882.6 207 265186
22 8467.14 217 286037
23 12256.1 202 284853
24 16781.7 205 265985
25 11312.8 214 285809
26 28025.5 210 284973
27 14226.7 200 265831
28 18269 212 284392
29 18679.9 207 285952
30 9878.1 198 266336
31 9279.87 204 283942
32 7552.28 188 285245
33 18402.6 204 283961
34 23092.9 198 283661
35 6610.36 200 285620
36 13504.1 222 265966
37 13869.7 221 285289
38 15859.3 213 286620
39 22434.5 226 265174
40 14294.6 211 285648
41 11178.6 188 285851
42 14110.5 196 265884
43 13289.1 187 283970
44 16738.6 225 286042
45 20863.5 187 264206
46 13762.5 197 284398
47 11666.9 208 286308
48 16958.8 214 266244
49 13182.4 215 284478
50 22744.4 202 286508
51 15150.4 209 270774
52 12263.7 185 285259
53 12401.7 198 286015
54 15570.1 194 265399
55 17668.6 207 284668
56 10455 215 286229
57 24466.6 204 264659
58 16287.9 212 284164
59 13307.1 208 285441
60 7682.02 207 266366
61 14622.1 233 285040
62 12742.4 204 285632
63 11483.9 208 265645
64 11770.9 211 284201
65 10608 202 284857
66 13392.8 205 265382
67 11664 208 284190
68 9880.15 211 286305
69 13392 209 265628
70 10132.3 198 283875
71 10754.9 205 285394
72 13088.9 205 265056
73 7859.25 210 285051
74 28612.1 203 284764
75 18436 206 265868
76 15215.1 196 284385
77 11937.3 206 285945
78 13337.7 196 265623
79 21865.1 206 283370
80 12054.9 195 285595
81 9176.81 205 264989
82 10179 196 284454
83 17740.6 208 285843
84 14973.4 206 265986
85 13158.6 205 283823
86 15565.3 199 286581
87 13672.7 197 265421
88 12420.3 214 285187
89 14464.7 197 284913
90 18101.3 212 267004
91 16115.2 205 284301
92 11505.2 221 285854
93 10097.3 208 266122
94 11954 198 284027
95 13806.7 203 285487
96 13986.1 205 265858
97 20255.2 191 284497
98 16202.4 213 286581
99 8934.81 216 266552
100 10887.9 193 283711
101 12289.3 205 285996
102 23921.2 213 264870
103 15357.1 222 284794
104 15586.9 194 284672
105 16673.3 202 266289
106 12307.9 207 285167
107 16069.3 217 286167
108 19379.7 199 264805
109 16008.2 213 284600
110 12741.3 216 286665
111 10257.9 200 265118
112 12434.9 211 283942
113 13551.9 215 286044
114 11547.3 191 265037
115 18763.3 213 284347
116 17539.6 189 285130
117 16147.6 209 265630
118 8971.44 209 285004
119 8953.91 195 284956
120 11831.2 212 266687
121 11127.2 203 282909
122 14377.3 209 285231
123 13553.4 205 265188
124 7748.96 192 283222
125 9735.41 213 285813
126 8689.4 219 266333
127 16996.3 195 283577
128 16412.2 192 285831
129 9509.37 189 271218
130 11492.4 212 264785
131 11057.8 196 252874
132 12831.7 207 272722
133 12917.1 197 248679
134 29993.5 185 264877
135 14888.4 202 254107
136 11825.6 201 274825
137 13858.3 201 262558
138 13635.6 202 252043
139 10351.1 203 272434
140 13484.2 195 248193
141 14662.3 198 265018
142 10416.4 219 254093
143 11855.4 198 273800
144 15092.2 219 263069
145 10850.8 219 253005
146 16802.4 212 273004
147 12067.9 223 250498
148 11569.1 202 264335
149 16235.9 194 254243
150 17399.1 197 272867
151 20767.3 209 262982
152 12489.6 216 251941
153 7857.2 193 272285
154 9047.02 211 249773
155 12018.4 216 264381
156 13548.8 208 252079
157 14084.5 188 273523
158 12095.5 193 261932
159 13914.3 178 252143
160 15541.6 207 272158
161 9024.04 207 249014
162 18929.1 184 263931
163 17920.7 201 252625
164 8314.47 225 274915
165 11432.2 203 261510
166 18193 193 251164
167 37643.8 190 272808
168 17896.8 207 249164
169 8021.59 210 265909
170 31164.9 194 257293
171 11977.7 193 242946
172 16102.8 208 271616
173 19397 198 247718
174 29924.4 187 263513
175 21355.2 203 251358
176 18967.8 207 271943
177 15770.5 201 260265
178 8766.06 212 252531
179 16185.5 205 271035
180 17832.2 226 247740
181 17793.2 198 262751
182 26165.8 185 250598
183 9917.41 198 271709
184 9582.53 205 259850
185 11310.8 212 252415
186 12584.7 187 270766
187 10972.3 208 247659
188 14832.4 194 263284
189 7853.2 211 251284
190 14839.9 202 272579
191 28028.8 224 260957
192 9378.05 195 250803
193 12231.5 208 271532
194 25631.3 210 248404
195 8063 208 263793
196 14198 178 249884
197 29645.5 196 271649
198 19174.4 208 261924
199 11321.4 186 250004
200 10850.9 210 271276
201 13356.9 206 247654
202 24300.2 176 262315
203 16220 188 251504
204 9036.26 212 272932
205 43971.8 207 260404
206 20624.4 198 251679
207 13340.2 205 272238
208 12839.2 204 248667
209 8740.18 211 265457
210 10508.8 196 252136
211 13507.2 187 272294
212 13326.5 208 260331
213 13199.3 183 251949
214 17109.9 192 270857
215 17026.3 231 248731
216 9679.08 189 263557
217 11400.2 208 252676
218 12389.3 198 272274
219 16364.1 193 261747
220 13984.9 179 250679
221 16015.8 197 271149
222 8843.65 204 247390
223 12463.2 202 264129
224 15988.3 206 250548
225 12804.5 196 271217
226 12484 201 260270
227 12979.9 198 250601
228 14750.4 204 270378
229 11607.1 201 246889
230 16156.3 206 262706
231 17654.8 191 252196
232 13066.2 208 271988
233 9129.88 223 261263
234 21964.9 207 251936
235 31673.1 198 271027
236 8682.02 208 248855
237 11433.6 209 263993
238 8044.69 197 251135
239 8795.55 199 271798
240 17056.7 207 260168
241 22105.3 209 251746
242 16819 203 271068
243 12111.3 200 249391
244 7283.92 210 264328
245 7860.72 215 251930
246 11550.3 192 271343
247 14103 209 261165
248 24116.7 176 249591
249 12441.2 194 272147
250 15309 202 247139
251 14578.1 208 263602
252 9649.43 211 251405
253 9122.43 209 273047
254 16241.2 207 259753
255 15071.8 194 251640
256 11810.2 217 271052
257 12711.8 206 268542
258 10198.1 200 268776
259 11292.5 204 270679
260 14163.7 183 267870
261 11603.5 201 271519
262 12766.4 211 268254
263 30363.8 205 271934
264 13917.9 222 269450
265 16580 204 271328
266 20499.7 183 268893
267 25158.6 226 272344
268 10941.6 210 268887
269 8945.21 211 271531
270 13511.5 217 269038
271 18342.3 213 273496
272 10923.8 196 268410
273 13060 193 270924
274 11901.1 202 268857
275 25177.3 193 271844
276 14116.6 219 269187
277 9204.68 193 272542
278 11627.2 210 268336
279 17797.9 217 273395
280 14610 206 267459
281 21717.5 196 271397
282 11648.9 208 272868
283 30643.2 198 272166
284 17601.3 216 269051
285 14110.7 210 272966
286 8615.57 198 267710
287 11894.5 197 272209
288 9474.66 197 268970
289 13455.3 187 271488
290 10480.3 210 269743
291 24295.2 204 272945
292 21331.6 214 268848
293 21002.9 223 271711
294 20866.4 206 269331
295 35361.4 198 272130
296 22342.2 197 268541
297 14718.2 201 272709
298 14073.3 208 268545
299 32130.5 203 271395
300 16984.7 183 267400
301 23067.3 203 271294
302 10125.6 215 269341
303 6052.69 210 272221
304 14236.2 214 267655
305 6664.61 202 270422
306 10488.6 202 268518
307 12083.8 207 271345
308 13479.6 207 268879
309 11215.6 208 272760
310 33246 204 268382
311 12207.6 196 271416
312 13676.1 194 267877
313 17827.3 206 270892
314 17815.6 203 269062
315 10084 191 272708
316 13850.8 216 268051
317 9037.52 197 272324
318 12441.5 203 268561
319 17367.7 217 271498
320 17180.7 197 268416
321 8507.6 213 271511
322 12345.7 203 268302
323 15261.2 217 272827
324 24190.9 198 268559
325 20730.2 223 273013
326 9854.84 230 269170
327 10062.4 207 272618
328 17366.2 198 267583
329 12487.5 201 273148
330 16044 214 267802
331 15366.4 195 272152
332 8778.3 215 269099
333 10374.6 218 271980
334 14404.2 211 268525
335 12216.4 201 272075
336 14090.1 204 268301
337 9772.59 207 272514
338 15488.7 199 268603
339 15326.3 212 271620
340 14752.4 206 270062
341 13964.2 226 271799
342 17745.5 187 270021
343 14033.7 217 272558
344 17023 218 269421
345 26042.1 205 271627
346 9958.34 233 270737
347 22549.9 221 271574
348 20882.2 215 269396
349 11002.4 209 272420
350 9131.04 210 270236
351 18833.7 210 271783
352 18317 188 269293
353 25986.7 211 270636
354 9321.5 217 269041
355 13182.1 210 272602
356 8848.77 205 267528
357 22113.1 202 270595
358 13534.4 194 268589
359 13348.7 200 271381
360 11532.5 183 268420
361 8321.71 206 272816
362 12549.2 200 267947
363 8675.7 211 273139
364 15767.5 209 267991
