Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 18.6152 508 429
1 9.89498 506 433
2 31.966 507 425
3 15.5753 510 438
4 20.6882 507 425
5 16.2067 507 463
6 19.0268 508 470
7 23.8039 508 427
8 23.224 510 427
9 22.5675 508 476
10 15.7759 508 455
11 19.9648 508 442
12 17.2749 508 440
13 17.5732 506 451
14 13.9088 510 450
15 12.6405 509 431
16 17.9931 509 427
17 20.6678 510 423
18 16.3541 509 437
19 11.0047 509 448
20 17.1901 509 425
21 19.2145 509 392
22 21.3143 508 460
23 11.7789 510 441
24 21.4094 508 409
25 24.4626 509 419
26 18.7738 510 389
27 17.7655 510 441
28 19.863 509 434
29 21.4806 510 388
30 28.6857 509 409
31 13.9191 509 466
32 16.1067 510 446
33 15.6803 509 442
34 12.1201 509 438
35 17.6107 509 430
36 19.9577 507 411
37 22.6948 510 480
38 20.4784 508 447
39 23.5204 510 454
40 23.2846 509 430
41 13.3991 508 418
42 11.5974 508 433
43 21.8008 508 431
44 23.274 509 476
45 17.2287 507 440
46 26.5631 509 392
47 12.1255 510 489
48 15.7671 510 429
49 13.9509 509 420
50 18.1685 510 432
51 11.8576 509 499
52 18.6431 510 458
53 16.7751 508 412
54 16.7875 508 421
55 23.0911 508 459
56 13.0589 509 489
57 17.6698 508 419
58 19.9341 509 446
59 19.3979 509 466
60 13.1112 509 445
61 20.3958 509 432
62 22.1847 509 422
63 15.8183 508 414
64 17.2794 509 502
65 27.8926 507 444
66 17.0313 506 420
67 23.5814 509 419
68 19.7477 509 421
69 13.5892 509 494
70 13.8878 509 428
71 19.9064 510 419
72 36.0946 510 433
73 20.7212 508 471
74 21.9291 508 468
75 11.8514 509 429
76 15.7983 509 410
77 21.2078 509 473
78 9.17255 509 458
79 20.9924 509 446
80 25.6462 507 439
81 8.40431 509 422
82 18.4623 509 503
83 33.0425 507 442
84 12.3289 509 436
85 31.214 508 426
86 9.84378 508 419
87 33.609 508 472
88 20.8109 508 441
89 22.885 509 432
90 12.3753 508 417
91 14.7679 510 477
92 24.959 508 440
93 27.0969 509 433
94 23.2283 508 418
95 22.6162 507 472
96 9.90152 509 485
97 19.8287 508 426
98 21.4581 509 419
99 16.0948 506 417
100 18.3045 506 437
101 12.2109 507 463
102 16.9785 510 436
103 16.9363 507 448
104 19.5416 510 450
105 12.2446 509 484
106 17.8754 509 442
107 15.563 509 421
108 14.7408 509 463
109 31.1208 509 480
110 19.6962 508 427
111 20.4625 506 430
112 12.8439 509 442
113 13.338 510 514
114 18.3644 510 423
115 23.409 509 423
116 25.0117 508 414
117 12.4735 507 491
118 13.5411 508 504
119 14.2704 510 437
120 13.1067 505 416
121 21.7859 509 415
122 13.7836 508 437
123 24.5779 509 469
124 14.4682 508 442
125 13.0766 508 436
126 12.9893 507 414
127 17.4225 510 459
128 17.3013 508 469
129 28.8461 508 447
130 19.954 509 451
131 16.6698 510 414
132 15.5516 508 449
133 20.8808 509 463
134 11.1518 508 440
135 14.0864 509 416
136 24.3506 506 415
137 14.5072 507 483
138 19.042 509 477
139 18.6961 508 433
140 21.0442 508 433
141 19.921 510 440
142 23.3792 509 420
143 14.3398 509 438
144 17.7878 509 432
145 16.5014 509 417
146 18.9248 508 442
147 18.5279 510 466
148 19.8383 510 482
149 15.2833 509 434
150 22.7372 510 423
151 24.7598 508 478
152 13.4628 509 430
153 23.1733 510 436
154 30.8384 509 411
155 17.7724 509 450
156 11.2123 509 490
157 13.8491 509 432
158 20.3137 508 429
159 17.4044 508 417
160 36.4288 510 412
161 21.9182 510 455
162 19.3038 508 439
163 12.3588 509 446
164 20.0127 508 430
165 14.7304 510 457
166 16.9256 510 448
167 16.2083 511 442
168 17.1969 510 427
169 18.1209 509 448
170 20.046 509 454
171 16.7276 509 439
172 16.6161 509 433
173 26.5063 508 418
174 14.3889 507 486
175 12.246 507 461
176 10.4769 509 441
177 12.2717 508 429
178 19.4641 508 433
179 16.053 507 458
180 16.7919 509 465
181 44.5788 507 401
182 18.0629 507 426
183 17.5709 509 459
184 13.947 509 435
185 22.3841 506 417
186 52.3445 509 442
187 22.9248 507 451
188 14.3994 509 436
189 13.8054 509 436
190 18.2723 509 432
191 13.7358 508 495
192 14.1041 510 444
193 19.7744 510 422
194 14.5888 509 448
195 15.7186 508 457
196 47.3056 509 486
197 32.187 507 437
198 13.5031 511 431
199 11.2164 508 478
200 13.3386 510 494
201 17.588 508 430
202 13.377 508 454
203 12.3521 509 506
204 21.9271 507 421
205 15.6774 506 435
206 14.3173 507 418
207 10.5811 510 489
208 17.3813 509 432
209 11.524 506 439
210 23.5256 509 434
211 29.6424 507 487
212 15.3068 507 436
213 12.9999 509 422
214 15.8999 508 432
215 19.2051 508 435
216 19.9203 508 473
217 17.1487 510 441
218 17.9247 510 429
219 18.149 507 473
220 32.7494 509 505
221 29.6968 509 435
222 16.9769 509 420
223 20.0279 508 431
224 30.1661 508 438
225 10.3596 509 432
226 12.2694 508 441
227 14.9845 510 442
228 31.4257 511 443
229 18.0831 510 404
230 26.3463 509 475
231 21.2728 510 466
232 14.061 508 433
233 10.3196 510 448
234 11.3641 508 478
235 9.63719 509 419
236 11.3522 510 403
237 18.5247 508 454
238 44.27 507 422
239 24.0684 507 420
240 22.9269 507 417
241 10.0957 510 497
242 11.3179 508 450
243 22.7278 509 399
244 29.5167 508 401
245 17.1632 506 412
246 11.3684 506 481
247 21.1779 508 447
248 24.0119 509 436
249 46.9522 509 477
250 14.0841 507 443
251 17.8025 507 439
252 16.8112 509 418
253 11.4897 507 438
254 19.0656 509 461
255 14.5482 508 434
256 15.2259 509 440
257 25.943 509 466
258 16.8245 508 472
259 19.2333 509 433
260 15.5389 509 421
261 17.6424 509 404
262 29.6491 507 487
263 21.9791 507 443
264 15.7917 510 435
265 20.0735 507 429
266 15.8709 508 475
