Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 687.32 1 1429
1 701.809 2 1328
2 1108.53 2 1333
3 480.564 1 1318
4 170.478 0 1287
5 600.883 0 1284
6 413.44 1 1379
7 500.661 2 1374
8 651.317 1 1328
9 606.942 0 1353
10 936.049 0 1311
11 460.417 0 1352
12 246.979 0 1342
13 345.832 2 1340
14 758.278 2 1343
15 475.473 2 1293
16 316.429 2 1313
17 867.136 0 1284
18 292.496 0 1316
19 373.565 0 1282
20 526.913 1 1276
21 200.328 1 1307
22 347.229 1 1295
23 868.006 1 1302
24 991.64 1 1295
25 550.275 0 1277
26 492.861 1 1333
27 509.279 0 1331
28 872.774 0 1309
29 486.674 0 1295
30 746.681 0 1299
31 888.708 1 1298
32 494.929 0 1280
33 801.139 1 1296
34 518.061 2 1374
35 604.661 0 1340
36 365.865 0 1348
37 540.481 0 1334
38 451.888 2 1343
39 535.748 0 1334
40 296.179 0 1388
41 381.562 0 1333
42 579.508 1 1320
43 1014.37 1 1374
44 508.296 0 1322
45 971.649 0 1329
46 681.823 1 1303
47 834.989 2 1287
48 357 1 1301
49 805.112 0 1333
50 484.947 1 1377
51 449.576 1 1367
52 325.911 1 1389
53 453.917 0 1359
54 451.473 1 1364
55 525.117 2 1363
56 1418.46 0 1347
57 470.145 0 1368
58 369.294 0 1291
59 513.534 0 1329
60 470.96 0 1293
61 229.382 2 1338
62 1045.18 1 1376
63 589.663 1 1329
64 344.918 1 1288
65 401.032 1 1382
66 591.161 1 1355
67 538.812 0 1293
68 398.221 0 1335
69 592.554 1 1416
70 382.559 1 1422
71 598.872 0 1347
72 1028.82 1 1332
73 682.172 1 1437
74 1726.62 1 1450
75 482.233 1 1386
76 484.706 0 1416
77 605.744 2 1442
78 238.236 1 1482
79 476.567 0 1447
80 893.107 0 1350
81 260.097 2 1351
82 465.219 1 1345
83 530.792 1 1387
84 689.195 0 1431
85 925.002 2 1419
86 484.364 0 1296
87 939.088 0 1353
88 859.624 2 1358
89 581.861 0 1294
90 856.521 0 1330
91 522.046 1 1360
92 369.434 0 1384
93 1407.61 0 1322
94 404.946 2 1376
95 1054.8 0 1389
96 349.509 3 1384
97 268.8 1 1367
98 701.688 1 1340
99 797.309 0 1387
100 747.749 0 1363
101 693.76 1 1381
102 1329.21 1 1343
103 1100.73 1 1310
104 328.995 2 1425
105 665.004 1 1426
106 281.34 1 1371
107 1293.47 1 1310
108 397.949 1 1309
109 499.004 1 1355
110 328.352 1 1389
111 886.678 0 1425
112 309.283 2 1423
113 174.582 1 1360
114 502.312 0 1355
115 384.959 0 1402
116 414.3 1 1331
117 735.646 0 1371
118 512.338 2 1423
119 491.218 0 1462
120 510.933 1 1354
121 862.595 1 1334
122 980.038 0 1395
123 682.349 2 1411
124 370.202 3 1384
125 2350.13 1 1386
126 1783.8 0 1391
127 375.455 1 1380
128 342.793 0 1325
129 1403.22 1 1441
130 2119.56 0 1367
131 1105.35 0 1271
132 292.802 1 1338
133 953.23 2 1308
134 1396.55 1 1383
135 343.304 0 1315
136 385.443 0 1371
137 407.651 1 1360
138 708.92 1 1406
139 1282.74 0 1326
140 858.426 0 1385
141 1209.91 1 1341
142 701.254 0 1401
143 340.351 0 1295
144 657.883 0 1411
145 714.286 1 1330
146 396.659 1 1344
147 1049.76 0 1313
148 1257.83 1 1356
149 1097.05 1 1277
150 580.599 1 1352
151 682.888 1 1292
152 613.572 0 1343
153 880.664 0 1285
154 277.41 0 1407
155 963.352 0 1320
156 671.703 1 1373
157 638.234 0 1305
158 1574.94 1 1395
159 435.284 0 1351
160 257.022 0 1434
161 910.641 0 1373
162 434.52 2 1412
163 508.404 0 1333
164 503.215 2 1383
165 254.182 1 1314
166 1099.87 1 1386
167 1684.02 0 1344
168 1386.6 1 1416
169 689.972 1 1377
170 478.367 0 1386
171 898.242 2 1349
172 877.077 0 1378
173 762.321 1 1289
174 490.383 0 1332
175 621.34 0 1271
176 376.394 1 1346
177 554.696 0 1321
178 178.883 1 1367
179 2055.53 0 1303
180 621.194 1 1404
181 1487.85 0 1274
182 1528.37 0 1400
183 336.557 1 1363
184 508.929 1 1415
185 513.344 0 1316
186 401.647 1 1384
187 267.139 2 1323
188 330.217 2 1405
189 451.785 1 1337
190 475.19 0 1403
191 646.749 0 1343
192 492.461 2 1380
193 1580.38 1 1320
194 519.538 1 1330
195 522.955 0 1294
196 525.942 3 1398
197 1135.99 1 1360
198 656.349 0 1396
199 366.205 1 1311
200 1174.63 1 1346
201 1307.22 0 1302
202 573.064 0 1370
203 307.221 2 1303
204 533.034 0 1373
205 356.707 1 1304
206 542.495 0 1386
207 719.857 1 1343
208 469.845 0 1424
209 843.919 0 1372
210 394.839 0 1395
211 499.384 0 1368
212 961.758 1 1396
213 621.6 3 1349
214 1084.6 2 1391
215 934.164 1 1296
216 453.028 0 1358
217 698.985 2 1303
218 1216.49 0 1347
219 954.756 4 1316
220 592.397 0 1403
221 601.563 0 1273
222 689.892 3 1382
223 516.849 0 1314
224 545.189 2 1356
225 215.428 0 1308
226 610.146 1 1398
227 341.376 1 1386
228 581.145 2 1404
229 1030.44 0 1289
230 436.557 1 1372
231 482.901 1 1313
232 531.958 0 1344
233 452.324 0 1347
234 416.275 1 1426
235 1038.15 0 1298
236 688.171 1 1333
237 331.653 1 1317
238 497.408 1 1345
239 808.036 1 1274
240 594.452 1 1379
241 2422.73 1 1358
242 584.945 0 1394
243 528.964 2 1298
244 286.614 0 1384
245 266.466 0 1316
246 576.686 1 1391
247 785.773 1 1403
248 410.719 2 1415
249 630.547 0 1310
250 653.063 2 1420
251 920.824 0 1354
252 360.211 2 1415
253 558.766 0 1331
254 1423.11 0 1378
255 302.467 1 1285
