Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 51.2103 4072 3687
1 75.9014 4074 3755
2 66.7906 4073 3784
3 59.2963 4076 3792
4 66.4425 4072 3771
5 38.7919 4076 3652
6 50.4842 4073 3742
7 77.2328 4078 3768
8 83.3609 4075 3744
9 84.8262 4079 3633
10 60.4663 4073 3794
11 112.586 4080 3659
12 45.3729 4072 3664
13 38.3862 4080 3689
14 47.4504 4074 3800
15 45.8669 4075 3668
16 86.2387 4082 3636
17 58.8338 4080 3659
18 31.84 4075 3621
19 43.2758 4074 3665
20 63.3519 4077 3654
21 37.7053 4078 3819
22 63.4601 4073 3786
23 47.7875 4078 3660
24 42.1245 4075 3685
25 32.8174 4075 3835
26 41.0459 4076 3807
27 43.8059 4077 3819
28 61.4763 4076 3747
29 60.75 4076 3761
30 45.673 4072 3791
31 51.4457 4076 3835
32 82.2646 4079 3664
33 64.5798 4080 3621
34 49.0515 4071 3738
35 67.887 4073 3841
36 43.104 4077 3659
37 54.9666 4072 3865
38 42.1043 4071 3777
39 40.3017 4078 3715
40 33.5062 4072 3675
41 44.8914 4074 3672
42 54.9451 4074 3698
43 83.7336 4076 3657
44 53.4778 4071 3764
45 62.8986 4074 3794
46 36.8275 4076 3807
47 93.7046 4078 3821
48 97.2249 4072 3657
49 94.0481 4076 3764
50 175.896 4072 3808
51 46.481 4078 3779
52 34.7817 4075 3686
53 89.4211 4073 3769
54 45.7943 4073 3670
55 80.7546 4074 3664
56 78.2546 4081 3662
57 43.8791 4081 3809
58 47.142 4075 3648
59 65.172 4074 3632
60 84.6287 4071 3658
61 50.9078 4075 3626
62 36.6584 4072 3665
63 44.2767 4075 3652
64 57.1891 4075 3763
65 57.1202 4075 3786
66 70.4775 4078 3692
67 56.1308 4079 3681
68 65.2544 4069 3762
69 55.3238 4078 3796
70 102.458 4071 3773
71 75.3712 4080 3792
72 42.8819 4075 3813
73 113.093 4080 3765
74 74.6418 4067 3859
75 32.2924 4076 3753
76 61.0247 4075 3683
77 69.5648 4069 3798
78 62.7987 4072 3811
79 29.3686 4075 3691
80 56.9654 4075 3777
81 51.0433 4074 3818
82 45.227 4078 3678
83 55.9692 4074 3753
84 33.846 4077 3731
85 53.0227 4077 3714
86 59.5265 4081 3721
87 39.3187 4075 3809
88 46.7562 4076 3820
89 74.9341 4080 3792
90 105.525 4080 3783
91 48.4167 4076 3788
92 43.8508 4076 3846
93 53.6827 4081 3781
94 80.5418 4074 3824
95 55.6006 4075 3717
96 42.2654 4076 3806
97 45.5312 4071 3711
98 76.0598 4076 3751
99 42.2331 4075 3704
100 46.6041 4071 3766
