Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 1.26562 3 11
1 0.984375 3 11
2 1.23438 3 10
3 0.765625 3 10
4 0.921875 3 9
5 0.671875 3 9
6 0.828125 3 9
7 0.609375 3 11
8 1.14062 3 9
9 1.40625 3 23
10 0.703125 3 16
11 1.10938 3 9
12 1.07812 3 9
13 0.828125 3 9
14 1.26562 3 9
15 0.5625 3 8
16 0.515625 3 9
17 1.51562 3 10
18 1.17188 3 10
19 0.734375 3 9
20 0.890625 3 9
21 1.35938 3 8
22 0.796875 3 9
23 0.765625 3 8
24 1.20312 3 9
25 0.8125 3 8
26 0.9375 3 9
27 1.10938 3 8
28 0.640625 3 8
29 0.859375 3 8
30 1.45312 3 9
31 0.671875 3 8
32 1.1875 3 11
33 1.34375 3 9
34 1.29688 3 11
35 0.765625 3 9
36 1.10938 3 9
37 0.734375 3 8
38 1.01562 3 9
39 1.125 3 9
40 1.09375 3 12
41 1.4375 3 9
42 0.84375 3 10
43 1.3125 3 22
44 0.671875 3 13
45 1.17188 3 9
46 0.9375 3 8
47 1.4375 3 9
48 0.84375 3 8
49 0.9375 3 9
50 0.765625 2 9
51 0.828125 3 9
52 0.734375 3 8
53 0.40625 3 8
54 1.01562 3 8
55 1.32812 3 12
56 1.04688 3 9
57 1.04688 3 8
58 0.765625 3 8
59 0.671875 3 9
60 1.20312 3 9
61 0.671875 3 9
62 0.734375 3 9
63 1.70312 3 12
64 1.01562 3 8
65 0.984375 3 9
66 0.828125 3 9
67 1.39062 3 8
68 0.796875 3 9
69 0.78125 3 9
70 0.984375 3 9
71 1.10938 3 8
72 0.9375 3 9
73 1.1875 3 9
74 1.23438 3 9
75 1.07812 3 9
76 0.984375 3 11
77 0.859375 3 9
78 1.1875 3 9
79 0.703125 3 9
80 1.20312 3 9
81 0.5625 3 10
82 0.59375 3 9
83 1.28125 3 10
84 1.54688 3 13
85 1.23438 3 9
86 1.26562 3 8
87 0.890625 3 8
88 1.01562 3 8
89 1.20312 3 8
90 0.828125 3 8
