Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 833.276 6 6161
1 1530.46 7 5606
2 2202.08 3 5708
3 1583.19 7 5828
4 2223.12 4 5605
5 3175.51 7 5604
6 1365.29 3 5542
7 2396.1 5 5568
8 3358.62 5 5538
9 2473.62 4 5612
10 1027.5 5 5774
11 2728.42 4 5542
12 1646.13 3 5839
13 986.889 5 5676
14 1569.5 6 5792
15 1324.47 4 5552
16 1521.04 8 5789
17 1055.75 6 5773
18 2104.24 9 5704
19 2117.3 2 5631
20 2880.28 5 5692
21 1472.91 7 5769
22 2200.95 8 5905
23 1195.59 6 5771
24 1439.8 4 5832
25 1141.17 4 5867
26 1630.91 6 5791
27 807.116 3 5714
28 2616.18 6 5769
29 775.36 9 5908
30 3309.12 6 5836
31 1946.23 6 5771
32 2034.59 5 5758
33 2393.9 6 5785
34 3580.19 9 5766
35 921.062 4 5783
36 2969.19 4 5747
37 10455.4 4 5703
38 1312.21 3 5763
39 1352.72 10 5828
40 2676.28 6 5753
41 1428.22 4 5742
42 4683.81 4 5805
43 707.34 6 5745
44 2410.52 4 5801
45 1911.27 6 5795
46 1560.72 5 5759
47 2179.83 3 5733
48 1400.49 5 5770
49 830.051 6 5739
50 846.692 4 5788
51 5591.06 8 5744
52 1626.71 7 5932
53 2101.82 7 5708
54 1509.62 6 5756
55 1257.84 5 5692
56 4126.75 2 5691
57 1459.19 5 5796
58 893.233 9 5679
59 1529.5 3 5758
60 1675.31 6 5715
61 2296.89 6 5670
62 815.309 10 5690
63 2973.84 6 5810
64 2106.44 7 5885
65 3917.58 2 5811
66 1772.79 6 5881
67 5241.16 6 5842
68 4307.01 2 5856
69 1760.35 6 5926
70 3191.62 4 5722
71 1415.12 8 5749
72 1183.45 7 5743
73 2814.35 4 5869
74 2028.18 8 5789
75 3375.92 7 5852
76 1813.52 6 5920
77 2233.54 7 5722
78 2010.69 4 5746
79 1368.71 6 5820
80 1451.26 2 5758
81 3348.32 3 5768
82 938.101 7 5810
83 4478.75 5 5786
84 1558.05 6 5898
85 1501.12 6 5781
86 1626.9 7 5754
87 1863.78 6 5700
88 1400.77 7 5887
89 2278.37 6 5767
90 959.011 2 5641
91 2163.55 4 5732
92 1170.11 5 5677
93 4141.63 8 5624
94 4163.56 4 5659
95 1116.25 7 5687
96 1767.14 5 5719
97 1207.96 5 5760
98 1424.32 3 5740
99 2661.23 5 5661
100 2346.03 5 5623
101 1340.9 6 5699
102 2655.62 2 5665
103 5706.54 3 5916
104 1561.56 3 5821
105 890.878 4 5728
106 989.86 6 5807
107 744.348 2 5772
108 1133.14 9 5902
109 2155.86 10 5904
110 1328.96 3 5874
111 2263.05 4 5927
112 2308.84 5 5835
113 2015.53 4 5767
114 1982.58 7 5713
115 1814.68 3 5753
116 2533.9 5 5713
117 1355.05 3 5753
118 1969.69 5 5805
119 1434.45 7 5788
120 1635.01 7 5778
121 1719.29 4 5731
122 3403.45 7 5743
123 1540.78 8 5702
124 1668.42 4 5714
125 1383.64 6 5800
126 1021.27 7 5805
127 951.609 4 5840
128 1379.88 6 5722
129 1807.84 6 5774
130 1430.52 4 5961
131 1964.83 3 5882
132 4860.93 3 5845
133 3150.52 6 5679
134 3019.68 5 5864
135 687.277 7 5811
136 2403.95 3 5697
137 1283.85 4 5849
138 1957.01 3 5721
139 2029.16 5 5741
140 1924.01 6 5801
141 1617.88 4 5862
142 1204.75 7 5705
143 1429.8 6 5740
144 2221.16 3 5628
145 2125.63 7 5686
146 2228.51 8 5692
147 1511.94 5 5678
148 2357.49 4 5818
149 2214.17 6 5695
150 1653.24 7 5711
151 1917.17 4 5807
152 2023.72 3 5773
153 3883.6 5 5757
154 1930.4 3 5840
155 2743.55 4 5772
156 1487.97 7 5677
157 1403.47 7 5674
158 1802.93 4 5719
159 1645.49 6 5804
160 1676.16 7 5729
161 2488.71 4 5759
162 3890.12 5 5742
163 3243.64 4 5761
164 2195 7 5770
165 1702.25 8 5804
166 2350.62 5 5736
167 1491.12 2 5745
168 2724.1 7 5823
169 2065 6 5776
170 1132.11 3 5750
171 1499.42 9 5874
172 2751.11 6 5741
173 1180.59 6 5826
174 1859.25 3 5721
175 1484.24 5 5782
176 1230.08 6 5746
177 1577.24 4 5836
178 2187.75 5 5706
179 1416.96 3 5703
180 949.073 8 5785
181 1523.16 1 5694
182 2638.86 5 5798
183 1594.39 6 5724
184 1101.46 8 5797
185 3304.81 4 5722
186 1325.86 5 5725
187 2814.87 3 5726
188 2455.68 4 5853
189 824.077 5 5783
190 2893.68 8 5716
191 1675.25 6 5801
192 1320.3 5 5720
193 2407.37 5 5788
194 1011.63 5 5899
195 2062.61 5 5952
196 1718.57 4 5815
197 4145.02 1 5829
198 2092.11 6 5895
199 930.084 7 5785
200 1322.28 6 5615
201 1366.69 3 5766
202 3467.95 4 5781
203 1589.88 5 5687
204 2362.74 4 5866
205 4047.94 4 5915
206 1649.18 6 5721
207 1380.87 3 5692
208 1930.26 8 5726
209 1881.01 4 5758
210 2181.47 3 5679
211 2073.78 5 5715
212 1380.89 3 5837
213 2074.11 4 5762
214 1206.36 7 5743
215 1268.25 4 5750
216 1498.52 8 5765
217 2169.31 5 5730
218 1553.36 4 5914
219 1687.99 5 5666
220 2303.6 3 5768
221 2364.71 2 5706
222 2366.42 10 5789
223 2125.13 3 5729
224 2435.31 2 5741
225 905.385 3 5641
226 1630.72 5 5629
227 1610.54 5 5724
228 786.439 6 5702
229 690.821 6 5681
230 3533.31 6 5714
231 2241.84 2 5737
232 1599.92 5 5929
233 1049.05 7 5802
234 2189.84 3 5761
235 601.094 4 5898
236 2882.88 6 5936
237 2054.45 6 5769
238 1803.87 6 5755
239 1139.22 5 5768
240 1837.24 5 5753
241 1946.3 4 5786
242 2056.45 7 5749
243 1322.69 6 5750
244 1525.34 4 5791
245 2099.23 6 5818
246 1373.33 4 5716
247 2039.37 7 5799
248 1001.76 4 5792
249 1873.33 2 5685
250 2102.82 5 5718
251 867.133 8 5746
252 1155.37 5 5667
253 4365.22 9 5796
254 1215.71 5 5777
255 2367.52 3 5708
256 4743.25 7 5774
257 3914.9 4 5860
258 1304.53 5 5668
259 1329.68 9 5912
260 1748.97 8 5761
261 1175.13 6 5769
262 1299.37 6 5727
263 1439.46 5 5724
264 1547.96 7 5690
265 3210.74 8 5697
266 1511.84 6 5715
267 2279.72 4 5710
268 2927.49 3 5751
269 1832.16 4 5762
270 1233.61 3 5653
271 954.226 7 5680
272 2817.86 1 5689
273 3759.25 4 5704
274 1031.47 5 5795
275 2249.72 6 5729
276 1226.98 8 5711
277 4816.89 3 5695
278 3810.46 4 5880
279 1932.88 7 5915
280 2180.55 6 5689
281 2938.08 6 5731
282 931.315 5 5719
283 1105.41 7 5886
284 1320.1 4 5767
285 964.1 9 5741
286 1092.54 5 5619
287 2427.61 7 5750
288 1228.8 3 5740
289 1525 6 5714
290 1170.32 4 5729
291 1024.71 2 5729
292 1815.16 5 5754
293 3425.73 5 5701
294 2754.93 3 5745
295 2509.3 4 5664
296 1694.19 5 5674
297 1008.64 4 5774
298 1722.21 4 5809
299 902.685 7 5820
300 1577.46 9 5816
301 1541.56 7 5666
302 1628.6 7 5782
303 2448.43 8 5931
304 1262.87 8 5784
305 1918.63 6 5707
306 912.786 4 5860
307 2243.27 6 5720
308 1350.7 8 5707
309 1173.24 2 5658
310 3166.41 2 5645
311 1328.66 6 5689
312 2064.01 5 5676
313 3319 4 5708
314 1508.6 5 5608
315 2673.49 5 5658
316 2351.73 5 5682
317 1080.43 7 5745
318 1284.03 6 5741
319 1966.18 4 5666
320 2607.61 5 5661
321 1611.07 5 5690
322 3054.13 7 5665
323 1583.84 4 5806
324 4547.14 4 5743
325 1107.67 5 5781
326 2183.33 6 5832
327 4656.47 7 5729
328 1815.5 7 5709
329 2505.96 5 5684
330 2230.61 8 5843
331 913.254 6 5735
332 2498.47 4 5714
333 1898.09 5 5685
334 2609.52 4 5674
335 1856.53 5 5711
336 1520.67 7 5809
337 1106.03 5 5719
338 998.76 5 5695
339 4348.12 5 5704
340 1080.12 5 5885
341 1110.34 3 5821
342 1585.77 6 5891
343 1077.04 3 5772
344 945.607 5 5766
345 2103.96 7 5767
346 2040.74 5 5707
347 2440.43 4 5758
348 4581.16 5 5827
349 2077.18 4 5941
350 1018.13 5 5650
351 1858.1 7 5715
352 1454.51 7 5792
353 841.065 5 5780
354 2023.87 6 5653
355 2229.43 2 5628
356 1235.32 12 5681
357 1140.45 3 5692
358 1159.45 2 5642
359 1250.23 2 5625
360 2675.45 5 5756
361 1953.75 3 5761
362 1998.1 4 5729
363 1641.41 6 5668
364 1377.58 2 5720
365 1684.34 3 5731
366 1640.48 6 5808
367 1020.86 5 5867
368 701.576 6 5773
369 1669.41 7 5788
370 1993.95 7 5760
371 1395.02 4 5725
372 1558.93 6 5674
373 1185.12 4 5779
374 3604.93 4 5801
375 899.583 4 5705
376 820.689 7 5885
377 2227.69 6 5709
378 2313.62 8 5700
379 2492.56 5 5632
380 3668.86 3 5642
381 2047.72 3 5678
382 2462.79 6 5899
383 1571.91 10 5817
384 2273.49 7 5951
385 2432.36 7 6054
386 1589.72 4 6001
387 1282.2 7 5778
388 1287.95 4 5777
389 2132.79 6 5822
390 1726.6 5 5840
391 1195.55 5 5676
392 1205.11 10 5756
393 2184.44 4 5728
394 989.399 6 5826
395 1643.32 6 5721
396 2693.92 3 5812
397 1178.33 3 5731
398 1069.77 5 5714
399 2061.08 5 5722
400 2865.32 5 5666
401 2305.74 4 5692
402 2863.89 6 5647
403 2371.07 7 5689
404 2027.78 7 5755
405 1392.77 2 5774
406 1243.52 5 5749
407 847.267 5 5736
408 1105.55 8 5768
409 1667.35 6 5795
410 769.213 6 5785
411 2025.21 3 5729
412 736.704 6 5954
413 1631.55 6 5821
414 1023.6 4 5809
415 1185.29 10 5769
416 1248.45 5 5728
417 1761.5 4 5936
418 1202.77 4 5754
419 2314 5 5723
420 1521.52 7 5789
421 1085.25 7 5697
422 2529.21 5 5747
423 1096.06 6 5833
424 1460.73 3 5828
425 2952.88 5 5688
426 586.349 6 5823
427 3088.66 3 5796
428 1453.58 4 5795
429 956.009 5 5842
430 2157.77 6 5713
431 1380.38 8 5876
432 1769.28 3 5821
433 2680.74 4 5963
434 2287.32 3 5689
435 1021.47 5 5826
436 1499.29 2 5750
437 1339.69 3 5615
438 2036.93 4 5693
439 2169.28 6 5720
440 1341.98 3 5598
441 1366.79 4 5695
442 1409.16 9 5778
443 3863.14 5 5639
444 971.75 6 5659
445 6961.21 4 5650
446 1823.97 8 5732
447 1144.76 5 5726
448 1636.95 5 5608
449 1600.44 6 5688
450 1200.5 5 5756
451 2536.81 7 5788
452 1879.17 6 5782
453 1563.68 6 5719
454 3683.43 6 5804
455 1062.09 5 5746
456 4508.63 6 5770
457 3883.66 2 5797
458 2344.45 4 5710
459 1996.53 4 5857
460 1359.55 7 5766
461 3477.81 7 5710
462 1355.12 4 5647
463 1937.51 4 5733
464 1248.59 5 5633
465 2444.05 5 5678
466 2058.46 4 5700
467 824.113 3 5725
468 1569.63 4 5736
469 1562.74 6 5696
470 1560.83 6 5756
471 1173.1 5 5722
472 2209.3 8 5724
473 1069.77 6 5678
474 1428.18 3 5716
475 523.959 2 5768
476 1074.37 6 5867
477 2750.55 4 5774
478 2657.18 2 5735
479 1780.25 4 5792
480 2224.29 6 5782
481 1613.42 9 5743
482 3018.19 5 5687
483 2310.43 5 5609
484 1643.11 6 5697
485 1800.01 6 5658
486 2321.91 4 5735
487 1664.91 2 5632
488 807.281 2 5782
489 1815.9 4 5711
490 1027.7 4 5727
491 4578.97 3 5791
492 4142.06 6 5799
493 1732.52 5 5773
494 2487.31 4 5813
495 1874.45 7 5768
496 2996.51 3 5819
497 980.558 6 5760
498 1687.78 6 5781
499 1221.3 5 5736
500 1629.13 6 5757
501 1779.54 8 5818
502 1245.06 5 5879
503 1421.48 6 5856
504 865.764 5 5703
505 827.715 4 5870
506 636.144 7 5858
507 2316.83 3 5708
508 992.975 5 5665
509 4267.25 6 5700
510 2238.55 6 5642
511 1381.1 7 5783
512 1529.73 7 5745
513 3822.99 3 5739
514 2906.63 0 5723
515 1915.51 3 5742
516 1299.82 6 5654
517 1572.97 4 5752
518 1915.66 3 5851
519 1480.45 9 5758
520 1042.69 6 5655
521 786.648 7 5740
522 1641.06 4 5801
523 922.761 3 5905
524 1187.23 8 5744
525 1606.06 6 5909
526 1007.73 4 5825
527 2722.91 5 5786
528 1873.6 6 5776
529 2576.04 4 5724
530 1591.69 5 5728
531 1558.7 8 5737
532 1162.5 4 5801
533 664.011 9 5863
534 2343.26 3 5797
535 547.189 7 5766
536 1258.2 6 5793
537 1009.51 7 5836
538 1549.56 7 5745
539 2605.97 6 5710
540 756.164 4 5789
541 1721.81 8 5738
542 2901.16 5 5816
543 1580.34 5 5707
544 2882.67 4 5677
545 1205.03 7 5767
546 1460.28 4 5887
547 2984.32 5 5711
548 1142.04 6 5816
549 1089.93 4 5985
550 1667.64 8 5746
551 2435.53 7 5761
552 3282.67 3 5729
553 1194.79 4 5774
554 3843.4 2 5681
555 897.019 2 5693
556 2373.2 5 5763
557 808.186 6 5812
558 1215.34 3 5774
559 1097.5 7 5733
560 831.373 6 5773
561 1582.61 6 5778
562 831.625 4 5831
563 2515.71 6 5751
564 4506.89 2 5688
565 2153.43 6 5701
566 1221.07 3 5671
567 2797.02 3 5684
568 4165.3 10 5780
569 974.344 7 5653
570 2273.38 6 5674
571 1993.54 3 5680
572 1222.89 6 5652
573 1130.68 4 5595
574 926.863 5 5721
575 1129.03 5 5753
576 2047.69 6 5802
577 1832.76 3 5648
578 956.324 3 5713
579 1348.52 5 5747
