Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 46.2183 0 68
1 37.9677 0 50
2 30.2698 0 50
3 26.2486 0 50
4 39.6574 0 49
5 17.2142 0 52
6 26.1364 0 49
7 13.3115 0 49
8 12.362 0 49
9 11.6872 0 50
10 21.0876 0 50
11 17.9662 0 53
12 15.3251 0 49
13 35.4998 0 55
14 10.8319 0 49
15 35.2326 0 49
16 31.9848 0 65
17 24.3259 0 62
18 37.7859 0 44
19 18.807 0 44
20 22.2612 0 45
21 15.7785 0 49
22 19.2318 0 50
23 17.6869 0 49
24 37.403 0 48
25 15.1083 0 49
26 25.1683 0 49
27 7.4826 0 62
28 11.4236 0 46
29 29.5842 0 51
30 32.8922 0 49
31 27.6487 0 62
32 20.5633 0 80
33 7.23175 0 50
34 16.7087 0 45
35 47.9952 0 50
36 14.4626 0 50
37 9.42828 0 55
38 21.5821 0 49
39 7.85602 0 44
40 18.6406 0 49
41 27.3642 0 49
42 24.1475 0 49
43 25.5233 0 49
44 20.4031 0 49
45 20.9191 0 49
46 22.475 0 61
47 14.8364 0 49
48 24.3608 0 49
49 30.2605 0 49
50 16.5691 0 48
51 15.2382 0 68
52 26.3935 0 61
53 15.1469 0 49
54 36.286 0 49
55 23.6078 0 49
56 37.7985 0 49
57 16.3484 0 69
58 94.6002 0 61
59 34.3463 0 61
60 10.4658 0 59
61 42.9078 0 54
62 31.9628 0 50
63 21.9501 0 49
64 9.60736 0 54
65 11.7932 0 48
66 17.7878 0 49
67 17.0905 0 62
68 6.80878 0 49
69 18.2354 0 55
70 20.1104 0 46
71 19.8551 0 63
72 38.9683 0 49
73 14.4631 0 49
74 13.8141 0 49
75 20.9595 0 48
76 16.3915 0 52
77 34.6318 0 61
78 24.1303 0 49
79 10.8553 0 61
80 19.6091 0 49
81 17.7748 0 54
82 12.6664 0 49
83 22.6883 0 49
84 46.4957 0 49
85 45.5238 0 48
86 52.1133 0 65
87 18.2971 0 49
88 10.6575 0 50
89 16.1227 0 48
90 8.83881 0 48
91 17.3857 0 61
92 14.8173 0 60
93 25.0808 0 49
94 22.9313 0 48
95 13.767 0 49
96 19.716 0 49
97 19.731 0 61
98 15.5364 0 50
99 18.9586 0 49
100 15.1126 0 48
101 18.0857 0 49
102 12.4136 0 48
103 22.7548 0 54
104 22.2714 0 48
105 24.7776 0 49
106 15.199 0 48
107 34.4164 0 48
108 9.22742 0 48
109 18.7498 1 50
110 21.4763 0 48
111 10.0799 0 49
112 25.1296 0 48
113 20.5767 0 48
114 23.218 0 49
115 21.1758 0 76
116 35.236 0 49
117 20.1107 0 49
118 12.8052 0 49
119 21.1398 0 50
120 19.7017 0 50
121 10.5937 0 50
122 24.8336 0 64
123 24.2509 0 49
124 18.5922 0 49
125 17.9411 0 48
126 14.4807 0 49
127 14.1517 0 48
128 19.3708 0 49
129 18.5215 0 49
130 13.6298 0 57
131 13.1965 0 49
132 8.37885 0 49
133 4.67444 0 49
134 18.0532 0 49
135 40.5673 0 49
136 38.9197 0 48
137 32.2278 0 49
138 18.9221 0 49
139 37.8115 0 49
140 34.578 0 49
141 10.3875 0 49
142 22.0605 0 61
143 9.66003 0 49
144 22.3472 0 49
145 24.5477 0 49
146 14.5745 0 49
147 16.6599 0 61
148 23.045 0 49
149 8.4104 0 49
150 42.4184 0 48
151 19.3716 0 49
152 18.308 0 49
153 11.2491 0 49
154 17.9393 0 50
155 9.6651 0 58
156 13.7607 0 49
157 13.6492 0 50
158 24.8643 0 49
159 12.0182 0 53
160 26.5365 0 47
161 26.3712 0 47
162 10.5117 0 47
163 13.3977 0 49
164 16.7962 0 49
165 36.309 0 61
166 7.70758 0 54
167 16.5965 0 49
168 20.2092 0 49
169 28.2424 0 49
170 26.2496 0 60
171 19.8139 0 47
172 51.7964 0 53
173 6.93634 0 49
174 10.8108 0 49
175 18.9153 0 59
176 16.762 0 61
177 29.1495 0 52
178 16.3261 0 47
179 18.623 0 49
180 19.1825 0 59
181 49.3255 0 61
182 15.0065 0 49
183 28.3143 0 48
184 15.2642 0 49
185 13.7614 0 49
186 26.1705 0 49
187 17.4661 0 61
188 21.5189 0 49
189 12.6417 0 49
190 28.1848 0 49
191 22.2947 0 47
192 7.64905 0 60
193 31.0856 0 47
194 13.1763 0 49
195 34.9545 0 48
196 57.176 0 47
197 10.6171 0 79
198 10.4623 0 47
199 22.9088 0 49
200 17.7944 0 48
201 26.6212 0 48
202 14.9178 0 49
203 51.0831 0 62
204 12.9048 0 47
205 22.4739 0 47
206 16.467 0 55
207 14.9207 0 48
208 19.1611 0 49
209 13.5624 0 48
210 13.6811 0 49
211 17.911 0 48
212 21.8362 0 48
213 11.6019 0 47
214 41.5069 0 47
215 13.1696 0 48
216 12.6984 0 61
217 25.415 0 49
218 26.8223 0 49
219 14.4442 0 52
220 30.0167 0 48
221 34.387 0 48
222 38.0278 0 47
223 6.01385 0 61
224 29.5279 0 62
225 16.144 0 61
226 16.8071 0 48
227 15.9291 0 49
228 23.9848 0 62
229 11.906 0 49
230 11.3497 0 49
231 26.3224 0 47
232 19.3172 0 49
233 28.1567 0 49
234 11.3896 0 47
235 10.4094 0 49
236 14.4973 0 47
237 12.7507 0 48
238 30.3879 0 48
239 37.4451 0 47
240 22.4619 0 48
241 23.8544 0 48
242 28.9725 0 48
243 22.5185 0 47
244 19.5634 0 62
245 16.6363 0 48
246 19.6839 0 47
247 22.5685 0 48
248 12.1041 0 48
249 6.22632 0 49
250 13.0027 0 48
251 23.2559 0 49
252 29.7962 0 49
253 9.25745 0 48
254 15.0131 0 49
255 36.2862 0 53
256 15.6053 0 47
257 7.78815 0 48
258 12.8358 0 47
259 14.0845 0 49
260 23.3111 0 50
261 28.9194 0 48
262 13.8851 0 62
263 8.26355 0 48
264 18.7642 0 47
265 29.2431 0 47
266 15.3697 0 49
267 10.5824 0 49
268 16.6023 0 49
269 24.8692 0 49
270 28.9202 0 49
271 30.552 0 49
272 37.5665 0 49
273 9.31708 0 49
274 24.4663 0 48
275 18.7068 0 49
276 19.2905 0 49
277 29.4728 0 48
278 30.0184 0 49
279 32.6503 0 49
280 14.2778 0 61
281 38.7825 0 62
282 13.9751 0 49
283 15.2516 0 49
284 41.0178 0 49
285 29.871 0 48
286 25.9701 0 62
287 16.6727 0 49
288 23.3485 0 49
289 17.0068 0 49
290 12.8043 0 49
291 28.1471 0 46
292 33.0507 0 49
293 7.91925 0 49
294 13.3054 0 49
295 38.716 0 49
296 18.9721 0 49
297 6.60651 0 62
298 28.0344 0 52
299 28.6874 0 61
300 16.1036 0 83
