Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 36499.6 408 694981
1 14348.2 403 712134
2 28046.2 388 697860
3 13453 410 693105
4 15846.7 422 704074
5 23785.7 391 702204
6 20928.3 422 702216
7 17772.1 409 704053
8 30207.1 406 702190
9 30043.9 407 690312
10 22093.6 388 701169
11 26095.9 403 700452
12 43268.3 397 688479
13 10008.9 394 701065
14 17165.4 397 693733
15 15678 393 699654
16 18490.1 393 701248
17 15898.2 410 703436
18 21751.4 394 703689
19 19789 412 700622
20 16060.3 438 702866
21 23561.2 406 703324
22 18314.4 382 692924
23 17205.8 405 717204
24 15689.5 419 708008
25 19617.8 406 717127
26 17017.5 382 711882
27 21884.8 415 718662
28 13142.8 388 703801
29 17251.3 417 719757
30 28925 418 704962
31 15105.1 430 704278
32 9557.83 413 699285
33 14554.3 409 702977
34 11046.4 412 700176
35 17387.3 417 702462
36 14219.8 406 705574
37 19490.1 388 682953
38 29067.9 402 703616
39 16963.5 424 683732
40 35560.3 415 702990
41 14277.7 405 699046
42 17268.5 415 685569
43 9757.95 409 713852
44 22405 407 684946
45 29310 420 702559
46 22954.5 395 685495
47 14066.1 404 702011
48 28208.7 428 705482
49 21568.7 386 685201
50 16650 435 703541
51 23189.9 401 684115
52 37345.4 408 715099
53 31551.6 411 696628
54 21009.2 418 703437
55 39850.5 387 683270
56 15580.1 416 702940
57 22441.9 393 701423
58 11374.6 420 684053
59 17684.5 424 704135
60 20346.8 413 684360
61 15288.5 408 702994
62 16356.6 396 684760
63 17750.5 380 700863
64 16210.6 392 686245
65 20824 382 705634
66 42970 426 704140
67 10819.2 395 694918
68 27262.3 395 706127
69 13405.3 426 691548
70 37294.4 425 714553
71 23569.1 392 706534
72 11391.2 408 693181
73 9810.04 403 704429
74 18830.8 395 691776
75 25174.4 407 705437
76 13654.3 420 693304
77 15093.6 386 703651
78 13488.6 409 705380
79 28652.9 381 693315
80 14479.8 398 708585
81 24505.4 417 692710
82 27004.9 387 704697
83 10670.3 391 694631
84 27830 396 705534
85 18581.2 397 690541
86 19877 430 706476
87 39492.4 398 692390
88 21483.3 424 704267
89 21740.6 399 692203
90 16164.1 403 705636
91 18246.6 405 691181
92 21706.2 405 704630
93 16621.5 415 690894
94 16111.8 431 706654
95 16107.5 421 696374
96 19934.1 414 706420
97 21998.9 411 691310
98 29081.8 410 704354
99 13801.3 405 692467
100 21593.4 421 704532
101 23523.9 418 702829
102 13871.2 433 693639
103 40502.5 402 704457
104 15230.3 406 707906
105 21984.5 434 693156
106 27928.4 405 708667
107 31614.2 391 690488
108 23934.9 405 705625
109 29156.9 390 691561
110 10858.9 405 709750
111 13106 395 694640
112 26837.2 382 703210
113 48461.8 417 691667
114 20748.8 409 705366
115 19244.7 390 688727
116 18398.2 408 705397
117 30476.3 410 693057
118 28874.7 395 700544
119 18688.8 434 682771
120 24729.1 427 698587
121 26659.9 420 684653
122 9601.54 417 700126
123 11518.6 397 684148
124 24577.8 391 698372
125 19925.3 426 682620
126 10712.4 397 692146
127 19256.7 405 674761
128 20418.7 433 692194
129 19450.1 407 683972
130 27979.5 402 679968
131 29700 410 664644
132 34080.6 439 683777
133 41010.1 426 657012
134 12091.9 406 599104
135 20514.5 427 627621
136 16540 414 603500
137 24248.6 431 598976
138 15593.4 405 656765
139 32161.8 404 605012
140 18913.4 427 640870
141 12906.3 409 607484
142 23758.4 412 657902
143 22539.7 414 631790
144 18843.4 412 607647
145 15048.8 418 656325
146 11279.7 398 602377
147 18937.6 400 637330
148 20812.1 407 607988
149 25225.7 401 652566
150 33072.1 408 634941
151 20177.5 411 603557
152 41412.6 428 657736
153 20241.2 421 600802
154 17955.5 393 633886
155 14345.6 401 609399
156 22907.6 390 655016
157 13765.2 387 635916
158 26681.1 400 604652
159 14040.6 380 659144
160 21931.3 436 601016
161 16141 430 636656
162 22908.4 410 612824
163 19557.5 412 654734
164 15276.5 414 634016
165 31839.7 421 606593
166 96816.5 393 654148
167 19782.5 397 602198
168 11751.2 423 640119
169 19377.9 400 608744
170 25962.4 415 656904
171 14898.5 401 637867
172 57974.7 409 605639
173 15830.8 413 656533
174 12377.4 400 599656
175 24939.9 364 633235
176 18878 420 608326
177 16721.5 404 653391
178 34744.7 408 634923
179 24136.3 384 604542
180 11601.9 397 656246
181 16569.9 405 602219
182 19160.5 434 637437
183 18933.6 378 608232
184 19724.4 401 594806
185 16169.4 389 655026
186 24135.3 401 602345
187 24731.8 419 635913
188 25031.8 407 608976
189 18251.2 413 656427
190 37005.1 406 634582
191 17349.9 409 606225
192 21684 422 656944
193 63287.6 420 599220
194 12152 418 637881
195 19237.1 434 607713
196 12620.6 407 657712
197 24566.2 427 634881
198 25172.8 402 608417
199 16132.5 392 657424
200 12349.3 423 601759
201 19833.5 395 635098
202 17574.8 429 608798
203 41269.7 412 656315
204 13568.2 394 636192
205 34406 422 610957
206 16917 417 661386
207 27514.5 434 600453
208 15898.8 405 639956
209 24811.9 398 609520
210 17401.8 422 657308
211 10346.9 418 640056
212 15509.1 424 604508
213 18057.7 416 657918
214 25603.8 404 601558
215 17973.8 401 635470
216 23819.2 427 609281
217 11333.3 411 655187
218 18534.7 400 639048
219 13315.7 432 606818
220 24326.6 408 656264
221 26634.8 415 602536
222 17862 399 636891
223 16748.5 412 608589
224 20101.3 429 658085
225 27882.3 402 635872
226 21090.1 395 608451
227 22989.5 406 656959
228 20343.8 417 603986
229 22339 415 637850
230 15959.5 394 609373
231 14406.6 426 655379
232 48538.3 375 630883
233 19119.1 409 607479
234 13667.7 390 658254
235 26323.7 398 599795
236 18880.3 388 633150
237 17099.5 408 608177
238 18853.4 426 656595
239 16086 421 636895
240 10804.3 407 606933
241 33488 399 654484
242 26184 416 601355
243 25718.5 406 637366
244 26537.1 410 610530
245 15856.4 392 656623
246 15433.8 399 636610
247 28640.7 403 605165
248 48547.9 382 653802
249 18292.2 403 601943
250 16413.8 420 638123
251 22249.8 400 606107
252 19936 420 655115
253 16958.7 409 635165
254 28795 375 606258
255 22359.6 414 658715
256 21375.9 408 597453
257 17310 380 636088
258 35947.4 407 660284
259 18722.3 408 656202
260 22129.8 391 665386
261 19384.2 414 654736
262 8407.17 402 667856
263 23861.9 383 660732
264 27696.9 386 663286
265 21297.3 406 653249
266 10575.7 421 667350
267 17430.7 424 655462
268 23802.5 412 664766
269 13073.2 392 651767
270 28665 383 668776
271 28658.5 377 655039
272 42524.2 391 664515
273 18906.3 400 652836
274 9822.85 410 666310
275 15246.6 398 656510
276 18136.1 408 665225
277 25139.4 422 653492
278 12139.5 422 672776
279 27781 406 655429
280 20486.5 385 665180
281 19796.9 422 652491
282 15455.8 418 666023
283 34997.5 414 655596
284 37625.5 399 663449
285 22378.2 407 653109
286 18954.3 390 663693
287 41177.7 398 655909
288 30233.4 415 666093
289 19221.5 417 657009
290 22240.3 378 664488
291 18876.3 404 656022
292 16038.3 410 665145
293 15335.8 396 656383
294 33053.5 404 666002
295 40392.5 402 653940
296 39783.4 411 664944
297 13240.6 391 655202
298 38440 401 665487
299 13231.8 413 657567
300 12866.1 415 665883
301 21418 416 654760
302 14437.5 403 667088
303 35504.1 396 655178
304 15597.3 375 665367
305 20571 424 655341
306 13638.8 410 665562
307 19383.7 408 656973
308 12782.6 439 665560
309 25543.3 439 648654
310 17009.7 405 663694
311 11098.9 431 654957
312 18374.3 392 670725
313 12003.3 417 652228
314 22093.8 394 662400
315 18372.5 406 652938
316 16530.1 399 662242
317 15706.3 405 653832
318 17729.3 432 652497
319 17619.2 416 648868
320 37555.6 411 655134
321 20698.6 416 646722
