Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 6.44434 0 17
1 3.05762 1 18
2 3.88477 0 16
3 3.11621 0 16
4 9.2041 0 16
5 7.22266 0 16
6 6.92773 1 23
7 6.41602 0 16
8 5.18848 2 18
9 1.58887 2 17
10 3.69629 1 17
11 4.88379 2 16
12 2.46582 0 16
13 3.52051 1 17
14 3.24707 0 18
15 6.11621 1 15
16 3.16504 1 16
17 2.75977 0 16
18 8.50586 0 18
19 3.59668 1 18
20 2.23926 0 18
21 6.04004 1 18
22 4.0127 1 17
23 4.49707 0 17
24 3.40332 2 18
25 3.47559 1 18
26 4.14355 2 17
27 5.35645 0 16
28 8.67871 2 17
29 4.71387 1 17
30 5.21191 0 16
31 6.72852 0 16
32 6.43066 2 16
33 9.66895 1 16
34 4.30371 1 18
35 5.72559 1 19
36 3.10254 1 17
37 3.69922 0 16
38 5.73242 1 17
39 5.7666 0 15
40 2.59766 0 29
41 5.84668 1 16
42 4.04785 1 29
43 10.0605 2 17
44 5.29785 1 18
45 3.52441 2 17
46 2.82617 2 30
47 6.41016 0 29
48 2.85254 1 17
49 7.09668 0 16
50 6.64355 1 16
51 4.55859 3 18
52 3.11816 2 18
53 2.21777 2 19
54 8.28809 1 17
55 9.45117 1 17
56 3.27734 2 17
57 2.91699 1 16
58 2.25488 0 16
59 5.56836 2 17
60 5.47363 2 17
61 4.50488 0 16
62 8.80078 0 16
63 3.11719 0 17
64 2.79102 2 18
65 8.13184 0 18
66 4.72754 0 29
67 2.93652 1 17
68 6.03809 0 24
69 4.27734 2 18
70 3.66211 0 16
71 6.40527 0 16
72 5.30176 0 16
73 8.11035 1 18
74 2.27246 1 17
75 1.91113 2 17
76 5.88086 0 16
77 7.61914 1 17
78 3.39355 1 17
79 2.82324 2 17
80 2.20605 2 17
81 10.1514 0 16
82 3.25293 1 20
83 6.22363 1 17
84 3.35059 1 18
85 7.19141 0 16
86 7.11328 0 16
87 3.95898 0 16
88 6.55566 1 17
89 2.11914 1 29
90 3.31934 1 17
91 3.61523 0 20
92 10.5518 0 16
93 4.94141 1 25
94 1.74414 2 16
95 2.69922 1 15
96 2.94824 0 17
97 3.96094 0 21
98 4.60645 2 16
99 5.9834 2 18
100 3.33887 1 19
101 6.90527 1 16
102 4.09082 0 17
103 2.95801 1 17
104 1.77832 0 17
105 1.41602 1 17
106 6.2959 1 16
107 10.5947 1 18
108 3.95312 1 18
109 9.03223 0 19
110 2.56055 1 27
111 1.87109 2 18
112 4.62109 0 17
113 3.43848 1 17
114 1.84082 1 31
115 1.30469 2 17
116 2.53809 1 18
117 3.17871 2 18
118 5.65137 1 20
119 3.06934 1 17
120 3.89941 0 17
121 4.52832 0 18
122 5.89551 0 17
123 2.85254 1 17
124 6.2666 3 17
125 4.08301 0 16
126 6.59473 1 17
127 4.3252 2 17
128 3.02441 0 16
129 4.76074 0 18
130 2.99121 2 17
131 9.72949 0 16
132 6.18555 0 16
133 4.43359 1 17
134 16.3506 0 16
135 3.2334 0 16
136 7.75098 0 16
137 6.70703 0 16
138 5.26855 2 17
139 3.7959 0 18
140 9.80273 1 19
141 4.2793 0 24
142 2.59473 1 17
143 2.11523 2 17
144 3.06055 0 16
145 4.5918 1 17
146 4.68555 3 18
147 4.94727 0 27
148 3.12988 1 17
149 2.61328 1 29
150 4.63184 0 16
151 5.06152 0 16
152 2.04785 1 17
153 2.92773 1 16
154 2.55957 3 17
155 3.22363 1 17
156 3.87402 0 16
157 4.19043 2 17
158 5.16699 0 16
159 5.0459 2 22
160 5.96387 0 16
161 3.7998 0 20
162 3.33789 1 19
163 4.07227 0 16
164 4.41895 1 16
165 5.12793 2 17
166 10.2842 2 19
167 5.02441 0 16
168 6.64355 0 18
169 3.87012 1 17
170 5.37598 1 16
171 3.4043 1 16
172 4.74512 0 18
173 3.13574 0 16
174 4.81348 1 17
175 2.59473 3 17
176 3.52246 1 17
177 4.81641 1 33
178 7.33789 0 18
179 2.6748 1 18
180 6.30176 0 16
181 9.12988 1 17
182 10.0322 1 17
183 3.96582 2 17
184 2.80957 1 17
185 4.5791 0 16
186 5.7793 1 16
187 3.40332 1 17
188 1.60352 0 18
189 2.34668 1 17
190 3.58398 0 16
191 2.13477 0 16
192 5.44922 0 16
193 3.97754 1 17
194 4.23438 1 17
195 3.25488 0 16
196 4.49121 1 18
197 4.82617 1 16
198 3.59668 1 16
199 3.61523 1 16
200 3.94824 1 16
201 3.86621 1 16
202 5.93652 1 17
203 3.37598 1 17
204 4.80469 2 17
205 3.13477 2 17
206 2.9248 1 18
207 6.5752 1 17
208 4.89746 1 17
209 2.85645 1 16
210 3.73535 1 16
211 11.9814 0 20
212 2.30957 1 16
213 3.70898 2 17
214 5.02441 0 18
215 5.94922 1 17
216 1.74902 1 18
217 4.06738 0 16
218 2.93262 1 17
219 4.0752 0 16
220 5.79004 1 17
221 2.12891 0 15
222 6.28613 1 18
223 4.50293 1 16
224 4.40332 0 16
225 7.04199 1 16
226 3.63184 2 16
227 4.2041 1 34
228 3.05762 1 16
229 3.37012 1 17
230 4.2959 1 16
231 3.71582 1 17
232 5.77539 0 15
233 4.10645 1 16
234 1.98926 0 15
235 6.81934 0 16
236 4.76465 1 18
237 9.27051 2 17
238 2.68848 1 16
239 6.18066 1 17
240 2.75293 1 17
241 6.24902 0 16
242 7.8916 2 17
243 7.53027 0 16
244 3.28027 1 16
245 3.4248 0 16
246 5.39355 2 17
247 4.2998 1 29
248 3.63379 1 18
249 3.12793 1 17
250 2.77637 0 16
251 8.37207 1 16
252 2.47949 0 16
253 4.53125 0 16
254 11.8311 0 16
255 3.79004 1 16
256 2.79199 0 16
257 6.13184 2 19
258 3.83887 0 16
259 2.93066 0 16
260 6.31152 0 15
261 3.89941 2 18
262 1.85449 0 16
263 2.81543 1 17
264 3.15137 0 16
265 5.70801 2 17
266 5.76172 0 16
267 6.14941 1 17
268 3.75879 0 26
269 4.69238 1 16
270 11.5166 0 17
271 6.77539 2 17
272 5.47363 1 17
273 5.39551 1 16
274 7.31738 0 16
275 3.55566 1 16
276 3.69043 1 17
277 4.50684 1 16
278 4.20801 0 16
279 6.00781 2 17
280 12.9092 0 16
281 5.18457 0 16
282 5.87793 0 16
283 4.83789 1 16
284 5.78027 1 16
285 2.79395 0 16
286 7.71777 0 16
287 4.85645 0 16
288 6.36426 0 16
289 3.91309 0 16
290 6.96973 1 29
291 2.85352 0 17
292 4.59668 1 17
293 7.93164 1 17
294 2.43262 0 16
295 5.81934 0 16
296 9.13086 1 17
297 8.25977 0 26
298 4.31348 1 17
299 5.28613 1 32
300 2.14551 1 29
301 4.00684 1 15
302 7.03223 1 17
303 4.29199 0 17
304 4.65234 0 17
305 5.8877 1 16
306 5.02051 1 17
307 2.56641 0 16
308 2.10059 1 17
309 3.40723 1 17
310 4.40332 0 16
311 2.15918 1 17
312 4.0918 0 16
313 3.96973 1 17
314 4.04297 0 14
315 9.49609 0 16
316 1.58496 1 17
317 5.44043 2 16
318 5.89648 0 30
319 2.12305 1 17
320 4.05664 1 17
321 5.23145 0 16
322 8.37598 1 16
323 3.36523 1 17
324 11.0068 1 16
325 4.59961 1 17
326 2.11426 0 16
327 5.8291 2 17
328 2.97461 0 16
329 3.46973 0 16
330 4.37207 0 16
331 5.89453 1 17
332 3.32227 1 17
333 4.72754 1 17
334 3.4248 3 18
335 2.30664 1 16
336 3.8252 1 17
337 6.23047 0 16
338 4.44238 0 16
339 4.24902 0 16
340 15.4404 0 14
341 4.11035 0 16
342 2.61426 2 30
343 6.42676 1 17
344 5.12598 1 17
345 2.72949 0 16
346 5.30078 0 16
347 3.7002 2 17
348 4.45117 2 17
349 4.91699 1 16
350 4.14355 0 16
351 4.43457 1 17
352 6.26367 0 16
353 4.16699 0 28
354 6.26465 0 16
355 2.73535 1 30
356 5.30078 1 17
357 3.63477 0 16
358 2.91309 1 16
359 3.3916 0 16
360 9.05566 0 16
361 12.3838 0 16
362 6.36328 1 17
363 6.62402 0 16
364 7.22461 0 16
365 8.09668 0 16
366 4.85059 0 16
367 6.40137 1 17
368 5.9873 0 16
369 8.91113 1 17
370 4.62988 2 17
371 2.99023 1 17
372 2.44824 2 17
373 6.5498 2 17
374 3.53223 2 17
375 5.88867 0 16
376 5.71777 1 17
377 5.59863 0 16
378 3.27539 0 16
379 2.28613 0 19
380 3.62402 0 16
381 6.30176 0 16
382 9.43848 0 16
383 1.99121 1 17
384 5.16113 0 16
385 13.1934 0 16
386 6.07129 1 17
387 3.82227 1 17
388 2.84863 1 18
389 3.07422 3 18
390 6.7666 1 16
391 2.09082 2 17
392 3.01172 1 17
393 4.70996 2 17
394 3.02832 0 16
395 6.80176 2 17
396 4.53223 3 18
397 5.56348 2 17
398 6.41309 1 18
399 4.8584 0 17
400 4.11816 1 18
401 4.08105 0 18
402 3.34277 3 18
403 1.52246 0 17
404 7.47852 0 16
405 4.84961 0 18
406 3.98828 0 16
407 8.4834 1 35
408 7.37012 0 17
409 3.40234 1 16
410 3.56543 1 23
411 14.1445 1 17
412 3.9873 1 17
413 4.47949 1 30
414 2.04004 1 16
415 2.30371 1 19
416 5.28418 1 17
417 3.38184 3 18
418 2.8252 1 17
419 3.51074 1 27
420 3.8584 4 17
421 3.86816 1 17
422 2.6543 1 16
423 5.88965 1 30
424 4.13184 1 17
425 3.82715 0 20
426 5.62207 0 16
427 2.36816 0 16
428 6.27734 1 32
429 2.27051 0 17
430 2.36621 1 17
431 2.90723 1 17
432 2.28809 0 21
433 5.35059 1 17
434 3.76465 1 17
435 4.03418 1 17
436 7.59668 0 16
437 4.8252 0 17
438 6.43066 1 17
439 7.31543 0 16
440 9.15723 1 17
441 4.88965 1 17
442 8.20605 1 17
443 10.292 1 17
444 6.68262 2 17
445 3.99023 1 16
446 6.52832 0 16
447 2.55371 0 30
448 7.31543 1 17
449 4.55957 1 30
450 3.64941 1 30
451 5.65332 2 17
452 2.59766 2 17
453 7.05371 0 16
454 3.5166 1 17
455 5.77148 1 16
456 1.93262 0 16
457 2.48145 1 15
458 5.90234 0 16
459 1.98926 0 16
460 3.19043 1 17
461 7.59082 0 16
462 4.12598 1 16
463 6.73047 0 17
464 2.27637 0 16
465 8.88184 0 16
466 6.58984 1 17
467 3.45898 2 17
468 4.62988 0 16
469 3.47754 0 21
470 2.70312 0 16
471 4.3252 0 18
472 1.83105 1 17
473 4.11719 1 17
474 5.2959 2 17
475 2.25488 1 16
476 2.41113 1 17
477 1.25098 0 16
478 4.71387 0 16
479 1.37402 0 16
480 3.16211 1 17
481 2.74023 0 16
482 4.39355 1 17
483 6.98926 2 17
484 2.96387 1 17
485 3.4834 1 16
486 2.1377 2 17
487 2.38867 2 16
488 4.69238 0 29
489 2.88672 1 17
490 3.19238 1 17
491 3.8623 2 17
492 1.91016 1 17
493 3.67773 2 17
494 6.06543 1 17
495 6.31348 0 16
496 1.26172 0 16
497 2.96387 1 17
498 2.87207 2 17
499 5.55273 1 17
500 3.6377 1 17
501 2.91113 0 16
502 5.16699 1 17
503 6.17188 1 16
504 2.83496 1 29
505 5.76953 0 16
506 5.01074 0 16
507 5.79395 0 16
508 7.84473 2 19
509 4.49609 0 16
510 4.99707 2 17
511 2.61035 1 17
512 7.03809 0 16
513 5.27051 1 23
514 3.21191 0 18
515 1.8252 1 17
516 2.85254 1 17
517 5.80762 0 16
518 3.91992 0 16
519 4.93066 2 17
520 4.63867 0 18
521 3.77051 0 16
522 6.3252 0 17
523 2.38379 2 17
524 5.84473 1 17
525 3.60449 0 16
526 3.8916 1 29
527 3.60449 1 17
528 3.24023 2 18
529 5.17969 0 16
