Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 5.86511 59 66
1 7.73602 61 97
2 2.81201 62 62
3 8.48315 61 106
4 5.5976 59 64
5 4.05365 62 90
6 5.75372 58 78
7 8.99664 57 60
8 8.01239 60 60
9 4.08441 58 64
10 5.1795 60 88
11 13.3827 56 66
12 5.29657 57 63
13 9.13849 59 63
14 2.8609 59 63
15 4.28729 62 59
16 5.43719 60 58
17 3.46588 60 64
18 6.9566 62 59
19 7.40509 60 65
20 4.01648 61 60
21 9.2077 56 65
22 6.81042 56 65
23 8.63947 60 61
24 5.45074 59 67
25 7.05103 60 60
26 6.1217 61 66
27 6.33057 61 66
28 8.95941 58 65
29 4.07233 63 64
30 8.33386 60 56
31 5.29681 59 58
32 5.0423 59 58
33 12.43 60 112
34 5.77698 60 64
35 6.93915 60 63
36 3.38605 61 64
37 6.67358 61 63
38 5.65289 59 75
39 7.44611 59 62
40 3.2605 60 63
41 4.38885 59 74
42 5.6795 60 68
43 7.51001 61 64
44 5.22504 59 63
45 8.82172 60 63
46 10.0604 59 73
47 8.36627 61 58
48 4.47394 60 60
49 4.43384 60 62
50 6.40472 57 60
51 8.48163 57 60
52 4.67914 60 62
53 6.93457 60 64
54 10.2625 61 63
55 4.37097 60 63
56 13.449 61 76
57 5.14404 59 63
58 11.7215 59 63
59 4.9549 61 62
60 6.13165 60 63
61 6.85516 58 75
62 5.38031 59 76
63 2.95636 59 63
64 7.33612 60 74
65 8.22363 57 63
66 6.91888 57 71
67 6.4118 60 72
68 4.65997 60 64
69 9.50616 60 74
70 5.56683 60 62
71 5.54468 59 75
72 4.44293 57 71
73 7.43195 57 62
74 11.3062 59 65
75 4.82806 59 63
76 8.74146 59 74
77 7.1731 56 62
78 5.82269 60 57
79 6.12689 59 62
80 3.66821 59 74
81 7.52631 59 61
82 5.573 58 63
83 7.36505 59 76
84 5.29144 60 62
85 4.73389 58 62
86 7.80634 57 63
87 10.4291 60 71
88 2.63104 60 62
89 4.24347 59 76
90 7.53021 58 72
91 4.84064 61 64
92 3.28876 58 63
93 7.1015 58 63
94 4.17169 58 75
95 9.99518 59 94
96 5.60992 59 75
97 8.78351 58 63
98 5.69244 59 62
99 7.03571 60 62
100 5.96173 60 63
101 9.55231 60 62
102 3.44861 60 63
103 5.06787 59 62
104 5.93298 61 63
105 3.98041 61 63
106 7.07233 57 61
107 6.25873 60 62
108 3.14435 58 82
109 6.20978 60 75
110 4.99481 61 62
111 4.10541 61 63
112 5.53577 59 63
113 4.78833 59 62
114 5.83667 62 63
115 7.34723 58 62
116 4.07831 59 75
117 11.0369 60 62
118 5.25397 61 63
119 4.83002 61 62
120 3.46405 59 63
121 8.65558 59 63
122 6.60858 61 60
123 3.81854 59 74
124 14.7851 60 63
125 5.95239 60 61
126 8.17596 60 61
127 5.89417 60 62
128 4.19965 59 62
129 5.2959 61 72
130 6.93292 59 73
131 5.4624 59 76
132 7.80701 58 64
133 10.0497 60 62
134 4.11615 60 62
135 5.38232 60 58
136 7.86932 59 63
137 6.4198 60 61
138 3.7774 58 63
139 6.60663 58 63
140 4.38074 56 63
141 4.83087 61 63
142 4.86298 59 67
143 7.62347 58 62
144 9.17145 60 63
145 4.5896 58 62
146 7.62592 59 85
147 6.01141 59 63
148 2.92017 58 62
149 6.38324 61 76
150 7.42249 58 62
151 6.50037 59 63
152 6.42133 59 72
153 2.54926 60 73
154 5.10974 59 61
155 4.41376 60 63
156 3.95782 58 62
157 5.05591 58 71
158 6.86304 61 60
159 9.9184 57 63
160 10.5189 60 56
161 3.35638 59 68
162 9.04938 59 62
163 8.42639 58 62
164 10.9019 60 58
165 4.42255 61 62
166 4.47504 61 57
167 7.01459 60 60
168 7.90326 59 75
169 8.22595 59 64
170 10.436 59 62
171 5.01654 59 63
172 12.0089 59 63
173 4.26276 61 92
174 11.6555 62 62
175 5.33716 58 78
176 7.26605 60 59
177 6.73077 59 97
178 4.6507 59 61
179 4.83282 58 62
180 6.34283 58 61
181 4.81628 61 73
182 4.62079 58 74
183 6.46851 59 68
184 4.56244 58 63
185 7.48724 62 75
186 4.52313 60 64
187 11.2169 61 92
188 6.79071 57 64
189 3.51141 59 63
190 6.48962 59 81
191 6.06952 59 63
192 8.05316 62 63
193 4.15356 61 60
194 5.89044 60 61
195 6.57953 61 84
196 13.6718 60 74
197 6.31256 61 62
198 5.45679 57 67
199 5.37054 59 62
200 7.56708 60 62
201 4.46552 60 62
202 5.53192 60 75
203 8.23462 61 73
204 4.01831 61 60
205 6.96967 60 74
206 5.98035 57 63
207 3.59845 61 65
208 6.85309 60 61
209 3.57593 61 62
210 4.29871 61 62
211 4.61481 58 83
212 3.85565 59 60
213 8.98749 60 63
214 5.87762 59 74
215 10.7443 60 62
216 6.48804 58 63
217 7.08478 62 61
218 6.79297 59 62
219 4.58698 60 80
220 6.36108 57 62
221 6.29761 56 62
222 4.61151 59 62
223 6.41333 60 62
224 7.80688 60 86
225 7.57098 61 67
226 4.27472 59 63
227 6.78503 60 64
228 5.60968 61 63
229 5.67157 59 62
230 4.46606 59 63
231 8.17023 59 63
232 4.40552 61 62
233 6.86676 58 67
234 3.43964 58 63
235 4.45435 60 63
236 7.05341 59 62
237 4.40289 59 73
238 11.893 60 63
239 3.61078 59 62
240 5.62933 62 62
241 3.89984 61 61
242 5.49176 57 62
243 9.90808 60 87
244 4.42694 60 62
245 3.03687 60 63
246 7.34821 59 62
247 6.77515 59 62
248 6.9621 60 61
249 9.07184 59 62
250 3.54907 59 67
251 8.49158 58 69
252 4.09381 60 61
253 10.4273 61 61
254 4.95209 57 62
255 6.15631 58 74
256 4.62958 60 63
257 8.32648 59 63
258 5.16705 59 62
259 7.24481 61 62
260 3.59271 61 80
261 5.27985 59 62
262 5.02209 60 61
263 5.26508 60 62
264 4.664 61 62
265 9.78827 59 62
266 4.90253 60 62
267 11.9996 61 62
268 5.37201 59 63
269 8.40875 59 62
270 7.20844 60 83
271 4.7923 59 62
272 3.88898 62 62
273 4.80396 61 75
274 8.36041 60 63
275 5.20966 61 62
276 6.78632 60 63
277 3.73364 61 63
278 5.30536 58 62
279 6.14972 60 62
280 7.34906 59 75
281 4.49921 60 75
282 3.55981 59 63
283 6.12262 60 62
284 7.39325 62 62
285 5.73602 60 62
286 3.16168 58 62
287 6.06671 61 62
288 6.27277 60 61
289 6.38281 59 83
290 8.86786 61 61
291 4.0722 60 67
292 5.67456 60 62
293 5.90259 60 74
294 4.30365 60 61
295 4.27905 59 61
296 12.1995 61 63
297 3.89581 57 63
298 9.03778 59 73
299 6.64459 59 67
300 6.03412 59 64
301 7.87286 59 63
302 5.84729 59 73
303 5.99902 57 62
304 6.8869 57 63
305 5.32916 59 61
306 7.17084 60 63
307 9.5545 58 62
308 5.94769 62 62
309 4.47736 59 76
310 6.10333 61 62
311 4.96393 58 74
312 4.27594 59 60
313 5.0274 61 62
314 3.88629 58 62
315 3.89886 60 73
316 6.06531 57 70
