Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 7661.75 50 55275
1 5140.41 53 51730
2 8730.05 46 51544
3 3760.44 70 52107
4 5146.22 41 51727
5 4703.22 48 54263
6 5916.69 49 53524
7 5301.9 52 52120
8 3785.31 44 52121
9 4114.63 54 52282
10 7245.16 49 51901
11 5568.18 45 52286
12 14485.6 51 53615
13 11727.7 57 53657
14 5142.86 63 54049
15 6889.79 58 53605
16 7170.77 51 53905
17 7008.97 41 51786
18 4287.12 55 53087
19 11510.6 44 52661
20 2683.82 53 53091
21 6463.33 42 51194
22 3123.63 51 52850
23 4551.8 52 51996
24 5376.25 52 51935
25 7122.77 57 53392
26 5243.6 50 51876
27 6765.95 66 51609
28 7270.99 52 52785
29 5337.05 62 51960
30 21817.5 57 51946
31 4467.82 49 52843
32 4865.52 47 53235
33 7756.03 50 53138
34 6726.66 57 53959
35 8771.78 50 51515
36 4211.11 48 51865
37 7153.36 51 53904
38 4824.24 50 51651
39 7297.72 48 52652
40 8141.72 48 51289
41 4841.14 47 53933
42 8461.11 50 51988
43 12587 42 51618
44 3736.13 52 54344
45 3136.11 51 51349
46 6327.97 49 52721
47 4201.11 58 51648
48 4303.41 53 53877
49 5775.84 44 51752
50 6017.45 55 52000
51 6183.08 38 53702
52 4544.39 41 51419
53 10421.5 62 52907
54 4271.73 55 51088
55 5690.88 42 53617
56 5469.18 51 51751
57 5803.75 49 51879
58 4893.77 47 54234
59 3760.29 54 51268
60 5840.55 48 52567
61 4102.16 50 51359
62 12394.6 56 53911
63 4039.5 46 52151
64 9313.26 54 51891
65 4677.59 56 53987
66 6680.12 51 52991
67 5330.29 54 54044
68 7396.8 44 53122
69 9520.1 52 54011
70 4210.17 55 53230
71 6136.08 53 53890
72 4988.21 49 53059
73 8927.54 48 53688
74 4506.67 56 53197
75 5908.09 46 53654
76 10860.5 43 52756
77 11019.7 47 53471
78 6798.52 46 52670
79 5763.81 45 53736
80 7336.01 63 53126
81 9428.23 54 54212
82 10836.9 53 53150
83 5432.02 57 53869
84 7383.18 60 53223
85 4366.93 57 53958
86 5442.17 51 53014
87 5205.95 50 53713
88 8068.25 53 52986
89 6598.28 58 54041
90 9454.2 47 52906
91 9471.43 48 54063
92 6281.66 52 53000
93 4294.65 54 54032
94 7335.09 50 52822
95 5039.14 45 54130
96 4751.85 50 52725
97 4074.46 54 53887
98 9296.9 49 53026
99 10187.8 48 53934
100 5673.4 56 53038
101 11012 51 54047
102 10425.1 45 52812
103 7290.17 48 53795
104 9482.52 47 53040
105 6780.56 48 53688
106 6767.36 51 53426
107 5598.4 47 54382
108 5168.76 48 52721
109 5229.05 45 53729
110 3540.83 63 53373
111 17867.5 52 53970
112 5623.81 40 52802
113 3443.81 51 53949
114 12766.2 59 52821
115 10191.8 51 53449
116 6597.22 50 53315
117 10316.4 56 53952
118 9997.43 49 53057
119 6661.1 51 54068
120 17086.6 53 52927
121 5551.5 50 54036
122 8250.64 50 52913
123 3377.46 57 54180
124 5595.1 50 53068
125 6009.6 38 53720
126 10204.6 47 52755
127 12242 42 53413
128 5038.27 47 53361
129 5289.4 55 53293
130 4720.22 51 53120
131 12997.2 46 53271
132 10438.9 53 53057
133 4991.43 52 53518
134 7163.74 50 53052
135 10463 39 53066
136 5828.53 47 52876
137 6065.65 59 53935
138 12407 40 52424
139 16171 53 53682
140 7258.03 45 52869
141 8854.09 38 53418
142 6657.59 38 52920
143 7137.31 44 53750
144 6095.5 45 52799
145 5976.18 48 54120
146 4755.27 48 52699
147 6155.49 62 53976
148 4598.38 54 53194
149 21990 48 53618
150 11538.4 49 52638
151 4907.05 41 53709
152 5374.89 52 53254
153 8830.65 51 53259
154 4131.98 44 53057
155 5565.92 58 53786
156 6076.75 56 52920
157 7863.4 53 54261
158 10945 50 53700
159 7345.33 52 53605
160 5916.63 50 53158
161 7237.58 47 53933
162 5173.22 46 52870
163 7505.06 52 53919
164 3951.48 42 52354
165 10394.7 49 53548
166 8460.04 50 52880
167 9947.23 50 54111
168 5320.42 50 53365
169 7243.77 60 54023
170 5620.72 60 53420
171 9351.21 50 53783
172 4640.55 48 53163
173 10750 43 53982
174 12477.7 42 52475
175 6742.95 49 53811
176 4272.07 44 53101
177 6593.19 48 53771
178 10499.2 44 52648
179 7084.39 44 53438
180 6220.6 42 52798
181 6452.94 50 53512
182 6502.86 55 53224
183 5502.69 55 54222
184 11331.4 50 53364
185 4615.27 47 53981
186 6220.14 46 52905
