Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 113.952 16376 16641
1 67.0465 16376 16215
2 156.166 16378 16122
3 131.356 16374 16051
4 155.331 16375 16183
5 105.908 16380 16714
6 133.602 16378 16829
7 59.0172 16377 16232
8 110.617 16379 16720
9 68.0363 16377 16399
10 155.906 16377 16730
11 139.807 16378 16680
12 114.568 16378 16696
13 117.336 16374 16522
14 104.17 16375 16537
15 228.203 16374 16713
16 143.117 16373 16752
17 153.618 16377 16603
18 118.423 16376 16740
19 113.645 16375 16193
20 98.7889 16378 16339
21 157.113 16376 16620
22 94.1302 16377 16898
23 115.903 16374 16697
24 131.017 16379 16294
25 148.276 16374 16777
26 77.1836 16377 16267
27 85.1598 16378 16337
28 113.394 16377 16157
29 125.847 16375 16371
30 68.8774 16375 16196
31 141.771 16376 16795
32 85.3512 16375 17059
33 195.965 16378 16638
34 107.694 16377 16845
35 127.907 16377 16692
36 78.2644 16378 16819
37 201.069 16377 16569
38 60.8148 16376 16522
39 181.424 16373 16035
40 69.327 16379 16319
41 70.0945 16378 16481
42 114.174 16376 16094
43 86.0195 16378 16469
44 73.9008 16376 16794
45 247.972 16378 16596
46 123.71 16374 16038
47 107.526 16379 16585
48 63.569 16377 16796
49 91.9512 16376 16342
50 149.826 16377 16502
51 135.99 16373 16225
52 131.921 16376 16239
53 102.523 16377 16541
54 225.697 16377 16547
55 214.338 16378 16304
56 88.9476 16375 16238
57 117.556 16377 16685
58 150.733 16379 16987
59 77.4306 16377 16321
60 192.88 16378 16297
61 105.456 16376 16090
62 80.7698 16376 16072
63 105.48 16377 16028
64 143.472 16373 16302
65 113.943 16379 16783
66 102.073 16373 16384
67 194.526 16377 16706
68 89.5773 16377 16231
69 87.4613 16377 16655
70 131.864 16376 16793
71 191.406 16377 16375
72 135.233 16380 16802
73 101.756 16378 16195
74 90.6838 16374 16721
75 79.8045 16377 16268
76 88.0526 16377 16737
77 164.421 16376 16727
78 157.64 16376 16798
