Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 2.32812 0 12
1 1.40234 1 14
2 2.80859 0 12
3 3.61328 1 12
4 1.44922 0 11
5 1.70312 0 11
6 4.80078 0 11
7 4.06641 0 23
8 4.14844 0 11
9 3.52734 2 25
10 2.00391 0 11
11 2.61328 0 11
12 2.76953 0 11
13 1.96484 0 11
14 5.48047 0 11
15 3.09766 1 12
16 4.51953 0 11
17 3.00391 0 11
18 7.30859 0 11
19 2.62891 0 13
20 1.90234 0 11
21 3.42188 0 11
22 1.97266 0 11
23 2.92578 0 11
24 1.62109 1 12
25 2.62109 0 11
26 1.24609 0 11
27 1.84766 0 11
28 2.10547 0 23
29 3.49609 0 23
30 3.03516 0 11
31 2.89453 0 11
32 1.07422 2 12
33 1.74219 1 13
34 3.11328 0 11
35 1.13672 0 11
36 6.19141 0 11
37 3.46094 2 12
38 3.76172 0 11
39 1.24609 0 11
40 2.89453 1 12
41 1.62109 0 11
42 3.68359 0 10
43 3.55859 1 11
44 1.92578 0 11
45 3.22656 0 11
46 3.64062 0 11
47 3.57422 0 11
48 2.00391 0 11
49 7.01953 0 11
50 3.04688 0 23
51 1.96094 0 11
52 1.12109 0 11
53 4.64844 0 11
54 1.39453 0 11
55 2.10547 0 11
56 3.07422 0 24
57 2.01953 0 24
58 4.12109 0 11
59 1.10547 1 11
60 4.60547 0 11
61 0.765625 0 11
62 3.05859 0 11
63 2.83203 0 11
64 2.25391 0 11
65 1.87891 0 12
66 2.01953 0 11
67 0.847656 0 11
68 2.5625 0 11
69 3.90625 0 11
70 1.94141 0 11
71 2.31641 0 11
72 2.05078 0 11
73 1.99219 1 12
74 1.92578 0 11
75 3.28516 0 11
76 3.08984 0 11
77 2.23047 0 11
78 1.29688 0 11
79 2.26953 0 11
80 3.08594 1 12
81 4.01172 0 11
82 1.48047 0 11
83 1.72266 0 11
84 1.64844 0 11
85 3.41016 0 11
86 1.77734 0 11
87 3.07422 0 11
88 1.37109 1 12
89 2.83594 0 11
90 3.12891 0 11
91 3.28516 1 11
92 3.71484 1 11
93 1.55469 0 11
94 1.3125 0 11
95 3.59766 0 11
96 1.05469 0 11
97 2.48828 0 32
98 1.79688 0 11
99 2.16797 0 16
100 2.70703 0 11
101 2.14062 0 11
102 4.86328 0 11
103 2.37109 0 11
104 1.48047 0 23
105 0.796875 0 11
106 2.51953 0 11
107 2.89453 0 11
108 2.88672 0 11
109 1.69922 0 11
110 2.10547 0 11
111 4.26953 0 11
112 1.48828 0 11
