Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 131.667 16306 16792
1 81.5457 16299 16129
2 147.521 16301 16256
3 141.415 16297 16309
4 117.072 16310 16230
5 144.129 16316 16831
6 98.8461 16298 16651
7 105.615 16303 16471
8 150.39 16307 16697
9 193.15 16312 16735
10 99.719 16295 16626
11 110.618 16300 16807
12 63.093 16308 16805
13 59.4179 16297 16995
14 119.63 16299 16867
15 101.991 16308 16770
16 89.8243 16292 16868
17 88.1631 16301 16786
18 135.588 16310 16610
19 119.999 16303 16769
20 117.204 16299 16319
21 141.036 16297 16327
22 51.9908 16312 16243
23 129.283 16293 16247
24 165.207 16315 16623
25 78.0952 16310 16956
26 99.6129 16314 16847
27 72.9521 16306 16784
28 60.8451 16310 16399
29 110.327 16316 16815
30 125.567 16311 16753
31 115.199 16299 16802
32 139.129 16298 16368
33 103.634 16307 16300
34 76.2089 16308 16329
35 70.816 16308 16549
36 103.845 16299 16411
37 122.333 16307 16295
38 134.577 16300 16250
39 62.764 16307 16394
40 72.6183 16314 16367
41 155.341 16299 16207
42 73.901 16320 16378
43 112.237 16310 16185
44 208.275 16304 16386
45 120.681 16313 16418
46 78.8965 16322 16450
47 153.443 16306 16386
48 84.3663 16313 16510
49 64.551 16300 16337
50 63.5278 16310 16613
51 98.4092 16313 16473
52 185.686 16303 16397
53 191.4 16310 16226
54 89.8806 16316 16437
55 65.0362 16312 16548
56 150.854 16313 16243
57 90.6202 16310 16271
58 152.376 16305 16314
59 87.2493 16300 16098
60 104.549 16306 16367
61 84.8378 16313 16393
62 77.4274 16306 16366
63 59.3418 16318 16366
64 126.784 16308 16257
65 73.089 16304 16759
66 90.607 16308 16200
67 96.2093 16309 16670
68 133.183 16304 16074
69 67.2572 16298 16719
70 82.0736 16305 16799
71 110.015 16309 16325
72 160.671 16312 16255
73 172.4 16304 16739
74 103.147 16309 17156
75 91.1906 16299 16753
76 104.068 16296 16857
77 122.657 16301 16595
78 105.996 16293 16326
79 95.2122 16299 16751
80 164.362 16303 16335
81 298.547 16296 16752
82 51.5113 16302 16458
83 170.646 16301 16591
84 107.284 16311 16260
85 57.1826 16312 16339
86 90.9468 16301 16624
87 68.325 16307 16958
88 91.7808 16305 16784
89 108.636 16308 16607
90 140.299 16312 16675
91 187.524 16311 16925
92 246.421 16308 16729
93 121.683 16308 16975
94 71.3848 16307 17025
95 170.431 16311 16298
96 98.5088 16309 16810
97 75.4994 16302 16456
98 156.185 16297 16822
99 119.449 16304 16268
100 84.8404 16307 16891
101 88.2285 16304 16582
102 73.7587 16308 16829
103 83.6081 16297 17095
104 69.3302 16306 16952
105 64.0739 16312 16313
106 80.7003 16301 16643
107 136.571 16307 16236
108 74.7926 16303 16617
109 103.364 16306 16182
110 181.968 16315 16648
111 134.669 16304 16287
112 142.152 16307 16813
113 131.864 16307 16177
114 83.6807 16310 16317
115 89.3753 16299 16950
116 104.889 16307 16218
117 103.557 16306 16338
118 138.882 16302 16232
119 109.036 16309 16802
120 121.88 16307 16727
121 98.4228 16315 16235
122 90.9152 16311 16810
123 92.2566 16309 16962
124 81.3635 16314 16555
125 274.472 16300 16683
126 68.2247 16299 16936
127 86.5331 16299 16634
128 92.8372 16308 16799
129 92.5499 16294 16369
130 99.1589 16289 16763
131 108.083 16301 16922
132 101.669 16296 16559
133 121.963 16302 16730
134 83.4006 16293 16246
135 198.005 16292 16640
136 108.842 16312 16225
137 100.083 16305 16758
138 92.5644 16301 16854
139 104.821 16305 16754
140 79.2013 16302 16854
141 125.772 16303 16669
142 119.795 16317 16260
143 93.2942 16305 16407
144 88.9014 16303 16386
145 130.562 16306 16662
146 103.675 16310 16808
147 108.065 16306 16830
148 102.947 16307 16766
149 130.511 16298 16653
150 69.5003 16295 16331
151 90.8574 16312 16608
152 115.203 16298 17665
153 104.199 16292 17556
154 69.1611 16306 16462
155 57.7495 16306 16314
156 116.85 16305 16459
157 79.7505 16298 16702
158 134.049 16302 16211
159 96.0911 16305 16678
160 93.6228 16303 16835
161 117.018 16299 16303
162 53.7565 16293 16304
163 75.0677 16307 16896
164 164.534 16297 16949
165 77.4837 16290 16292
166 126.16 16299 16674
167 107.877 16293 16871
168 102.491 16307 16599
169 112.498 16306 16408
170 85.9845 16303 16742
171 89.9378 16298 16306
172 115.572 16307 16647
173 72.2066 16313 16746
174 110.077 16300 16177
175 53.6465 16299 16358
176 131.947 16305 16892
177 88.9949 16306 16847
178 75.7745 16299 16335
179 95.397 16313 16739
180 121.748 16301 16207
181 104.635 16311 16867
182 117.49 16305 16195
183 57.7102 16309 16265
184 178.369 16304 16639
185 85.4361 16310 17207
186 99.2231 16295 16216
187 150.273 16300 16570
188 121.645 16303 16228
189 121.856 16315 16593
190 176.624 16313 17814
191 83.4832 16299 17382
192 149.875 16306 16381
193 66.5401 16312 16765
194 174.528 16305 16921
195 131.56 16300 16111
196 69.751 16303 16782
197 134.036 16300 16899
198 110.989 16307 16514
199 146.422 16304 16827
200 171.914 16303 16266
201 91.6914 16303 16269
202 131.06 16304 16575
203 102.695 16308 16895
204 71.2456 16297 16691
205 124.103 16301 16215
206 104.578 16301 16689
207 91.3116 16303 16447
208 83.2604 16304 16707
209 95.2533 16313 16120
210 122.638 16303 16604
211 112.07 16312 16480
212 89.3903 16295 16214
213 76.8545 16290 16748
214 71.9297 16305 16454
215 91.1796 16315 16796
216 86.8214 16320 16939
217 185.433 16302 16812
218 173.368 16302 16798
219 71.6502 16305 16786
220 150.312 16314 16664
221 100.424 16297 16223
222 83.518 16300 16748
223 96.6139 16308 16279
224 120.584 16305 16249
225 64.1401 16310 16713
226 107.067 16314 16252
227 75.3527 16309 17648
228 85.6967 16306 17833
229 156.824 16306 17259
230 115.319 16310 16695
231 179.961 16302 16723
232 82.9171 16308 16667
233 96.1928 16316 16798
234 139.389 16305 16681
235 83.4024 16305 16594
236 88.2192 16297 16920
237 95.5179 16299 16802
238 211.73 16315 16499
239 90.6018 16298 16083
240 97.8451 16303 16644
241 120.137 16302 16141
242 133.214 16304 16622
243 103.573 16308 16197
244 65.8334 16303 16833
245 127.067 16295 16265
246 92.42 16306 16695
247 77.9417 16305 16996
248 104.526 16301 16852
249 101.824 16295 16217
250 169.439 16305 16656
251 83.0685 16312 16675
252 71.9121 16300 16412
253 191.882 16304 16611
254 87.5403 16306 16307
255 115.259 16303 16112
256 81.8903 16303 16597
257 93.0535 16295 16802
258 77.9904 16301 16677
259 83.488 16310 16735
260 216.223 16298 16168
261 88.5053 16311 16211
262 169.824 16288 16645
263 88.9788 16309 16998
264 169.009 16309 16685
265 152.756 16305 16950
266 155.125 16308 17056
267 91.6479 16312 16357
268 106.346 16304 16809
269 203.997 16304 16374
270 129.139 16310 16956
271 105.405 16295 16907
272 125.211 16297 16697
273 112.751 16310 16963
274 145.814 16312 16846
275 122.233 16316 16868
276 100.627 16309 16783
277 72.1147 16302 16797
278 102.344 16313 16886
279 88.9431 16302 16888
280 78.7998 16296 16760
281 121.032 16300 16834
282 76.3041 16301 16620
283 126.14 16303 16881
284 58.1778 16310 16718
285 69.6901 16309 16237
286 113.835 16295 16341
287 106.186 16297 16637
288 112.135 16307 16756
289 117.647 16309 16191
290 179.638 16290 16060
291 121.801 16307 16598
292 139.186 16294 16789
293 212.02 16305 16774
294 106.86 16312 16399
295 178.931 16304 16265
296 99.4689 16316 16685
297 92.5852 16321 16996
298 66.0151 16299 16769
