Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 402.011 123867 158487
1 605.942 123904 155436
2 137.36 123910 156169
3 285.86 123959 156750
4 602.486 123738 155577
5 223.898 123944 157569
6 315.138 123793 153540
7 281.44 123913 156905
8 343.789 123810 156469
9 177.6 123859 153329
10 467.561 123849 153666
11 566.251 123903 155676
12 285.73 123813 157101
13 284.939 123924 156926
14 366.115 123855 155417
15 460.918 123959 153786
16 179.612 123948 155545
17 212.775 123872 152450
18 401.795 123918 158665
19 386.306 123870 156137
20 303.86 123935 156047
21 266.358 123847 153325
22 293.869 123877 155209
23 509.396 123937 154846
24 226.084 123796 157094
25 203.782 123856 156863
26 232.627 123957 155580
27 315.957 123849 154860
28 304.619 123914 158065
29 304.309 123862 152998
30 285.281 124008 156817
31 181.329 123827 154891
32 299.75 123862 159247
33 278.987 123813 159873
34 268.412 123878 156901
35 221.275 123938 156169
36 274.888 123817 158868
37 442.441 123850 153621
38 256.7 123862 158477
39 313.148 123894 154461
40 228.532 123869 160069
41 355.464 123857 159182
42 401.591 123834 155848
43 285.303 123875 160239
44 246.729 123893 157225
45 276.48 123953 155842
46 392.843 123879 156791
47 314.461 123839 152952
48 226.378 123841 157821
49 224.523 123856 158544
50 454.706 123902 157633
51 217.866 123886 154069
52 186.847 123835 158693
53 241.606 123879 157754
54 511.474 123769 154769
55 247.548 123983 156629
56 320.727 123915 156811
57 357.82 123881 155162
58 465.006 123906 155232
59 386.908 123842 154000
60 779.7 123864 157062
61 219.553 123880 156543
62 328.103 123973 156506
63 201.58 123965 153428
64 220.055 123814 156240
65 316.299 123786 155623
66 265.361 123933 156112
67 244.945 123937 159165
68 315.911 123961 158588
69 428.475 123759 155689
70 224.101 123888 162999
71 521.004 123957 154386
72 283.261 123907 155784
73 285.772 123945 156120
74 323.651 123842 160031
75 358.254 123857 157449
76 200.022 123893 156225
77 255.662 123929 159197
78 200.273 123937 155518
79 339.005 123872 154363
80 655.186 123917 155613
81 226.34 123949 154708
82 450.499 123947 158117
83 250.96 123841 155744
84 377.854 123833 156324
85 254.979 123839 155049
86 186.203 123911 160601
87 334.909 123868 157644
88 331.951 123876 155192
89 280.134 123873 157899
90 524.178 123802 157950
91 194.921 123858 154682
92 180.865 123816 154213
93 259.477 123919 155326
94 512.885 123898 156534
95 507.117 123840 159286
96 363.544 123866 156972
97 302.807 123988 155069
98 391.388 123773 155676
99 306.858 123872 154273
100 273.018 123863 157242
101 544.832 123770 153515
102 255.89 123838 156674
103 556.163 123906 154999
104 521.615 123926 155527
105 323.156 123865 153661
106 232.984 123815 153806
107 241.752 123876 160896
108 376.367 123941 154504
109 240.898 123834 155240
110 202.717 123855 157815
111 354.422 123902 157329
112 166.895 123928 155156
113 527.714 123922 155479
114 691.973 123903 156150
115 268.383 123913 156008
116 254.796 123841 156610
117 376.757 123874 153993
118 378.545 123925 154502
119 385.24 123834 156136
120 288.865 123882 156896
121 296.365 123745 155227
122 212.965 123921 156115
123 283.678 123815 153972
124 350.365 123900 155258
125 267.035 123862 153414
126 473.503 123956 154710
127 247.955 123831 156455
128 345.723 123916 159653
129 535.402 123797 154565
130 296.044 123887 156995
131 394.827 123834 152371
132 247.115 123837 156373
133 243.605 123783 157662
134 211.586 123788 158013
135 220.208 123889 157177
136 250.285 123954 159601
137 300.168 123802 154755
138 261.51 123910 158741
139 272.814 123827 156107
140 353.518 123937 156415
141 304.562 123873 155730
142 278.282 123737 154864
143 392.903 123911 154375
144 353.367 123752 157013
145 469.775 123847 155616
146 295.256 123802 154690
147 258.037 123915 156833
148 369.843 124028 156056
149 198.424 123866 155724
150 295.5 123991 159695
151 189.87 123854 157459
