Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 0.890625 0 10
1 2.32812 0 9
2 2.14062 0 9
3 1.04688 0 8
4 1.85938 0 15
5 1.42188 0 8
6 1.04688 0 8
7 1.09375 0 8
8 1.75 0 8
9 1.45312 0 8
10 2.21875 0 9
11 2.26562 0 21
12 0.71875 0 9
13 0.578125 0 8
14 0.515625 0 8
15 1.39062 0 8
16 0.796875 0 10
17 1.07812 0 9
18 2.07812 0 9
19 1.40625 0 8
20 1.35938 0 9
21 0.890625 0 9
22 1.46875 0 8
23 2.0625 0 12
24 1.21875 0 8
25 0.796875 0 8
26 1.5625 0 8
27 2.4375 0 8
28 2.10938 0 11
29 0.765625 0 8
30 0.796875 0 8
31 1.60938 0 8
32 3 0 8
33 0.734375 0 8
34 0.953125 0 8
35 1.54688 0 8
36 1.82812 0 8
37 1.1875 0 8
38 1.1875 0 8
39 1.73438 0 8
40 2.4375 0 8
41 1.04688 0 8
42 1.6875 0 8
43 0.984375 0 8
44 0.734375 0 8
45 0.828125 0 8
46 0.765625 0 8
47 1.01562 0 8
48 1.04688 0 8
49 1.23438 0 8
50 0.984375 0 8
51 1.23438 0 8
52 0.921875 0 8
53 0.671875 0 8
54 0.953125 0 8
55 0.84375 0 8
56 0.796875 0 8
57 1.07812 0 8
58 0.765625 0 8
59 1.26562 0 8
60 1.51562 0 8
61 1.67188 0 8
62 1.10938 0 8
63 2.10938 0 21
64 1.23438 0 8
65 1.17188 0 12
66 0.96875 0 14
67 0.6875 0 8
68 0.609375 0 8
69 1.14062 0 9
70 2.35938 0 8
71 1.34375 0 8
72 1.04688 0 8
73 0.734375 0 8
74 2.10938 0 8
75 0.484375 0 8
76 1.64062 0 8
77 1.42188 0 8
78 0.5625 0 21
79 2.70312 0 8
80 1.29688 0 8
81 2.57812 0 8
82 1.79688 0 8
83 1.46875 0 8
84 1.96875 0 8
85 3.07812 0 9
86 1.07812 0 8
87 0.609375 0 8
88 1.42188 0 8
89 1.26562 0 8
90 0.9375 0 8
91 1.23438 0 8
92 0.984375 0 10
93 1.60938 0 9
94 1.29688 0 9
95 0.71875 0 9
96 0.703125 0 9
97 0.828125 0 9
98 1.70312 0 10
99 1.64062 0 11
100 2.20312 0 9
101 1.1875 0 9
102 1.0625 0 9
103 1.35938 0 13
104 2.32812 0 21
105 1.23438 0 8
106 2.1875 0 9
107 1.57812 0 21
108 1.92188 0 8
109 0.96875 0 8
110 0.703125 0 11
111 0.796875 0 8
112 2.23438 0 7
113 1.35938 0 7
114 1.51562 0 8
115 0.8125 0 8
116 1.25 0 8
117 1.34375 0 20
118 0.96875 0 9
119 1.07812 0 8
120 0.921875 0 8
121 1.89062 0 9
122 1.4375 0 8
123 0.84375 0 8
124 1.1875 0 8
125 1.29688 0 8
126 3.17188 0 8
127 0.828125 0 8
128 0.703125 0 8
129 1.59375 0 9
130 2.32812 0 8
131 1.35938 0 21
132 1.60938 0 8
133 1.35938 0 8
134 2.10938 0 8
135 1.79688 0 8
136 2 0 9
137 0.921875 0 8
138 1.54688 0 8
139 1.10938 0 8
140 1.39062 0 8
141 1.17188 0 8
142 0.859375 0 8
143 1.01562 0 8
144 0.421875 0 8
145 1.375 0 8
146 1.45312 0 8
147 0.796875 0 9
148 1.90625 0 8
149 0.609375 0 12
150 1.39062 0 8
151 0.828125 0 8
152 0.71875 0 8
153 2.17188 0 8
154 1.48438 0 8
155 1.04688 0 21
156 2.59375 0 8
157 0.578125 0 8
158 1.26562 0 8
159 1.04688 0 8
160 1.17188 0 8
161 2.57812 0 8
162 1.48438 0 21
163 0.546875 0 8
164 3.57812 0 21
165 2.92188 0 8
166 0.875 0 10
167 1.20312 0 8
168 1.10938 0 8
169 1.98438 0 8
170 1.29688 0 8
171 1.53125 0 8
172 1.96875 0 8
173 2.48438 0 8
174 0.859375 0 8
175 1.14062 0 8
176 1.5 0 21
177 1.8125 0 8
178 1.70312 0 8
179 0.734375 0 8
180 0.671875 0 8
181 1.57812 0 8
182 1.34375 0 10
183 0.671875 0 8
184 1.01562 0 29
185 0.84375 0 8
186 0.578125 0 8
187 1.70312 0 8
188 1.89062 0 8
189 0.703125 0 8
190 1.60938 0 8
191 1.04688 0 8
192 0.640625 0 8
193 0.765625 0 8
194 0.84375 0 8
195 0.890625 0 8
196 0.859375 0 8
197 2.48438 0 8
198 0.6875 0 8
199 0.703125 0 8
200 1.17188 0 8
201 0.828125 0 8
202 0.734375 0 8
203 0.90625 0 21
204 1.5625 0 8
205 2.35938 0 8
206 0.671875 0 8
207 1.4375 0 8
208 1.98438 0 8
209 0.71875 0 9
210 1.07812 0 8
211 1.01562 0 8
212 0.421875 0 8
213 1.07812 0 8
214 0.59375 0 8
215 1.54688 0 8
216 1.54688 0 8
217 1.48438 0 8
218 2.3125 0 8
219 2.51562 0 8
220 0.890625 0 8
221 0.78125 0 8
222 1.15625 0 20
223 0.796875 0 8
224 0.890625 0 8
225 0.5625 0 8
226 1.76562 0 8
227 2.78125 0 8
228 1.09375 0 21
229 1.67188 0 8
230 1.35938 0 8
231 1.07812 0 8
232 0.640625 0 8
233 1.51562 0 8
234 0.953125 0 8
235 1.15625 0 12
236 1.60938 0 8
237 0.828125 0 8
238 0.59375 0 8
239 2.0625 0 8
240 1.79688 0 8
241 2.10938 0 11
242 0.484375 0 8
243 1.6875 0 8
244 0.421875 0 21
245 1.35938 0 8
246 0.890625 0 21
247 2.10938 0 8
248 2.76562 0 8
249 1.07812 0 8
250 0.953125 0 8
251 2.01562 0 8
252 0.53125 0 21
253 0.984375 0 8
254 0.859375 0 8
255 1.26562 0 8
256 1.40625 0 8
257 0.765625 0 9
258 0.71875 0 8
259 1.45312 0 8
