Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 342.003 76690 155084
1 449.808 76550 150330
2 1019.07 76763 153324
3 250.058 76817 156414
4 289.429 76909 153060
5 454.365 76804 160586
6 195.412 76966 161084
7 224.315 76964 152931
8 287.247 76636 156051
9 197.755 76681 154055
10 297.69 76527 155689
11 450.413 76696 156481
12 324.722 76914 160564
13 430.188 76799 156247
14 331.492 76781 157210
15 572.606 76634 155728
16 921.091 76776 154680
17 519.735 76956 158662
18 304.089 76841 154282
19 518.631 76885 157218
20 744.715 76970 152847
21 301.279 76913 157350
22 466.685 76863 153651
23 313.446 76627 155713
24 513.473 77051 155714
25 245.135 76934 156913
26 327.085 76802 153745
27 238.525 76972 153014
28 477.185 76724 157150
29 364.379 76751 162992
30 426.798 76839 163287
31 900.368 76884 156348
32 311.058 76712 158497
33 441.442 76940 159662
34 340.041 76781 158495
35 585.933 76872 151962
36 353.002 76702 155566
37 528.041 76990 156365
38 432.361 76808 154826
39 345.079 76870 152502
40 353.29 76455 154104
41 654.431 76721 158149
42 678.931 76682 153637
43 454.371 76786 151941
44 325.901 76827 150761
45 336.565 76865 156897
46 554.176 76601 158534
47 371.068 76855 156504
48 653.472 77041 155164
49 459.583 76987 159779
50 245.747 76804 155275
51 469.964 76926 155859
52 389.443 76773 156638
53 346.145 76775 155016
54 630.063 76981 156681
55 352.002 76564 157076
56 379.47 76781 157986
57 363.308 76787 159598
58 254.349 76982 158992
59 429.768 76605 153272
60 360.878 76874 155727
61 507.444 76870 154642
62 329.874 76755 154768
63 253.643 76758 157749
64 320.101 76797 157409
65 275.677 76765 151267
66 450.822 76690 155441
67 440.366 77106 150440
68 287.515 76680 158741
69 300.509 76849 152678
70 502.321 77016 156658
71 524.801 76534 155108
72 282.668 76825 155215
73 608.855 77062 154595
74 436.705 76620 152617
75 350.677 76702 155921
76 396.049 76588 157058
77 660.732 76978 154125
78 404.781 76718 158366
79 308.151 76675 156364
80 373.614 76643 155805
81 619.926 76760 159767
82 358.603 76731 154272
83 609.872 76506 153989
84 307.721 76480 155972
85 548.425 76844 153753
86 408.706 76679 155927
87 466.59 76714 155015
88 486.527 76650 149663
89 406.399 76751 156567
90 332.592 76752 157612
91 433.49 76705 157442
92 664.405 76737 153221
93 329.498 76758 152325
94 291.168 76879 157730
95 378.512 76679 153973
96 299.834 77007 155397
97 303.715 76718 154778
98 540.642 76904 152873
99 213.153 76694 154579
100 284.049 76773 158503
101 162.249 76906 155533
102 264.683 77001 158654
103 186.588 76787 154444
104 274.312 76776 156772
105 265.964 76603 154592
106 365.508 76837 155276
107 533.008 76734 156133
108 434.944 76542 156424
109 603.783 76819 158103
110 600.931 76924 150894
111 342.826 76633 158804
112 233.452 76894 151719
113 536.153 76855 157588
114 420.372 76623 157872
115 467.981 76859 155550
116 417.151 76715 153487
117 301.279 76920 157134
118 380.56 76717 153743
119 716.835 76917 153088
120 451.774 76792 154825
121 589.156 76613 153125
122 341.642 77033 154697
123 325.25 76882 154964
124 193.027 76798 154998
125 362.942 76884 155061
126 391.098 76973 154088
127 391.72 76708 150688
128 733.993 76691 155001
129 269.698 76863 155529
130 403.501 76860 152792
131 329.291 76872 150749
132 424.101 76800 156203
133 271.835 76771 153237
134 365.145 77070 155816
135 391.701 76918 153474
136 388.629 76722 156634
137 315.734 76597 155152
138 891.288 76915 155645
139 722.145 76910 154672
140 286.174 76704 157730
141 589.149 76751 158007
142 526.965 76663 154592
143 450.106 76546 154860
144 476.604 77013 153832
145 390.18 76900 154345
146 256.492 76640 153422
147 529.307 76708 155209
148 582.83 76516 154417
149 659.137 76957 152903
150 600.407 76717 156351
151 382.231 76783 154024
152 435.316 76819 158367
153 301.805 76773 155576
154 232.746 76629 157507
155 311.851 76856 152699
156 311.152 76789 156633
157 247.486 76791 154733
158 276.7 76913 157752
159 562.681 76730 151518
160 301.742 76830 156568
161 1098.67 76639 153521
162 291.051 76743 156742
163 400.532 76824 156072
164 521.561 76792 154220
165 335.855 76673 156173
166 390.736 76643 157763
167 629.844 76697 155454
168 474.209 76968 153273
169 305.079 76879 154182
170 372.352 76822 150697
171 471.698 76694 159737
172 1093.56 76862 155567
173 367.157 76759 155891
174 338.778 76591 157006
175 243.594 76675 154030
176 882.366 76680 151425
177 487.44 76691 153296
178 770.461 76740 153067
179 506.346 76415 154603
180 372.72 76703 153565
181 471.082 76865 156321
182 312.202 76752 156897
183 243.731 76662 157405
184 241.254 76882 155918
185 369.978 76681 153169
186 331.247 76945 153530
187 326.763 76778 156600
188 741.596 76844 157264
189 256.355 76863 151299
190 478.516 76620 156343
191 476.012 76755 155070
192 310.907 76846 157614
193 352.763 76570 150669
194 307.332 76895 150665
195 281.729 76658 158571
196 911.956 76793 152969
197 424.996 76739 152734
198 280.046 76715 158093
199 257.371 76693 151803
200 422.823 76809 151866
201 435.052 76858 158975
202 434.203 76626 150879
203 656.245 76779 154869
204 276.356 76678 154624
205 288.333 76786 153428
206 549.604 76816 155230
207 470.61 76887 151369
208 376.952 77067 157184
209 471.205 76816 155491
210 259.966 76773 156830
211 343.302 76745 155760
212 336.325 76691 160490
213 434.763 76705 150585
214 285.527 76745 157681
215 433.308 76617 154480
216 596.598 76740 156286
217 324.148 76695 154962
218 448.482 76778 155366
219 352.934 76624 150529
220 626.97 76813 156911
221 301.582 76756 158562
222 659.061 76519 156049
223 230.106 76882 151689
224 220.672 76625 156144
225 341.844 76983 158001
226 274.701 76804 156676
227 555.856 76670 161581
228 303.806 76914 154917
229 403.371 76909 155545
230 836.168 76743 153052
231 376.321 76886 155898
232 344.057 76838 154897
233 234.712 76796 156415
234 292.067 76782 156004
235 312.421 76689 159443
236 264.425 76808 154386
237 295.364 77126 155162
238 543.871 76983 154356
239 591.81 76740 156999
240 273.798 76998 157909
241 675.383 76804 154780
242 521.498 76792 156286
243 437.01 76786 155488
244 398.065 76944 154695
245 380.535 76714 153764
246 405.621 76703 155942
247 280.262 76708 156027
248 502.335 76933 152833
249 259.332 76871 157820
250 335.919 76656 157747
251 430.999 76710 158018
252 905.155 76537 154318
253 352.175 76752 155507
254 475.82 76968 155805
255 365.716 76645 152688
256 482.368 77040 157121
257 315.451 76452 156201
258 289.109 76828 157199
259 296.616 76862 156117
260 641.231 76918 154836
261 346.784 76754 156288
262 405.403 76713 157194
263 442.491 76520 154029
264 298.88 76754 163510
265 310.591 76657 155719
266 806.53 76502 153669
267 359.069 76854 151916
268 390.757 76667 154579
269 553.472 76829 158493
270 437.99 76939 155905
271 321.15 76642 158083
272 291.648 76869 160238
273 452.422 76832 156723
274 603.952 76557 151414
275 377.99 76653 156252
276 452.693 76747 157730
277 575.418 76793 157736
278 223.615 76727 154517
279 401.254 76407 155819
280 410.2 76866 155010
281 422.806 76696 153054
282 231.616 76915 152969
283 397.157 76688 157642
284 304.828 76528 154728
285 236.557 76688 157858
286 257.685 76836 155330
287 246.569 76842 157307
288 349.656 76640 157691
289 461.324 76699 155913
290 609.415 76748 154813
291 534.929 76814 158100
292 633.295 76674 158066
293 387.143 76732 158269
294 414.299 76893 153585
295 228.333 77010 155233
296 403.265 76714 157180
297 341.903 76641 154176
298 452.932 76538 152645
299 567.916 76723 153737
300 374.722 76783 157185
301 276.699 76829 150571
302 419.059 76812 154456
303 313.017 76937 152002
304 450.367 76693 159200
305 469.025 76856 154694
306 847.402 76839 156174
307 647.901 76928 150613
308 454.979 76718 155335
309 349.49 76773 156080
310 358.181 76743 157409
311 451.577 76767 154263
312 220.934 76715 152528
313 324.151 77054 153241
314 329.482 76792 156492
315 367.283 76887 154295
316 255.393 76701 156326
317 398.94 76548 154752
318 239.572 76744 159784
319 464.504 76689 153295
320 247.241 76707 159407
321 571.845 76757 150097
322 514.492 76759 157008
323 246.222 76932 154783
324 500.921 76921 156503
325 274.551 76722 156627
326 457.802 76890 155447
327 390.775 76808 154766
328 285.72 76825 154597
329 472.764 76924 158889
330 430.19 76840 153142
331 226.786 76787 158046
332 458.131 76731 153523
333 569.891 76859 156847
334 252.067 77053 154685
335 464.884 76745 157652
336 312.691 76713 152819
337 383.738 76862 156849
338 296.607 77057 155984
339 479.139 76612 150784
340 685.585 76712 155925
341 291.363 76669 155517
342 469.603 76667 156254
343 186.493 76689 153280
344 320.02 76948 155236
345 538.272 76991 154261
346 480.832 76940 150022
347 375.148 76522 157906
348 284.006 76833 155157
349 341.563 76629 153444
350 231.964 76758 155795
351 415.799 76915 158181
352 280.341 76868 153574
353 594.001 76793 151062
354 416.833 76719 154999
355 332.887 76813 155271
356 691.26 76650 155553
357 441.741 76648 153812
358 458.963 76881 153776
359 521.296 76699 152565
360 635.793 76609 159683
361 410.901 76892 150797
362 414.647 76802 154420
363 191.175 76574 154029
364 419.665 76948 155544
365 332.165 76736 154657
366 323.789 76968 155806
367 337.871 76838 151717
368 317.281 76834 153858
369 359.874 76862 153149
370 487.211 76607 157091
371 438.388 76963 153632
372 388.255 76602 150131
373 299.338 76732 158178
374 433.306 76643 156371
