Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 22.2934 481 428
1 29.7766 483 421
2 12.797 484 461
3 32.2603 482 428
4 21.9839 482 421
5 12.2488 487 485
6 22.4673 479 431
7 40.3664 480 443
8 13.3289 482 489
9 19.2167 479 423
10 10.6348 478 438
11 22.1199 487 446
12 16.4506 486 487
13 32.6582 483 438
14 15.5306 480 425
15 15.0297 483 466
16 16.8369 485 485
17 14.8316 485 431
18 20.7791 485 411
19 15.6007 486 434
20 22.1228 482 493
21 16.6617 485 439
22 25.0805 486 410
23 22.466 479 471
24 20.3055 486 414
25 16.9259 479 421
26 20.5839 485 460
27 12.4986 484 511
28 14.5079 477 442
29 11.9243 486 404
30 21.2339 481 523
31 27.5983 489 430
32 15.0083 479 450
33 12.2163 486 485
34 12.4783 481 468
35 13.1636 486 454
36 14.8645 475 431
37 12.9458 482 446
38 30.6475 476 476
39 14.9327 479 439
40 20.2583 485 434
41 19.3384 482 465
42 14.9091 479 509
43 12.3763 479 441
44 10.1511 483 423
45 13.0747 486 455
46 15.3895 483 493
47 17.1943 476 423
48 10.7201 478 420
49 20.4701 480 457
50 16.3934 479 477
51 29.8752 479 445
52 19.3537 476 432
53 22.3015 482 463
54 19.8575 483 472
55 36.3571 481 449
56 10.31 478 469
57 19.4452 485 468
58 11.9541 477 419
59 16.1128 485 433
60 8.24497 485 481
61 16.9403 482 443
62 22.0917 482 435
63 28.5581 480 448
64 15.1006 486 473
65 19.5954 482 429
66 19.8806 484 403
67 21.356 483 472
68 18.032 482 473
69 11.7307 486 429
70 19.4282 476 420
71 13.2093 481 473
72 18.4374 479 445
73 13.2359 479 429
74 27.8355 479 460
75 24.2337 484 494
76 14.7382 486 432
77 19.9823 489 430
78 17.7703 483 455
79 20.9585 489 469
80 17.641 485 445
81 17.3033 487 436
82 15.7202 482 435
83 29.5898 486 451
84 16.7934 479 454
85 25.5793 483 432
86 19.977 482 435
87 29.9282 483 489
88 24.6151 482 444
89 14.7603 486 418
90 19.2691 485 432
91 18.4482 483 479
92 24.7244 485 440
93 18.5415 486 450
94 25.5266 482 429
95 33.4074 482 446
96 14.9078 480 478
97 13.5565 486 425
98 10.0641 486 401
99 17.4234 477 471
100 16.4632 480 487
101 19.0196 485 439
102 15.0937 482 438
103 18.673 480 465
104 11.3536 481 451
105 15.053 485 436
106 16.5602 485 434
107 24.8883 482 472
108 26.9956 486 474
109 13.3145 487 436
110 21.3512 483 421
111 18.4964 483 437
112 17.1228 486 480
113 34.5664 487 453
114 32.2399 487 423
115 10.7821 488 427
116 18.7746 481 470
117 18.564 487 472
118 15.2031 484 444
119 9.1686 488 439
120 7.52532 480 431
121 11.0982 487 476
122 17.8707 483 441
123 20.1785 479 423
124 16.3566 485 432
125 15.4438 486 483
126 15.9694 486 497
127 14.2564 484 440
128 28.1045 483 442
129 17.7129 486 465
130 44.243 484 499
131 12.4871 483 442
132 15.4277 489 415
133 14.241 483 416
134 9.22851 484 488
135 19.4681 487 474
136 19.8454 486 440
137 23.7913 483 417
138 13.8972 485 449
139 25.0814 488 495
140 16.4119 480 438
141 21.8819 490 447
142 18.8333 481 418
143 24.7389 484 503
144 11.6982 479 460
145 19.3881 484 438
146 18.0696 486 418
147 22.357 481 475
148 14.9497 489 438
149 12.5986 480 438
150 21.3583 483 417
151 20.9944 486 447
152 16.1566 485 492
153 21.2077 485 432
154 13.1909 484 422
155 13.2647 486 419
156 39.9273 489 458
157 16.3363 484 489
158 26.6983 481 435
159 16.8994 480 419
160 16.5546 488 428
161 24.1873 486 496
162 22.4294 478 438
163 36.1072 474 433
164 11.9277 482 496
165 25.5774 485 471
166 31.7539 481 435
167 14.4324 486 433
168 14.0153 480 482
169 28.4468 486 477
170 18.0697 485 446
171 14.7569 490 446
172 16.3774 481 474
173 15.4226 486 484
174 14.2793 482 432
175 29.9503 474 439
176 14.6778 485 439
177 25.3813 475 474
178 16.5217 482 428
179 20.014 480 432
180 15.0468 484 436
181 11.3924 482 451
182 14.8642 481 450
183 21.4288 490 436
184 33.3464 484 441
185 14.4309 476 489
186 15.885 475 445
187 18.9235 485 430
188 13.3928 482 495
189 20.8646 475 505
190 17.0824 481 445
191 10.1412 484 439
192 13.3653 486 427
193 19.4661 484 466
194 13.9123 474 512
195 21.016 483 439
196 20.3396 481 434
197 17.5688 484 412
198 13.8034 478 482
199 27.0471 484 439
200 26.0572 482 442
201 18.1338 479 414
202 12.585 484 471
203 15.9189 481 509
204 14.713 483 449
205 13.9118 481 426
206 17.731 476 428
207 16.4425 487 443
208 17.1885 485 433
209 11.8531 487 476
210 22.8993 484 442
211 15.3602 482 433
212 13.2393 481 433
213 15.019 490 473
214 23.3819 482 442
215 31.5591 483 418
216 34.7385 482 435
217 12.1326 485 506
218 13.7197 476 434
219 26.907 480 415
220 14.7312 488 453
221 17.6466 478 476
222 15.4697 485 439
223 14.2704 481 431
224 26.8647 486 490
225 17.1435 483 502
226 22.4338 484 438
227 18.9667 480 430
228 20.2247 484 414
229 13.44 485 521
230 18.6566 486 452
231 15.7117 492 435
232 18.3429 473 449
233 44.4377 483 434
234 20.1077 485 417
235 22.9345 480 421
236 20.933 484 444
237 18.1287 479 442
238 16.2647 475 436
239 15.4151 484 416
240 11.4661 483 486
241 23.4063 486 431
242 31.2696 484 432
243 14.477 478 464
244 16.4855 484 486
245 19.289 477 438
246 14.2177 483 415
247 14.133 474 483
248 16.8797 484 482
249 28.2025 484 441
250 18.1857 483 434
251 17.7247 482 459
252 11.0847 485 441
253 14.7268 482 419
254 21.1356 481 425
255 24.5466 482 478
256 22.8569 480 443
257 30.2553 486 436
258 13.3564 486 455
259 21.2514 486 449
260 14.9179 483 439
261 17.7852 485 423
262 11.0226 489 488
263 41.5964 479 437
264 17.8142 479 438
265 12.2793 480 447
266 26.5724 478 490
267 18.6137 487 441
268 17.272 478 439
269 15.2049 484 460
270 22.8035 488 480
271 20.4614 484 454
272 12.0571 484 420
273 24.3412 476 479
274 18.4947 489 511
275 16.2172 480 442
276 25.1691 484 441
277 8.71479 483 496
278 26.7531 479 484
279 14.8762 484 424
280 14.2687 489 422
281 25.6578 487 482
