Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 2.75391 3 13
1 1.85547 4 12
2 1.75391 5 44
3 1.37891 4 12
4 1.80078 5 13
5 3.40625 4 12
6 0.925781 3 12
7 1.30078 4 12
8 1.22266 2 12
9 2.90234 3 12
10 1.48828 4 31
11 0.871094 5 13
12 1.11719 3 27
13 2.82812 4 12
14 1.39453 6 13
15 1.21094 5 12
16 2.27734 3 11
17 3.23047 2 20
18 1.69141 4 12
19 2.17188 5 12
20 0.746094 4 12
21 3.21094 4 12
22 4.45703 4 12
23 1.91016 3 12
24 1.67188 2 12
25 2.43359 4 24
26 2.47266 2 12
27 3.49609 2 11
28 2.25391 4 12
29 2.73047 3 11
30 1.56641 3 11
31 3.93359 2 11
32 1.46484 5 12
33 1.00391 4 12
34 1.48438 4 16
35 2.72266 3 12
36 2.19922 2 12
37 1.10547 2 16
38 2.73828 3 11
39 3.28516 3 12
40 2.33984 3 12
41 1.85156 4 12
42 1.13672 4 12
43 3.37109 4 15
44 2.63672 4 12
45 1.30469 4 12
46 2.41797 4 11
47 2.36328 4 12
48 2.82812 4 11
49 1.40234 4 12
50 1.53516 5 12
51 1.51172 2 12
52 2.29297 6 12
53 2.41797 1 11
54 1.95312 4 12
55 1.76562 5 12
56 2.02734 3 11
57 1.24219 4 15
58 2.81641 4 12
59 1.74609 4 12
60 2.63672 3 12
61 1.69922 3 17
62 1.99219 3 12
63 1.12109 3 12
64 1.20312 3 11
65 1.89453 4 13
66 2.48047 4 17
67 1.20312 3 12
68 2.16016 2 24
69 1.76172 4 12
70 2.01562 3 12
71 1.78906 3 24
72 2.70312 3 12
73 2.07422 5 18
74 1.88672 4 12
75 1.29688 2 12
76 2.28516 4 27
77 1.57422 3 12
78 0.832031 3 12
79 1.50391 3 12
80 2.30469 3 12
81 1.35547 5 12
82 1.05078 2 12
83 1.09375 4 12
84 1.65234 3 12
85 1.77344 3 12
86 3.49609 4 12
87 2.37109 5 13
88 0.828125 3 13
89 1.64844 4 12
90 2.04297 4 16
91 2.86719 4 18
92 1.51562 4 12
93 1.27344 4 17
94 1.16016 5 14
95 2.40234 4 12
96 3.57422 1 15
97 1.80859 2 12
98 1.67188 4 12
99 4.03125 5 13
100 3.27344 2 11
101 1.86328 2 12
102 1.56641 3 12
103 1.83203 3 12
104 1.56641 5 13
105 2.48828 3 12
106 3.52734 3 12
107 2.35547 1 11
108 1.62109 2 11
109 1.23047 4 12
110 2.35156 4 12
111 1.44922 3 12
112 1.26172 2 11
113 2.36328 4 12
114 1.40234 3 11
115 1.19141 4 12
116 1.43359 3 11
117 1.91797 3 12
118 2.35547 5 22
119 3.21875 3 12
120 1.38672 5 23
121 1.85938 3 13
122 1.61328 5 12
123 1.52734 4 29
124 2.24219 4 12
125 1.54297 4 12
126 1.50391 4 12
127 0.664062 5 12
128 1.35156 3 12
129 1.5625 5 13
130 3.14453 4 12
131 1.39062 4 12
132 1.80469 4 12
133 1.73047 4 12
134 1.10547 5 15
135 2.53516 6 12
136 1.92969 3 12
137 2.87891 4 12
138 1.88672 4 12
139 1.90625 3 24
140 3.15234 4 12
141 2.12891 3 11
142 1.62109 5 12
143 2.07812 3 12
144 1.21484 4 12
145 1.01172 4 12
146 0.847656 2 12
147 1.53516 4 12
148 1.71094 3 12
149 1.30859 3 12
150 1.51953 5 24
151 2.41016 5 12
152 2.0625 3 12
153 0.988281 5 12
154 1.79297 5 12
155 1.30469 5 12
156 0.796875 4 12
157 2.41406 4 12
158 1.30859 4 15
159 1.67188 4 25
160 1.68359 5 12
161 1.71484 4 12
162 5.19922 3 12
163 0.996094 3 12
164 3.22266 2 17
165 1.73438 5 12
166 1.72266 3 12
167 1.27734 4 12
168 1.59766 3 12
169 2.83984 3 12
170 2.08984 4 12
171 1.8125 4 12
172 2.80469 5 12
173 1.29688 4 12
174 1.28906 5 12
175 3.08203 3 11
176 1.30469 3 11
177 1.75391 3 11
178 2.23047 3 12
179 5.34375 5 12
180 2.58984 4 12
181 2.84766 4 12
182 1.20312 4 12
183 1.62891 3 12
184 2.12891 4 12
185 2.77344 4 11
186 3.13672 4 11
187 3.02344 3 12
188 1.89844 3 11
189 3.20703 3 12
190 2.23047 5 12
191 2.51953 3 11
192 1.47656 4 16
193 2.39453 3 12
194 2.49609 4 15
195 1.80469 3 22
196 1.85547 4 25
197 1.37891 5 12
198 3.77734 4 12
199 1.77344 4 16
200 2.08594 4 12
201 1.41406 4 12
202 3.69922 3 12
203 0.824219 3 12
204 1.27734 3 24
205 1.91016 3 11
206 1.47266 5 12
207 1.64453 4 12
208 3.25391 5 12
209 1.18359 2 11
210 2.48047 4 12
211 1.84766 4 12
212 2.22656 5 12
213 1.20703 2 11
214 1.21484 4 12
215 2.09766 3 12
216 1.94922 3 12
217 1.39453 3 12
218 2.52344 3 12
219 2.13672 5 12
220 1.72266 3 12
221 1.92578 2 12
222 3.81641 5 13
223 3.08203 3 12
224 0.941406 4 12
225 2.28516 3 12
226 1.88672 4 12
227 1.22656 4 12
228 1.65234 1 11
229 2.31641 4 12
230 1.98828 3 12
231 1.67188 5 13
232 2.05078 5 16
233 2.33984 3 12
234 1.47266 6 13
235 2.04688 5 12
236 1.18359 3 12
237 2.39453 3 12
238 2.23438 4 12
239 2.02734 2 12
240 0.902344 2 11
241 1.69141 3 12
242 1.01953 4 12
243 1.20703 4 12
244 1.87109 3 18
245 1.44141 3 12
246 2.05078 4 12
247 2.14844 3 12
248 3.09766 3 12
249 2.16016 2 12
250 1.44922 3 12
251 2.04688 5 12
252 4.96484 2 11
253 2.96094 4 12
254 1.64453 4 12
255 2.23438 3 12
256 1.62891 5 12
257 2.79297 3 13
258 3.05469 2 12
259 1.48828 5 13
260 3.30859 3 11
261 1.36328 4 12
262 1.86328 5 12
263 3.04688 3 12
264 1.45703 4 12
265 2.14062 5 25
266 3.44141 3 12
267 2.16016 3 25
268 3.48047 4 12
269 2.64453 3 12
270 2.59375 4 12
271 1.33984 4 12
272 1.89453 5 12
273 2.42578 4 12
274 1.84766 4 12
275 2.85156 3 16
276 2.19141 3 12
277 1.44922 3 12
278 1.64844 4 12
279 2.19141 4 11
280 2.05078 4 12
281 1.45312 4 12
282 2.95312 4 12
283 1.24219 4 12
284 3.44922 2 12
285 2.89453 4 12
286 2.18359 4 12
287 1.36328 3 12
288 2.42188 2 12
289 1.42969 4 12
290 3.96484 4 12
291 1.21875 4 12
292 1.72266 4 12
293 1.38672 5 12
294 1.14453 4 12
295 2.00391 5 12
296 1.80469 4 12
297 3.13672 4 12
298 1.98047 3 12
299 2.27344 3 12
300 1.18359 2 12
301 1.55078 4 12
302 3.42578 5 12
303 0.875 5 12
304 1.44141 4 12
305 1.90234 2 16
306 2.27344 5 12
307 3.03516 4 12
308 2.07422 4 11
309 1.98047 4 12
310 1.26953 2 11
311 4.30078 3 12
312 1.41016 4 34
313 3.49609 3 12
314 1.67578 3 17
315 2.99609 4 24
316 1.25391 4 12
317 2.0625 3 12
318 1.57812 3 12
319 1.93359 4 12
320 1.82812 2 12
321 1.17969 5 12
322 1.39453 1 15
323 1.71094 5 13
324 1.10547 4 12
325 2.30078 2 12
326 1.86328 4 28
327 1.66797 3 11
328 2.16016 2 12
329 1.24609 4 12
330 3.66797 2 12
331 1.71094 4 12
332 1.80859 5 12
333 1.55078 5 25
334 2.48047 2 16
335 1.69922 5 12
336 2.62109 4 12
337 1.32422 5 12
338 1.60938 2 11
339 1.16016 3 12
340 3.14062 4 12
341 2.41016 3 12
342 2.10547 3 11
343 1.85938 4 12
344 1.31641 4 12
345 2.57422 3 12
346 1.96875 5 12
347 1.65234 3 12
348 1.23047 6 13
349 0.984375 3 11
350 1.37891 2 11
351 1.13672 4 12
352 1.89453 5 12
353 1.78516 4 12
354 1.57422 4 12
355 1.23828 3 12
356 1.18359 2 11
357 1.83984 5 12
358 1.61719 3 16
359 1.51172 3 12
360 2.46484 2 11
361 2.78516 3 11
362 1.76953 3 12
363 1.02344 3 12
364 1.59766 4 12
365 3.33594 5 12
366 1.34766 3 12
367 1.76953 4 12
368 2.53906 3 12
369 2.17578 3 11
370 1.45703 5 12
371 1.26172 3 12
372 1.74609 3 11
373 4.27734 4 11
374 3.61328 5 12
375 2.66797 3 12
376 1.74609 3 11
377 1.84766 5 12
378 1.95312 3 11
379 1.46484 4 12
380 2.75 4 12
381 1.76172 5 12
382 2.10547 2 12
383 1.05078 3 11
384 1.94141 5 13
385 2.36328 4 12
386 1.16016 4 11
387 1.69922 4 12
388 1.61719 3 12
389 2.90234 6 12
390 1.91016 4 12
391 1.87891 4 12
392 2.41797 4 12
393 2.55078 4 12
394 1.03516 4 12
395 1.76172 3 12
396 3.84766 4 12
397 1.72266 5 12
398 0.960938 2 11
399 3.31641 3 12
400 2.68359 3 12
401 1.52734 4 12
402 2.47656 1 11
403 2.05078 4 12
404 1.74219 3 12
405 1.55859 4 12
406 3.98438 4 11
407 1.76953 5 12
408 1.83984 3 12
409 2.37109 3 12
410 1.83984 3 12
411 1.86328 3 12
412 1.98438 4 12
413 1.80078 3 12
414 1.33984 5 12
415 2.75391 2 11
416 2.87891 4 11
417 2.63672 4 12
418 1.88672 3 17
419 2.36328 4 12
420 2.95703 3 12
421 2.29297 4 12
422 3.33594 4 12
423 1.54297 4 12
424 2.55469 5 12
425 1.62891 4 12
426 1.60547 4 12
427 2.99609 4 12
428 1.24609 2 11
429 2.66016 5 12
430 2.05859 4 12
431 1.67188 2 16
432 1.45312 5 12
433 1.80859 5 12
434 2.73828 4 12
435 2.19922 4 12
436 1.54297 4 12
437 2.78906 3 12
438 1.66406 5 12
439 2.90234 4 12
440 1.85938 5 12
441 2.61719 3 27
442 1.82422 4 12
443 2.33203 4 11
444 1.89844 3 20
445 2.62109 3 12
446 2.58984 4 12
447 1.33984 4 12
448 1.00391 4 12
449 1.26562 4 12
450 1.43359 4 12
451 2.65234 3 12
452 2.23047 3 12
453 0.941406 3 11
454 1.01172 4 12
455 0.980469 4 12
456 1.79297 4 12
457 0.835938 3 12
458 1.96484 3 12
459 1.27734 4 12
460 2.20703 4 12
461 2.27734 4 12
462 2.62109 3 12
463 2.17578 3 12
464 1.73828 4 12
465 3.09375 2 12
466 2.51562 4 12
467 1.33984 4 12
468 3.24609 2 11
469 1.21094 3 13
470 2.63672 3 12
471 1.85547 2 12
472 1.26172 5 13
473 2.48047 4 12
474 2.33594 4 12
475 1.73047 4 12
476 1.90625 3 12
477 2.80859 3 13
478 1.83594 3 12
479 1.76172 4 12
480 1.85156 4 20
481 0.710938 3 12
482 2.05078 3 13
483 1.19922 4 12
484 2.00391 5 13
485 1.67969 4 12
486 1.87891 5 20
487 1.84766 4 12
488 3.05469 3 12
489 2.31641 3 12
490 1.32812 2 12
491 1.97266 3 12
492 2.17578 4 12
493 1.54688 5 13
494 2.76172 4 12
495 3.51953 3 12
496 1.76172 2 12
497 2.16797 3 12
498 1.95312 4 12
499 2.95312 4 12
500 1.23438 4 12
501 1.54297 2 11
502 1.37109 4 12
503 1.61328 5 13
504 1.49609 4 12
505 1.69922 4 12
506 2.16797 2 11
507 1.22656 4 12
508 1.54297 3 12
509 1.17188 4 12
510 1.60938 3 12
511 1.87891 4 12
512 1.75391 4 12
513 1.03516 4 13
514 1.64844 3 12
515 1.86719 3 12
516 1.41406 5 12
