Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 9.17114 0 30
1 13.8435 0 28
2 8.15454 0 41
3 23.6331 0 29
4 8.3623 0 28
5 3.59253 0 28
6 3.91919 0 42
7 11.5745 0 28
8 17.0952 0 29
9 3.36499 0 28
10 17.1731 0 29
11 15.5776 0 29
12 10.0952 0 29
13 9.30981 0 28
14 9.30005 0 29
15 11.9817 0 29
16 7.79004 0 29
17 5.14771 0 29
18 3.55176 0 31
19 4.30298 0 29
20 8.2356 0 29
21 12.6008 0 29
22 6.08545 0 28
23 13.1301 0 28
24 9.13208 0 28
25 11.9805 0 28
26 8.94946 0 28
27 18.6331 0 28
28 17.198 0 28
29 7.24731 0 28
30 7.92505 0 28
31 12.9807 0 28
32 5.63867 0 28
33 14.2642 0 28
34 5.4104 0 29
35 5.98218 0 28
36 16.0662 0 33
37 11.1204 0 54
38 6.67139 0 29
39 4.27856 0 28
40 6.2146 0 28
41 13.2568 0 29
42 7.48608 0 28
43 12.3372 0 29
44 11.5854 0 29
45 7.9187 0 40
46 12.3157 0 29
47 13.7332 0 30
48 13.7078 0 28
49 4.57739 0 29
50 13.5906 0 28
51 5.92651 0 28
52 6.98901 0 28
53 6.58374 0 28
54 16.1921 0 41
55 5.01514 0 28
56 8.42871 0 28
57 5.4541 0 28
58 17.9001 0 29
59 4.86499 0 28
60 12.158 0 29
61 6.62671 0 28
62 11.5339 0 29
63 7.05688 0 29
64 9.198 0 28
65 20.8538 0 28
66 21.1018 0 28
67 6.69214 0 28
68 9.67676 0 45
69 6.22827 0 28
70 4.92993 0 28
71 5.66309 0 33
72 5.2229 0 29
73 9.97754 0 28
74 19.5339 0 28
75 4.29663 0 41
76 7.81982 0 28
77 11.5994 0 28
78 11.123 0 28
79 7.48218 0 28
80 5.25635 0 28
81 6.9646 0 28
82 37.1877 0 41
83 6.64795 0 28
84 11.2737 0 28
85 11.4675 0 28
86 7.17065 0 28
87 16.3589 0 28
88 4.71216 0 28
89 8.34155 0 28
90 12.3186 0 29
91 6.80176 0 28
92 7.22534 0 28
93 6.43433 0 28
94 4.9895 0 28
95 11.488 0 28
96 16.5632 0 28
97 13.3245 0 32
98 14.8125 0 28
99 9.90405 0 32
100 18.0837 0 28
101 16.2458 0 28
102 15.4011 0 28
103 13.7053 0 28
104 7.92603 0 28
105 8.15942 0 29
106 19.1599 0 28
107 10.8201 0 28
108 15.5393 0 28
109 17.4866 0 28
110 5.65991 0 28
111 8.02515 0 27
112 8.94116 0 28
113 26.7126 0 28
114 6.55981 0 28
115 20.0413 0 28
116 4.03369 0 28
117 6.80835 0 28
118 9.10303 0 28
119 4.78882 0 28
120 8.89233 0 28
121 11.3884 0 29
122 13.147 0 28
123 10.3269 0 28
124 4.84448 0 28
125 5.10767 0 32
126 7.72339 0 28
127 7.67017 0 28
128 7.15845 0 28
129 19.8643 0 27
130 11.5647 0 28
131 8.75171 0 29
132 7.43384 0 28
133 8.49048 0 28
134 6.55005 0 30
135 6.04175 0 28
136 7.92358 0 28
137 3.09058 0 28
138 15.137 0 34
