Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 5281.53 2468 288776
1 5638.08 2437 293317
2 3388.38 2480 285895
3 4114.57 2507 294617
4 5266.08 2480 288151
5 2431.81 2420 286501
6 6118.14 2522 291495
7 5497.08 2555 299922
8 4189.36 2442 281784
9 2724.09 2524 283978
10 4558.23 2471 287847
11 5328.52 2476 264221
12 2177.4 2457 283945
13 6248.83 2391 292251
14 7158.22 2468 284431
15 1847.23 2512 288250
16 4298.91 2534 286782
17 6572.06 2471 288148
18 4259.68 2438 287442
19 3439.91 2461 287867
20 5092.12 2431 287164
21 2829.58 2504 286102
22 8840.76 2496 287780
23 7483.67 2531 289176
24 2531.59 2417 284264
25 6281.76 2478 287065
26 4571.16 2438 283570
27 7401.95 2440 287379
28 2705.51 2529 285589
29 2302.94 2466 287975
30 3530.86 2405 285456
31 3066.16 2496 291205
32 2294.56 2421 285968
33 2519.45 2481 285032
34 4716.96 2451 283898
35 5766.87 2447 287977
36 3330.41 2399 264353
37 5457.06 2482 287281
38 3441.65 2481 292233
39 3223.85 2457 286081
40 4957.4 2477 286593
41 3232.47 2460 285236
42 4061.13 2501 287749
43 3658.4 2427 282409
44 4303.36 2459 285574
45 2928 2475 284612
46 3699.47 2499 287677
47 5320.43 2503 285037
48 3204.27 2435 289119
49 6530.4 2515 285559
50 4440.5 2499 285087
51 7243.05 2486 283285
52 6347.69 2450 284681
53 7831.5 2478 284699
54 3546.83 2531 288459
55 8116.38 2475 282864
56 5045.42 2433 285815
57 4438.5 2456 284596
58 4417.58 2435 294207
59 4174.72 2439 291096
60 3132.98 2512 296271
61 2372.47 2550 293150
62 6712.86 2455 287807
63 5651.9 2517 285588
64 7668.19 2480 285249
65 6394.78 2414 282912
66 3824.19 2497 288027
67 3993.64 2474 292651
68 3793.2 2467 294489
69 3630.82 2498 270077
70 4750.54 2473 292392
71 2409.82 2497 295329
72 2565.69 2461 289100
73 4664.88 2410 287728
74 4771.78 2429 285215
75 2507.97 2478 286159
76 4832.03 2523 282928
77 4699.92 2537 289618
78 2786.82 2496 285125
79 5556 2383 288634
80 6329.68 2452 283848
81 3729.56 2480 287509
82 3575.17 2441 283699
83 5350.05 2440 287116
84 3175.11 2513 282811
85 4327.57 2436 286476
86 4256.48 2494 285912
87 4831.94 2482 288609
88 4726.13 2472 284231
89 4118.05 2491 288817
90 3978.58 2476 289769
91 3898.27 2454 289704
92 4153.45 2422 283280
93 4530.89 2441 286770
94 2892.36 2418 285780
95 3101.37 2555 287993
96 7448.42 2506 283542
97 3632.75 2503 290809
98 3611.66 2519 288376
99 4031.63 2492 288509
100 6483.85 2408 283697
101 3615.23 2489 288373
102 4408.35 2449 289456
103 3761.59 2438 289097
104 3083.02 2422 284840
105 3771.52 2520 288217
106 3781.39 2527 282403
107 3206.75 2458 286066
108 5565.09 2519 283311
109 3517.23 2402 288789
110 4000.84 2395 283963
111 5201.31 2463 290222
112 2902.7 2474 282807
113 4875.34 2522 288693
114 5046.68 2476 285120
115 5494.63 2452 313088
116 3183.11 2503 362627
117 3651.25 2466 369866
118 4384.2 2464 331012
119 3309.77 2448 326253
120 3762.39 2507 323820
121 4274.72 2451 318652
122 6789.07 2454 312801
123 4355.99 2434 317772
124 3429.61 2501 315687
125 13392 2491 315383
126 6864.64 2472 309933
127 3819.8 2448 306239
128 3033.2 2528 306369
129 5368.18 2499 314308
130 3839.58 2460 319502
131 2963.8 2509 314453
132 2641.97 2426 321321
133 4627.03 2472 312192
134 3698.52 2490 287958
135 3177.96 2480 285836
136 8106.52 2435 289566
137 4743.2 2484 283688
138 4154.25 2400 290909
139 5216.14 2490 287525
140 4100.88 2485 288882
141 5417.04 2446 285795
142 6315.07 2452 287657
143 3892.76 2530 285726
144 6397.39 2475 289267
145 3542.71 2458 285255
146 6569.84 2452 288129
147 5551.21 2464 286720
