Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 1142.94 13751 137452
1 905.99 13651 136429
2 1057.43 13791 134410
3 794.696 13844 130927
4 513.489 13668 137945
5 713.677 13717 135616
6 637.969 13494 132688
7 664.997 13671 132140
8 396.228 13581 137724
9 1071.16 13660 135286
10 846.937 13648 137199
11 1147.5 13678 134953
12 710.363 13692 133842
13 3281.9 13696 132770
14 1309.6 13649 138313
15 797.457 13658 136741
16 2586.89 13610 134250
17 1098.39 13622 132677
18 764.258 13603 132281
19 968.828 13713 137190
20 1084.69 13528 132864
21 1733.84 13650 134054
22 1442.32 13663 131355
23 1016.76 13818 132318
24 1467.86 13814 137043
25 675.282 13724 133621
26 683.829 13612 132559
27 2012.11 13826 137720
28 769.666 13584 140267
29 1181.18 13620 133962
30 607.156 13618 137180
31 929.035 13618 134919
32 464.153 13692 134230
33 597.917 13605 135785
34 1416.14 13752 135120
35 1126.92 13585 133682
36 975.72 13634 135148
37 1231.73 13741 132510
38 1136.58 13522 130935
39 649.1 13631 137761
40 1077.91 13714 135426
41 1416.28 13598 129317
42 1018.16 13724 134116
43 1108.47 13683 135196
44 1753.54 13633 135604
45 856.402 13613 131428
46 1031.92 13779 129791
47 1614.28 13558 140418
48 1967.37 13618 132300
49 695.893 13449 140058
50 855.529 13624 132499
51 981.807 13717 137375
52 573.271 13630 131924
53 502.496 13845 138602
54 830.956 13618 133413
55 691.386 13649 135613
56 698.634 13627 132745
57 853.926 13592 137005
58 1449.59 13495 133718
59 589.907 13656 136123
60 874.496 13695 133505
61 1148.94 13525 131021
62 773.259 13594 137986
63 874.406 13719 133949
64 1159.58 13613 133418
65 771.183 13537 137740
66 911.342 13679 135658
67 1187.66 13656 134693
68 1403.22 13753 133920
69 998.35 13664 131441
70 741.303 13476 136086
71 1019.2 13542 134577
72 1022.5 13601 133099
73 703.851 13566 132961
74 878.472 13580 135625
75 916.573 13608 134269
76 670.887 13758 134728
77 1753.42 13708 132197
78 764.854 13642 131225
79 559.736 13725 140208
