Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 52.903 100 714
1 96.4676 111 722
2 48.5085 118 702
3 48.5113 113 689
4 43.6619 105 667
5 101.699 106 674
6 106.073 103 715
7 45.5521 106 724
8 87.883 108 727
9 155.452 110 675
10 108.216 111 709
11 109.369 124 723
12 71.6452 101 710
13 52.1613 99 675
14 45.3333 106 713
15 118.033 95 695
16 82.4312 101 683
17 70.0752 104 677
18 113.582 106 709
19 70.9715 104 709
20 66.7795 104 652
21 49.6106 107 687
22 66.9074 96 687
23 68.957 101 703
24 37.8777 105 682
25 65.5885 95 721
26 49.4935 96 726
27 64.7824 104 688
28 98.9935 85 660
29 73.2391 113 692
30 61.8644 105 703
31 64.3506 106 701
32 45.2948 114 675
33 45.4295 101 708
34 60.9227 114 722
35 42.1646 119 692
36 68.4682 111 675
37 75.1374 95 717
38 65.0217 97 680
39 110.149 110 667
40 147.12 113 694
41 48.7599 105 667
42 153.269 89 673
43 73.1657 107 706
44 65.3064 109 713
45 64.6167 105 657
46 81.8735 107 692
47 85.8277 97 650
48 60.6027 114 676
49 69.7969 108 693
50 86.6123 113 715
51 52.1437 112 693
52 68.3921 107 673
53 92.5559 99 674
54 77.0829 107 707
55 72.4091 118 709
56 146.302 117 685
57 92.6914 107 673
58 63.4646 99 698
59 51.4034 104 714
60 65.2482 101 684
61 54.4325 101 675
62 50.0361 101 710
63 50.1458 106 711
64 94.1077 106 653
65 80.4322 116 677
66 120.188 108 700
67 76.4297 97 699
68 89.6237 113 670
69 51.5783 107 712
70 154.139 86 720
71 70.1914 114 731
72 49.7346 115 676
73 38.0581 99 679
74 53.2394 92 691
75 49.3238 108 704
76 102.804 104 680
77 75.0425 99 700
78 78.0168 111 697
79 77.1424 105 670
80 114.928 100 696
81 84.7557 100 713
82 163.072 105 685
83 103.082 106 673
84 48.0461 111 691
85 48.3487 97 666
86 176.489 88 658
87 65.7541 106 673
88 54.312 104 702
89 64.8237 106 686
90 119.715 93 662
91 62.4955 95 673
92 46.3501 101 692
93 81.56 97 689
94 48.939 109 670
95 69.89 102 672
96 197.062 105 696
97 94.5228 93 671
98 167.901 119 684
99 57.1288 101 675
100 65.5065 110 681
101 44.2504 106 674
102 65.8213 100 679
103 77.5627 116 721
104 66.964 108 706
105 122.364 107 690
106 42.7357 105 669
107 134.931 103 661
108 60.1839 107 676
109 117.03 99 667
110 133.146 94 698
111 60.3893 108 655
112 57.4594 102 655
113 84.1741 115 676
114 134.25 112 691
115 111.712 104 720
116 125.271 108 699
117 125.377 106 695
118 80.8649 106 673
119 53.7234 106 676
120 78.4475 90 689
121 82.7953 94 693
122 84.5949 99 700
123 150.383 107 668
124 44.259 92 675
125 49.3403 105 710
126 114.966 105 695
127 92.3263 102 742
128 53.4338 115 689
129 115.04 110 707
130 69.1141 103 682
131 89.4152 108 702
132 119.486 107 731
133 68.0424 104 695
134 115.418 105 677
135 108.634 106 674
136 111.802 100 697
137 58.2316 111 699
138 78.9257 113 670
139 74.6483 116 682
