Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 225.079 131023 156310
1 323.137 131013 153106
2 180.849 131014 154373
3 317.834 131026 152344
4 309.603 131014 156481
5 217.048 131023 153911
6 230.415 131025 151027
7 280.879 131019 152030
8 250.777 131018 150560
9 442.438 131025 148200
10 183.047 131008 150763
11 300.422 131015 150489
12 394.197 131014 150392
13 319.583 131018 149256
14 383.581 131017 151060
15 279.67 131015 150300
16 314.84 131025 148297
17 426.147 131024 151335
18 196.396 131022 149365
19 206.37 131028 149684
20 186.94 131025 157631
21 346.072 131021 149164
22 336.132 131021 150171
23 365.166 131021 149843
24 285.53 131021 150301
25 281.94 131025 150468
26 373.209 131031 148486
27 307.205 131027 149178
28 262.272 131023 150412
29 378.56 131022 149060
30 238.066 131023 157096
31 312.405 131013 149240
32 308.982 131026 148644
33 237.795 131025 150442
34 234.045 131006 151371
35 279.08 131032 148795
36 319.998 131018 148683
37 479.174 131025 150340
38 250.541 131022 151267
39 415.566 131022 150042
40 300.862 131023 149572
41 239.824 131015 151719
42 416.587 131018 147959
43 214.07 131007 152753
44 268.627 131010 149492
45 283.676 131028 153028
46 318.347 131025 151910
47 254.831 131019 149077
48 327.685 131027 155775
49 252.9 131021 149172
50 239.799 131023 150583
51 160.433 131016 155734
52 308.787 131014 151689
53 267.795 131013 153107
54 299.094 131020 151787
55 261.918 131019 154424
56 206.524 131021 152246
57 411.377 131026 152011
58 282.336 131023 151322
59 226.328 131017 155328
60 410.389 131022 152071
61 317.194 131019 150151
62 268.278 131021 148706
63 171.485 131026 154203
64 427.72 131026 150787
65 294.715 131016 147087
66 384.676 131018 148768
67 442.034 131021 148802
68 483.735 131009 148495
69 315.525 131015 148757
70 548.68 131022 150784
71 625.378 131014 145608
72 392.179 131024 146828
73 283.212 131022 148510
74 367.208 131018 151174
75 196.592 131009 148702
76 219.946 131019 147553
77 225.188 131022 148720
78 306.719 131018 149770
79 226.199 131019 154082
80 305.278 131020 153082
81 251.854 131014 151784
82 245.635 131019 154027
83 270.615 131021 153104
84 203.912 131012 149291
85 268.729 131022 151555
86 251.906 131011 148358
87 364.633 131020 152042
88 381.594 131019 150420
89 350.034 131014 150820
90 512.422 131009 148909
91 348.318 131022 147407
92 314.877 131024 151001
93 214.439 131013 152931
94 285.711 131018 148945
95 192.155 131016 147709
96 301.62 131019 151823
97 198.516 131021 153356
98 388.047 131010 150243
99 208.429 131019 151521
100 411.298 131022 149418
101 221.403 131020 151443
102 407.474 131016 151968
103 356.209 131020 148085
104 415.108 131024 150447
105 373.457 131019 146323
106 462.554 131017 149439
107 231.381 131020 153599
108 259.266 131031 151551
109 358.731 131024 149288
110 179.52 131014 151893
111 372.251 131025 148657
112 283.765 131011 151815
113 271.614 131018 150438
114 317.49 131014 151692
115 253.895 131019 148771
116 272.902 131023 151917
117 331.008 131022 149801
118 271.361 131019 152261
119 198.166 131021 149372
120 294.477 131011 149722
121 418.88 131023 150601
122 222.181 131029 148940
123 178.86 131018 154215
124 405.157 131028 151930
125 320.307 131025 152137
126 384.16 131025 149830
127 273.93 131015 148965
128 401.208 131016 149534
129 437.345 131014 146054
130 305.262 131020 147301
131 278.407 131022 147846
132 458.722 131018 148472
133 214.861 131020 152298
134 235.698 131019 148785
135 295.324 131018 149889
136 270.268 131023 150884
137 377.659 131016 152977
138 257.489 131022 150439
139 218.367 131026 155492
140 392.549 131024 149978
141 332.923 131026 149240
142 290.22 131017 151226
143 529.943 131020 149571
144 286.558 131027 151217
145 307.063 131016 150372
146 207.905 131022 150812
147 347.141 131023 151345
148 196.653 131019 152233
149 360.441 131019 149051
150 476.987 131014 152221
151 352.038 131031 151733
152 465.354 131021 149806
153 349.816 131018 149956
154 169.957 131021 151013
155 251.063 131024 150621
156 284.363 131024 150787
157 321.736 131015 149767
158 242.322 131012 150643
159 348.088 131023 151599
160 208.782 131019 149079
161 370.129 131017 150743
162 264.918 131027 150828
163 252.831 131020 151022
164 360.64 131020 149423
165 393.089 131011 150518
166 364.704 131020 148790
167 224.993 131008 154172
168 215.792 131025 154595
169 676.436 131016 151600
170 236.452 131019 149489
171 249.628 131020 150933
172 352.686 131017 149019
173 358.074 131024 150837
174 316.233 131027 148652
175 215.426 131016 146380
176 285.797 131015 149000
177 132.895 131017 152089
178 368.109 131017 148676
179 464.369 131015 151526
180 267.674 131019 153815
181 310.151 131021 149474
182 233.338 131017 152975
183 447.447 131030 150791
184 499.343 131015 147450
185 225.842 131027 153043
186 225.578 131018 150169
