Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 669.741 495393 1456299
1 559.242 495650 1430502
2 448.887 495414 1429881
3 418.063 495699 1387397
4 1069.35 495533 1415101
5 554.721 495287 1472647
6 683.275 495567 1443404
7 469.569 495464 1410889
8 472.854 495667 1328275
9 557.417 495354 1387718
10 759.752 495556 1316763
11 457.542 495486 1316868
12 749.34 495517 1427059
13 345.718 495475 1566128
14 561.277 495235 1385647
15 790.869 495531 1314381
16 1008.07 495467 1403669
17 509.334 495735 1363657
18 755.755 495538 1376811
19 526.953 495617 1427790
20 633.929 495575 1508225
21 411.16 495480 1431990
22 515.523 495652 1412978
23 501.171 495552 1345349
24 1251.44 495551 1419649
25 720.027 495268 1406626
26 395.173 495738 1456224
27 842.066 495513 1471893
28 959.947 495606 1453148
29 408.568 495378 1403484
30 906.687 495617 1354944
31 1011.23 495559 1313546
32 855.14 495443 1365865
33 874.686 495533 1370010
34 703.31 495526 1317391
35 1001.41 495438 1343507
36 391.891 495530 1360739
37 635.138 495452 1287234
38 546.323 495508 1347063
39 330.232 495584 1374588
40 534.2 495507 1312307
41 870.215 495409 1236838
42 531.656 495543 1285355
43 628.518 495382 1314248
44 599.202 495396 1241778
45 470.795 495606 1178502
46 499.304 495285 1276172
47 903.457 495631 1178177
48 654.936 495426 1276204
49 480.674 495655 1243338
50 470.025 495701 1276211
51 580.986 495495 1199109
52 742.416 495503 1209228
53 601.338 495632 1227926
54 479.864 495610 1173977
55 1156.21 495710 1099676
56 489.073 495442 1204852
57 704.586 495592 1215401
58 761.622 495618 1196274
59 1049.61 495490 1125345
60 931.963 495507 1187556
61 458.598 495695 1174820
62 438.886 495640 1228634
63 1479.12 495325 1170617
64 395.828 495407 1200408
65 1217.11 495584 1115956
66 400.688 495687 1189590
67 704.092 495640 1159160
68 409.258 495508 1172900
69 1068.06 495581 1201252
70 1910.83 495612 1138529
71 877.144 495462 1134922
72 928.654 495341 1090903
73 751.356 495525 1166044
74 534.884 495386 1091470
75 1015.78 495682 1129522
76 675.614 495389 1097879
77 1121.52 495535 1095504
78 868.412 495404 1117713
79 362.615 495536 1123029
80 563.622 495638 1084473
81 535.344 495539 1170778
82 287.232 495495 1149803
83 542.411 495575 1166306
84 734.898 495629 1104017
85 421.176 495491 1121655
86 706.598 495502 1088681
87 561.722 495643 1145778
88 387.119 495523 1103894
89 553.41 495698 1102699
90 432.933 495407 1077786
91 733.687 495459 1162566
92 656.736 495650 1098296
93 841.563 495624 1171473
94 492.404 495485 1153384
95 873.349 495358 1185001
96 632.191 495497 1120613
97 489.035 495503 1135612
98 557.929 495507 1073540
99 595.152 495775 1155222
100 820.544 495804 1118820
101 397.177 495462 1122001
102 554.311 495148 1150906
103 469.517 495712 1120509
104 363.439 495595 1139972
105 464.148 495484 1141085
106 421.253 495732 1079852
107 449.548 495621 1125120
108 1021.22 495336 1109437
109 522.546 495530 1129548
110 679.202 495360 1134499
111 730.303 495532 1138639
112 384.701 495510 1139339
113 618.133 495530 1074701
114 492.09 495408 1152006
115 376.066 495588 1167334
116 1022.21 495486 1113969
117 508.236 495725 1105697
118 423.412 495544 1135349
119 621.059 495525 1112735
120 549.429 495383 1062932
121 764.74 495390 1126402
122 607.372 495515 1119993
123 780.675 495615 1121468
124 804.722 495429 1080498
125 1184.01 495730 1058862
126 503.255 495661 1076555
127 648.2 495331 1060139
128 490.772 495545 1050499
129 789.16 495530 1009172
130 367.403 495493 1048257
131 426.317 495593 984363
132 403.447 495412 1024920
133 410.195 495598 1012710
134 413.703 495470 1046082
135 551.99 495374 1010023
136 1328.96 495639 1004300
137 767.899 495583 961536
138 290.363 495349 1027784
139 494.233 495658 1010309
140 565.147 495641 1058298
141 416.799 495453 1037247
142 642.022 495483 993283
143 748.033 495549 1045908
144 679.961 495241 1039648
145 574.507 495469 1068581
146 471.477 495627 967296
147 660.943 495558 978746
148 579.831 495495 1029643
149 1812.81 495401 1005709
150 536.197 495525 1066220
151 829.314 495648 959934
152 595.626 495277 970042
153 616.289 495615 1048834
154 1441.3 495546 981874
155 480.211 495474 1053235
156 431.632 495576 1083515
157 725.119 495720 1066640
158 598.214 495377 1050485
159 533.976 495702 1045692
160 1037.86 495713 1028966
161 571.013 495533 1021931
162 673.304 495511 1017683
163 497.139 495388 977573
164 733.736 495751 1015467
165 498.673 495450 1045819
166 527.644 495549 1044889
167 521.626 495647 1044494
168 420.038 495426 1034105
169 598.736 495501 1029947
170 1978.19 495365 956484
171 1021.52 495616 1005394
172 837.389 495485 963268
173 580.123 495469 1081036
174 563.093 495311 1029526
175 443.659 495526 1001857
176 355.335 495580 1021906
177 506.836 495478 989695
178 613.21 495563 1038992
179 627.248 495500 1041094
180 729.933 495647 1021443
181 625.999 495512 1058189
182 496.969 495630 1042492
183 541.52 495612 1040802
184 338.717 495557 1003395
185 657.246 495373 1043651
186 404.168 495489 1005720
187 543.249 495418 965235
188 448.955 495749 1065116
189 778.722 495406 1058478
190 756.878 495569 1025037
191 278.019 495455 1002769
192 1296.23 495547 1047232
193 593.947 495537 1047482
194 464.673 495620 1042060
195 738.915 495551 1014798
196 866.282 495502 984041
197 1015.33 495418 1009190
198 502.535 495265 1017129
199 659.939 495521 1012770
200 889.054 495570 956059
201 325.193 495461 1043248
202 701.796 495477 1051003
203 703.654 495596 993527
204 663.949 495721 980527
205 394.056 495684 1002382
206 660.757 495671 962963
207 721.436 495612 978264
208 656.754 495585 1025901
209 393.01 495480 966722
210 1027.19 495426 1007057
211 684.181 495497 1016280
212 468.546 495347 1012909
213 619.977 495529 1012110
214 822.947 495301 968073
215 516.572 495765 1021972
216 600.764 495722 985226
217 1018.88 495434 1024478
218 671.421 495548 994929
219 1102.44 495620 1027486
220 684.707 495541 1001023
221 583.701 495416 1017971
222 971.72 495514 1020083
223 712.391 495682 1012865
224 823.614 495454 997372
225 594.511 495404 965964
226 747.881 495515 1015436
227 877.388 495562 977228
228 710.68 495551 1016087
229 703.774 495458 1005847
230 369.568 495472 1073510
231 421.76 495781 953720
232 549.54 495492 1013843
233 655.748 495326 970789
234 510.303 495569 1010505
235 996.295 495627 953071
236 504.978 495399 1034947
237 552.742 495468 1051803
238 615.18 495547 1014973
239 641.044 495525 1001466
240 541.981 495467 1012903
241 469.261 495530 1027626
242 1080.95 495646 1042561
243 967.669 495576 962008
244 481.1 495514 1009317
245 877.894 495588 1022188
246 834.609 495392 1015970
247 482.027 495443 1008866
248 869.047 495676 1012651
249 545.038 495607 1021411
250 592.676 495626 998833
251 502.106 495584 1021634
252 748.406 495376 988306
253 437.494 495457 959116
254 385.471 495452 983154
255 625.89 495376 966369
256 1087.56 495536 950299
257 499.348 495372 1043775
258 795.109 495400 1033339
259 739.916 495346 1015989
260 791.349 495507 956451
261 889.08 495416 991220
262 609.348 495884 970925
263 457.044 495386 1037316
264 608.81 495524 1010437
265 861.301 495545 1014556
266 628.308 495495 1027823
267 452.531 495575 1029576
268 564.905 495456 1031533
269 508.931 495540 1008413
270 827.848 495577 980836
271 693.732 495387 1027807
272 569.692 495300 1017378
273 587.27 495563 1004166
274 833.487 495664 1024334
275 759.453 495831 933904
276 628.298 495565 1020760
277 568.17 495491 953104
278 532.856 495577 1016070
279 617.598 495504 1004282
280 817.186 495634 998633
281 554.026 495583 1020460
282 1829.75 495671 957643
283 648.532 495743 1023526
284 619.397 495650 1018021
285 691.027 495508 1002453
286 476.743 495521 972812
287 465.58 495417 1028350
288 525.814 495502 993099
289 448.072 495619 1021053
290 547.987 495677 999367
291 477.881 495483 971462
292 760.779 495366 1023804
293 502.55 495496 972577
294 1047.78 495717 1026308
295 526.462 495497 1048383
296 1276.17 495533 995811
297 732.349 495460 964816
298 521.147 495546 1042645
299 646.321 495408 975410
300 398.393 495551 1040381
301 653.22 495465 976592
302 574.775 495624 1036840
303 1093.6 495609 1007941
304 1122.59 495659 1009922
305 846.835 495602 1031567
306 1305.63 495388 966022
307 377.868 495356 1006191
308 664.708 495407 964128
309 634.978 495496 1017350
310 570.917 495754 1011577
311 511.986 495564 1012909
312 664.768 495387 981365
313 1083.19 495517 1024727
314 510.32 495430 1045633
315 752.993 495464 1032369
316 595.137 495490 1010492
317 847.647 495431 1006155
318 2168.52 495672 962304
319 556.609 495688 1014873
320 672.014 495571 1010273
321 473.554 495534 1004143
322 1025.14 495593 961393
323 413.902 495480 1017574
324 525.13 495521 973824
325 1168.35 495625 988761
326 433.454 495389 998368
327 942.873 495515 1001826
328 494.613 495655 1014920
329 637.971 495440 997485
330 610.265 495793 1023512
331 490.785 495617 954462
332 540.127 495482 1012543
333 761.187 495489 961093
334 405.271 495424 998505
335 828.577 495314 954978
336 450.712 495447 1021492
337 567.608 495526 1011600
338 479.142 495603 997498
339 631.612 495236 1026184
340 553.44 495366 1015418
341 413.959 495529 982167
342 452.91 495396 1027175
343 445.475 495609 980253
344 616.36 495545 968374
345 1048.76 495482 1025515
346 659.937 495660 1021483
347 506.982 495353 1022846
348 696.911 495544 1031595
349 615.51 495438 966681
350 850.789 495464 1030646
351 598.244 495693 1035043
352 1452.7 495581 1006014
353 495.275 495373 1032396
354 384.125 495682 975053
355 424.274 495391 1063081
356 871.229 495579 1005712
357 372.101 495464 1042520
358 945.086 495603 998396
359 1360.62 495517 1019206
360 547.611 495669 993212
361 581.458 495465 974171
362 782.941 495564 939049
363 1069.48 495449 994536
364 808.741 495543 986075
365 786.92 495529 1025612
366 977.112 495487 992048
367 573.479 495400 1028862
368 529.831 495689 1033689
369 271.389 495437 997239
370 1045.72 495586 987406
371 516.038 495386 1009903
372 1109.84 495417 952695
373 614.878 495425 1028427
374 599.905 495191 966304
375 660.487 495395 996656
376 1038.03 495577 936271
377 603.55 495587 1019924
378 645.533 495385 1007939
379 1194.54 495662 993179
380 707.334 495619 1039671
381 354.726 495484 1037119
382 553.976 495383 1035097
383 1077.28 495499 1022356
384 398.207 495649 969933
385 646.712 495648 1019849
386 485.73 495423 984865
387 336.938 495625 1032177
388 643.107 495704 1015003
389 583.462 495671 1002714
390 452.175 495269 950661
391 637.688 495614 1029838
392 479.132 495493 964255
393 794.119 495589 985910
394 535.27 495533 974470
395 396 495423 1011000
396 838.252 495311 960015
397 455.942 495326 1027271
398 454.378 495658 971615
399 609.207 495546 1032418
400 1071.71 495452 1023439
401 755.603 495513 993697
402 566.096 495471 1017357
403 418.013 495560 1039067
404 1582.01 495412 1016766
405 592.867 495737 989102
406 496.876 495536 1015156
407 627.942 495508 973990
408 575.108 495615 970167
409 690.018 495399 997345
410 615.171 495482 977698
411 919.502 495513 998162
412 430.898 495553 1005295
413 510.448 495605 1024926
414 433.658 495436 987323
415 545.899 495371 1013366
416 608.716 495574 972802
417 845.933 495555 998097
418 725.212 495348 967375
419 593.031 495568 991464
420 498.858 495558 974802
421 452.272 495315 1015692
422 383.504 495322 1008150
423 687.706 495448 1069249
424 337.363 495456 1022150
425 566.52 495372 1002602
426 519.284 495533 1001972
427 484.434 495587 954245
428 606.564 495516 990756
429 509.267 495558 974176
430 491.911 495373 1015099
431 588.134 495517 961991
432 366.69 495403 1039416
433 526.534 495728 1040560
434 377.714 495533 1026305
435 770.576 495503 1014653
436 919.604 495514 992475
437 298.605 495565 1004862
438 732.3 495592 1010808
439 441.363 495321 988258
