Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 120.324 19227 33486
1 175.353 19243 33286
2 108.75 19112 33428
3 205 19370 33972
4 333.954 19161 33418
5 151.918 19404 33973
6 226.112 19133 33495
7 129.432 19175 33630
8 168.487 19088 34029
9 159.127 19201 33497
10 187.009 19236 33585
11 110.664 19296 33729
12 232.38 19084 33391
13 165.171 19118 33722
14 142.462 19179 33610
15 175.273 19298 33787
16 191.032 19240 33531
17 203.439 19304 33249
18 141.331 19139 33371
19 241.937 19279 33552
20 166.358 19200 33603
21 293.132 19211 33685
22 282.845 19154 34109
23 143.515 19226 33788
24 344.061 19121 33141
25 266.129 19203 33636
26 327.043 19344 33276
27 169.141 19260 33715
28 257.462 19080 33649
29 115.798 19209 33660
30 293.497 19113 33377
31 216.27 19116 33638
32 399.165 19300 33303
33 262.204 19125 33276
34 199.064 19151 33302
35 132.13 19128 33384
36 149.929 19227 33767
37 133.193 19102 34100
38 149.204 19166 33664
39 241.362 19145 33420
40 333.549 19155 33549
41 186.343 19123 33146
42 309.092 19183 33418
43 121.9 19159 33494
44 222.525 19254 33784
45 195.859 19141 33137
46 265.958 19192 33401
47 190.938 19102 33868
48 137.517 19188 33646
49 287.646 19147 33496
50 219.866 19136 33859
51 204.507 19209 34087
52 133.152 19148 33552
53 270.066 19260 33532
54 230.07 19178 33859
55 289.682 19122 33284
56 313.63 19210 33466
57 352.1 19242 33393
58 240.88 19093 33323
59 363.324 19211 33437
60 162.048 19154 33506
61 164.009 19151 33191
62 147.58 19135 33435
63 135.91 19217 33564
64 137.6 19246 33648
65 200.506 19323 33682
66 285.023 19239 33618
67 183.019 19108 33602
68 227.145 19156 33656
69 241.762 19221 33946
70 167.338 19131 33519
71 209.121 19274 33557
72 194.084 19105 33876
73 277.283 19203 33827
74 171.772 19277 33674
75 149.656 19229 33845
76 164.56 19197 33391
77 135.026 19256 33800
78 162.805 19118 34153
79 258.188 19217 33647
80 275.303 19232 33754
81 167.356 19226 33141
82 172.932 19231 33614
83 121.602 19083 33809
84 187.992 19203 34352
85 184.466 19169 33768
86 249.571 19225 33494
87 168.586 19291 33463
88 226.926 19258 33583
89 145.987 19140 33562
90 237.452 19247 33266
91 117.638 19274 33422
92 191.448 19013 33642
93 180.751 19149 33487
94 102.229 19160 33625
95 187.371 19188 33604
96 149.916 19217 33486
97 172.134 19246 33548
98 211.239 19158 33601
99 164.072 19020 33670
100 211.493 19350 33588
101 218.525 19239 33561
102 184.402 19170 33967
103 171.846 19206 33901
104 226.767 19173 33433
105 194.141 19202 33528
106 151.745 19115 33560
107 145.086 19140 33384
108 176.558 19286 33693
109 86.4723 19140 33709
110 111.233 19212 33531
111 167.36 19058 33645
112 157.261 19117 33803
113 173.113 19069 33688
114 145.128 19185 33443
115 182.118 19129 33546
116 179.051 19111 33817
117 189.517 19091 33600
118 147.561 19133 33267
119 151.172 19268 33784
120 103.49 19043 33361
121 155.401 19134 33666
122 165.315 19269 33366
123 130.254 19244 34065
124 281.629 19233 33614
125 153.74 19140 33415
126 167.085 19172 34019
127 149.167 19184 33642
128 141.855 19223 33758
129 251.885 19180 33641
130 251.057 19349 33507
131 150.705 19204 33223
132 289.092 19169 34020
133 259.015 19192 33835
134 197.158 19166 33417
135 170.819 19218 33426
136 176.83 19135 34085
137 107.251 19182 33554
138 210.079 19191 33747
139 195.725 19332 33710
140 257.498 19197 33594
141 277.682 19228 33403
142 298.846 19109 33246
143 191.78 19217 33770
144 196.478 19154 33493
145 133.79 19216 33536
146 227.377 19198 33224
147 169.866 19260 34352
148 181.656 19214 33414
149 150.22 19172 33683
150 180.287 19310 33962
151 179.862 19266 33936
152 183.914 19122 33768
153 356.836 19259 33378
154 229.353 19119 33358
155 241.737 19276 33749
156 283.369 19222 33864
157 389.016 19008 33291
158 392.803 19154 33341
159 159.549 19203 33970
160 163.494 19296 33400
161 214.201 19220 33353
162 208.663 19149 33335
163 275.862 19236 33472
164 217.719 19192 33598
165 164.418 19089 33438
166 112.557 19233 33803
167 230.7 19267 33923
168 236.42 19166 33662
169 413.322 19128 33188
170 240.992 19234 33412
171 150.957 19235 33575
172 199.442 19304 33617
173 240.014 19287 33345
174 185.102 19072 33469
175 130.075 19141 33631
176 130.523 19107 33490
177 209.708 19203 33252
178 162.773 19247 33537
179 171.714 19118 33809
180 369.853 19088 33032
181 249.826 19172 33329
182 254.014 19124 33244
183 251.136 19212 33487
184 174.458 19311 33457
185 191.654 19169 33470
186 177.907 19203 33421
187 111.805 19181 33656
188 184.48 19189 33368
189 258.811 19119 33286
190 157.146 19182 33865
191 269.806 19220 33329
192 200.324 19166 33783
193 179.509 19163 33892
194 122.996 19248 33522
195 288.794 19234 33630
196 205.733 19215 33382
197 139.953 19093 33974
198 170.676 19159 33685
199 252.574 19173 33425
200 203.997 19175 33409
201 135.87 19080 33196
202 166.998 19062 33465
203 178.453 19143 33449
204 340.458 19228 33264
205 310.388 19201 33482
206 228.503 19235 33517
207 151.818 19112 34028
208 176.554 19202 33645
209 163.789 19228 33253
210 115.012 19233 33797
211 225.096 19225 33263
212 164.374 19191 33533
213 170.764 19214 33746
214 140.106 19140 33643
215 141.374 19129 33359
216 259.129 19199 33239
217 298.775 19089 33582
218 186.885 19172 33963
219 125.979 19129 33623
220 113.426 19134 33864
221 167.081 19084 33747
222 178.458 19148 33749
223 239.731 19300 33260
224 197.452 19192 33595
225 187.218 19301 33538
226 131.113 19271 34027
227 200.583 19114 33596
228 132.719 19210 33721
229 140.283 19062 33991
230 265.899 19093 33422
231 160.332 19191 33323
232 192.383 19199 33197
233 121.722 19180 33214
234 118.323 19161 33434
235 239.282 19259 33411
236 109.106 19161 33928
237 205.371 19290 33427
238 155.616 19094 33381
239 136.261 19278 33883
240 321.795 19177 33474
241 171.062 19110 33543
242 114.045 19105 33694
243 322.922 19190 33448
244 247.745 19119 33527
245 159.811 19163 33488
246 151.387 19187 34089
247 142.639 19329 33884
248 183.204 19147 34024
249 142.13 19169 33493
250 118.239 19092 33346
251 330.552 19303 33631
252 253.09 19077 33511
253 156.839 19219 33756
254 394.712 19038 33885
255 206.347 19246 33991
256 144.372 19187 33794
257 168.782 19198 33643
258 276.867 19202 33364
259 154.414 19178 33533
260 189.15 19210 33881
261 341.679 19220 33838
262 142.338 19107 33594
263 197.285 19216 33697
264 159.547 19243 33625
265 208.956 19178 33296
266 164.611 19177 33938
267 149.658 19154 33796
268 193.786 19245 33644
269 183.677 19162 33549
270 311.085 19143 33448
271 206.2 19352 33546
272 155.329 19045 33539
273 159.786 19229 33789
274 247.461 19094 33668
275 112.283 19146 33821
276 263.241 19141 33945
277 221.148 19208 33478
278 172.284 19219 33254
279 110.987 19121 33737
280 165.091 19160 33737
281 177.432 19065 33709
282 126.522 19229 33652
283 183.039 19214 33337
284 343.72 19245 33412
285 193.885 19297 33726
286 140.594 19237 33914
287 143.811 19161 33530
288 326.647 19122 33309
289 242.265 19108 33623
290 144.14 19170 33898
291 220.264 19251 33581
292 190.1 19213 33420
293 169.103 19261 33430
294 228.493 19129 33912
295 140.414 19228 33667
296 297.647 19124 33728
297 254.258 19200 33529
298 154.237 19095 33294
299 196.781 19266 33551
300 260.083 19165 33673
301 186.936 19138 33508
302 187.353 19279 33832
303 148.921 19301 33339
304 142.375 19286 33850
305 169.999 19209 33718
306 199.197 19215 33648
307 218.746 19219 33699
308 179.46 19105 33647
309 352.6 19197 33432
310 172.271 19145 33947
311 188.663 19201 33274
312 107.095 19159 34040
313 295.524 19203 33532
314 386.308 19209 33097
315 166.951 19288 33503
316 218.65 19158 33329
317 177.038 19150 33533
318 350.271 19230 33525
319 161.618 19217 33628
320 486.878 19220 33212
321 264.273 19229 33205
322 265.365 19252 33368
323 240.385 19185 33427
324 204.203 19074 33675
325 205.141 19123 34006
326 408.797 19118 33224
327 151.838 19168 33759
328 212.269 19176 33390
329 162.522 19170 33819
330 259.296 19184 33704
331 137.994 19148 34177
332 162.239 19171 33634
333 183.822 19261 33568
334 405.717 19170 33573
335 266.764 19157 33456
336 145.096 19288 34115
337 177.952 19114 33231
338 217.055 19294 33934
339 170.988 19133 33341
340 235.707 19281 33643
341 222.06 19255 33603
342 153.973 19215 33718
343 199.11 19224 33830
344 130.898 19209 33581
345 147.492 19178 33849
346 260.458 19122 33622
347 305.402 19153 33324
348 186.042 19194 33645
349 167.194 19277 33563
350 289.382 19163 33736
351 225.91 19134 33843
352 129.373 19136 33654
353 118.197 19159 34118
354 389.987 19217 33146
355 157.143 19227 33380
356 183.238 19155 33719
357 127.419 19177 33594
358 163.977 19080 33186
359 209.946 19271 33657
360 252.78 19280 33410
361 195.778 19169 33287
362 167.488 19193 33571
363 124.313 19185 33542
364 114.651 19137 33388
365 177.361 19096 33830
366 151.443 19103 33692
367 319.779 19218 33246
368 218.619 19125 33224
369 224.996 19168 33706
370 136.094 19263 33683
371 263.885 19213 33565
372 164.748 19246 33608
373 190.69 19213 33647
374 131.127 19199 33860
375 266.723 19220 33602
376 121.684 19190 33710
377 165.739 19237 33774
378 146.62 19154 33442
379 156.779 19154 33692
380 143.075 19265 33473
381 168.542 19253 33313
382 125.733 19194 33493
383 213.401 19191 33619
384 165.352 19207 33497
385 453.762 19213 33640
386 120.887 19272 34230
387 193.066 19157 33966
388 396.384 19282 33373
389 116.032 19147 33773
390 294.549 19128 33472
391 182.566 19090 33628
392 186.579 19211 33280
393 181.434 19197 33435
394 182.785 19199 33498
395 263.154 19237 33215
396 126.084 19266 33701
397 178.581 19211 33651
398 157.071 19209 33541
399 185.905 19243 33677
400 250.508 19172 33831
