Polymer_Index R_g^2 N_3 Sample_Time(10^(-6)s)
0 9.11393 241 243
1 11.7247 242 252
2 7.5414 242 206
3 12.9603 239 252
4 10.3534 244 234
5 14.163 240 235
6 15.6645 241 219
7 10.0699 243 246
8 14.7511 241 234
9 11.7434 240 258
10 28.102 241 257
11 12.8009 238 263
12 10.9557 240 242
13 15.6527 242 236
14 10.6632 244 229
15 33.4954 246 216
16 8.10221 242 238
17 13.6465 233 244
18 12.8074 242 249
19 13.6575 242 265
20 13.3439 242 278
21 13.0798 242 253
22 10.0584 240 269
23 14.2472 239 229
24 18.424 240 237
25 22.4226 237 225
26 8.30103 242 256
27 6.25976 237 246
28 13.1231 238 244
29 12.9083 239 261
30 9.69416 241 267
31 12.6567 242 241
32 18.545 242 248
33 11.5619 242 254
34 13.0789 239 245
35 9.93584 243 245
36 17.3275 240 239
37 15.7671 241 273
38 14.1912 244 276
39 12.985 242 213
40 7.57318 240 229
41 11.1087 241 245
42 31.9505 241 251
43 14.3064 240 245
44 13.8929 245 244
45 11.3086 240 265
46 19.871 239 244
47 12.824 240 214
48 9.13956 246 242
49 12.2734 241 212
50 13.5831 239 224
51 8.83875 241 237
52 10.7867 242 239
53 15.2204 240 279
54 25.4625 238 272
55 13.4941 241 251
56 16.4901 244 269
57 11.0792 239 239
58 13.5715 242 243
59 10.8995 242 242
60 12.1777 239 245
61 13.2568 241 223
62 10.1199 248 232
63 11.7759 237 248
64 15.6937 242 244
65 11.8356 245 274
66 15.1192 242 254
67 16.1024 240 244
68 8.93573 239 230
69 15.4036 240 224
70 11.1287 238 231
71 10.626 245 253
72 10.4104 240 261
73 11.6872 235 260
74 15.8751 242 249
75 11.1621 242 224
76 23.8338 247 228
77 12.9888 245 241
78 7.65722 243 237
79 16.2407 240 235
80 10.0797 237 211
81 12.6666 241 212
82 17.2365 242 226
83 12.8144 240 234
84 12.3028 242 240
85 18.0199 242 253
86 14.6989 243 241
87 10.446 245 225
88 21.0852 245 248
89 11.2883 241 223
90 11.7694 241 227
91 12.0378 238 228
92 12.4756 240 235
93 10.6882 241 236
94 13.9229 240 231
